"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
16	1	18	228	0	3	0	0	0	0	0	0	"""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 16→1"""	""""""
16	1	18	234	1	2	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→1, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 5→0, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 16→1 / s3:1→0, 5→0, 16→1"", ""s1:1→1, 16→0 / s2:1→1, 16→1 / s3:1→0, 5→1, 16→1"", ""s1:1→1, 16→0 / s2:1→1, 16→2 / s3:1→0, 5→0, 16→1"", ""s1:1→1, 16→0 / s2:1→1, 16→2 / s3:1→0, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→1, 16→2 / s3:1→0, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→1, 16→2 / s3:1→0, 5→1, 16→3""}"	"{""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1""}"
16	1	18	235	1	2	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→1, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→3, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 16→1 / s3:1→3, 5→0, 16→2""}"	"{""s3:17→1"", ""s3:17→1"", ""s3:18→1"", ""s3:18→1"", ""s3:17→1""}"
16	1	18	236	0	2	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 16→1"", ""s1:1→0, 16→1 / s2:1→3, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 16→1"", ""s1:1→1, 16→0 / s2:1→1, 16→2"", ""s1:1→1, 16→0 / s2:1→2, 16→3"", ""s1:1→1, 16→1 / s2:1→1, 16→1"", ""s1:1→1, 16→1 / s2:1→1, 16→2"", ""s1:1→1, 16→1 / s2:1→2, 16→1"", ""s1:1→1, 16→1 / s2:1→2, 16→2"", ""s1:1→1, 16→1 / s2:1→2, 16→3"", ""s1:1→1, 16→2 / s2:1→2, 16→2""}"	"{"""", """", """", """", """", """", """", """", """", """", """", """"}"
16	1	18	241	2	1	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 5→0, 16→0 / s3:1→2, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 5→0, 16→0 / s3:1→3, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 5→1, 16→1 / s3:1→3, 16→2"", ""s1:1→1, 16→0 / s2:1→0, 5→0, 16→1 / s3:1→1, 5→1, 16→3"", ""s1:1→1, 16→0 / s2:1→0, 5→0, 16→1 / s3:1→2, 5→0, 16→3"", ""s1:1→1, 16→0 / s2:1→0, 5→1, 16→1 / s3:1→1, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→1 / s3:1→0, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→1 / s3:1→0, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→1 / s3:1→1, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→1 / s3:1→2, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→0 / s3:1→0, 16→0"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→0 / s3:1→1, 16→0"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→1 / s3:1→0, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→1 / s3:1→1, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→1 / s3:1→1, 16→3"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→2 / s3:1→0, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→2 / s3:1→0, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→2 / s3:1→1, 16→2"", ""s1:1→1, 16→2 / s2:1→0, 5→0, 16→1 / s3:1→2, 5→0, 16→3"", ""s1:1→1, 16→2 / s2:1→0, 5→1, 16→1 / s3:1→1, 16→2""}"	"{""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:17→1 / s3:17→1"", ""s2:2→1 / s3:17→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:2→1"", ""s2:17→1 / s3:17→1"", ""s2:2→1 / s3:17→1"", ""s2:17→1 / s3:2→1""}"
16	1	18	242	1	1	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→0, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→0, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→3"", ""s1:1→0, 16→1 / s2:1→3, 5→0, 16→2"", ""s1:1→1, 16→0 / s2:1→0, 5→1, 16→1"", ""s1:1→1, 16→0 / s2:1→1, 5→0, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 5→0, 16→3"", ""s1:1→1, 16→0 / s2:1→1, 5→1, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 5→1, 16→3"", ""s1:1→1, 16→0 / s2:1→2, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→3"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→4"", ""s1:1→1, 16→1 / s2:1→1, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:1→1, 5→1, 16→3"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→2, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:1→2, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→3, 5→0, 16→2"", ""s1:1→1, 16→2 / s2:1→0, 5→0, 16→1"", ""s1:1→1, 16→2 / s2:1→0, 5→1, 16→2"", ""s1:1→1, 16→2 / s2:1→0, 5→1, 16→3"", ""s1:1→1, 16→2 / s2:1→1, 5→0, 16→2"", ""s1:1→1, 16→2 / s2:1→1, 5→0, 16→3"", ""s1:1→1, 16→2 / s2:1→1, 5→1, 16→3"", ""s1:1→1, 16→2 / s2:1→2, 5→0, 16→3"", ""s1:1→2, 16→1 / s2:1→0, 5→0, 16→1"", ""s1:1→2, 16→1 / s2:1→1, 5→0, 16→1"", ""s1:1→2, 16→1 / s2:1→1, 5→0, 16→2"", ""s1:1→2, 16→1 / s2:1→1, 5→1, 16→1"", ""s1:1→2, 16→2 / s2:1→0, 5→0, 16→0"", ""s1:1→2, 16→2 / s2:1→0, 5→0, 16→1"", ""s1:1→2, 16→2 / s2:1→1, 5→0, 16→1"", ""s1:1→2, 16→2 / s2:1→1, 5→0, 16→2"", ""s1:1→2, 16→2 / s2:1→1, 5→0, 16→3"", ""s1:1→2, 16→2 / s2:1→1, 5→1, 16→2"", ""s1:1→2, 16→2 / s2:1→1, 5→1, 16→3"", ""s1:1→2, 16→3 / s2:1→0, 5→0, 16→1"", ""s1:1→2, 16→3 / s2:1→0, 5→0, 16→2"", ""s1:1→2, 16→3 / s2:1→1, 5→0, 16→2"", ""s1:1→2, 16→3 / s2:1→1, 5→0, 16→3"", ""s1:1→2, 16→3 / s2:1→1, 5→0, 16→4"", ""s1:1→3, 16→2 / s2:1→0, 5→0, 16→0"", ""s1:1→3, 16→2 / s2:1→0, 5→0, 16→1""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1""}"
16	1	18	243	1	1	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→3, 5→0, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 5→0, 16→2"", ""s1:1→1, 16→0 / s2:1→1, 5→1, 16→2"", ""s1:1→1, 16→0 / s2:1→2, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→0"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→1, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→1, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→1, 5→1, 16→3"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→2, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→2, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:1→2, 5→1, 16→2"", ""s1:1→1, 16→1 / s2:1→3, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→3, 5→1, 16→1"", ""s1:1→1, 16→2 / s2:1→0, 5→1, 16→1"", ""s1:1→1, 16→2 / s2:1→1, 5→0, 16→1"", ""s1:1→1, 16→2 / s2:1→1, 5→1, 16→2"", ""s1:1→1, 16→2 / s2:1→1, 5→1, 16→3"", ""s1:1→1, 16→2 / s2:1→2, 5→0, 16→2"", ""s1:1→1, 16→2 / s2:1→2, 5→0, 16→3"", ""s1:1→2, 16→1 / s2:1→0, 5→1, 16→0"", ""s1:1→2, 16→2 / s2:1→0, 5→0, 16→1"", ""s1:1→2, 16→2 / s2:1→0, 5→1, 16→1"", ""s1:1→2, 16→3 / s2:1→0, 5→1, 16→1"", ""s1:1→2, 16→3 / s2:1→0, 5→1, 16→2""}"	"{""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1"", ""s2:17→1""}"
16	1	18	244	0	1	0	0	0	0	0	0	"{""s1:1→1, 16→2"", ""s1:1→2, 16→1"", ""s1:1→2, 16→2"", ""s1:1→2, 16→3"", ""s1:1→3, 16→2""}"	"{"""", """", """", """", """"}"
16	1	18	250	1	0	0	0	0	0	0	0	"{""s1:1→0, 5→0, 16→2"", ""s1:1→0, 5→1, 16→3"", ""s1:1→1, 5→0, 16→3"", ""s1:1→1, 5→0, 16→4"", ""s1:1→1, 5→1, 16→1"", ""s1:1→2, 5→0, 16→1"", ""s1:1→2, 5→1, 16→1"", ""s1:1→3, 5→0, 16→2""}"	"{""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1""}"
16	1	19	139	0	1	0	0	0	1	0	0	"""s1:16→1 / s2:1→1"""	""""""
16	1	19	145	1	0	0	0	0	1	0	0	"""s1:16→1 / s2:1→0, 5→0, 16→0"""	"""s2:2→1"""
16	1	19	146	0	0	1	0	1	0	0	0	"""s1:16→1 / s2:1→1"""	""""""
16	1	19	148	0	0	0	2	0	0	0	0	"""s1:1→0, 16→1 / s2:1→1"""	""""""
16	1	19	190	1	1	0	1	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→1, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→1, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→2, 5→1, 16→2""}"	"{""s3:2→1"", ""s3:2→1"", ""s3:2→1""}"
16	1	19	191	1	1	0	1	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→1, 5→1, 16→1"", ""s1:1→1, 16→0 / s2:16→1 / s3:5→1, 16→1""}"	"{""s3:18→1"", ""s3:18→1""}"
16	1	19	194	1	0	2	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→0, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→0, 5→1, 16→1""}"	"{""s3:2→1"", ""s3:2→1""}"
16	1	19	198	1	0	0	1	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→3, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→3, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→3, 5→1, 16→1""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1""}"
16	1	19	208	0	2	1	0	0	0	0	0	"""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 16→1"""	""""""
16	1	19	214	1	1	1	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→2, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→1, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 16→1 / s3:1→0, 5→0, 16→0"", ""s1:1→0, 16→1 / s2:1→2, 16→1 / s3:1→1, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 16→1 / s3:1→1, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:16→1 / s3:1→0, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:16→1 / s3:1→0, 5→1, 16→2""}"	"{""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1"", ""s3:2→1""}"
16	1	19	215	1	1	1	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→1, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→0 / s3:1→2, 5→1, 16→2"", ""s1:1→1, 16→0 / s2:16→1 / s3:1→1, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:16→1 / s3:1→1, 5→0, 16→1"", ""s1:1→1, 16→1 / s2:16→1 / s3:1→1, 5→1, 16→1""}"	"{""s3:18→1"", ""s3:18→1"", ""s3:18→1"", ""s3:18→1"", ""s3:18→1""}"
16	1	19	216	0	1	1	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→1"", ""s1:1→0, 16→1 / s2:1→2, 16→1"", ""s1:1→0, 16→1 / s2:1→3, 16→2"", ""s1:1→1, 16→1 / s2:16→1""}"	"{"""", """", """", """"}"
16	1	19	222	1	0	1	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→0, 5→0, 16→1"", ""s1:1→0, 16→1 / s2:1→0, 5→1, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 5→1, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→2"", ""s1:1→0, 16→1 / s2:1→2, 5→0, 16→3"", ""s1:1→1, 16→0 / s2:1→0, 5→1, 16→1"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→2"", ""s1:1→1, 16→1 / s2:1→0, 5→0, 16→3"", ""s1:1→1, 16→1 / s2:1→0, 5→1, 16→4"", ""s1:1→1, 16→2 / s2:1→0, 5→0, 16→1""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1""}"
16	1	19	224	0	0	1	0	0	0	0	0	"""s1:1→1, 16→2"""	""""""
16	1	19	228	0	3	0	0	0	0	0	0	"{""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→1, 16→1"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 16→2"", ""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→2, 16→3""}"	"{"""", """", """"}"
16	1	19	233	2	2	0	0	0	0	0	0	"""s1:1→0, 16→1 / s2:1→1, 16→1 / s3:1→0, 5→0, 16→1 / s4:1→2, 5→0, 16→3"""	"""s3:2→1 / s4:17→1"""
