"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
30	2	37	226	0	1	0	0	0	0	0	0	"{""s1:1→3"", ""s1:1→4"", ""s1:1→5""}"	"{"""", """", """"}"
30	3	30	101	0	0	0	0	0	0	1	0	"""s1:30→1"""	""""""
30	3	30	129	0	0	0	0	0	1	0	0	"""s1:30→1"""	""""""
30	3	30	156	0	0	0	0	1	0	0	0	"""s1:30→1"""	""""""
30	3	30	182	0	0	0	1	0	0	0	0	"""s1:30→1"""	""""""
30	3	30	206	0	0	1	0	0	0	0	0	"""s1:30→1"""	""""""
30	3	30	217	0	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→0"""	"""s2:4→1"""
30	3	30	225	0	1	0	0	0	0	0	0	"""s1:30→0"""	"""s1:4→1"""
30	3	30	226	0	1	0	0	0	0	0	0	"""s1:30→1"""	""""""
30	3	31	197	0	1	1	0	0	0	0	0	"""s1:30→1 / s2:30→0"""	"""s2:4→1"""
30	3	31	225	0	1	0	0	0	0	0	0	"""s1:30→1"""	"""s1:4→1"""
30	3	32	173	0	1	0	1	0	0	0	0	"""s1:30→1 / s2:∅"""	"""s2:4→1"""
30	3	32	216	0	2	0	0	0	0	0	0	"{""s1:30→0 / s2:30→1"", ""s1:30→1 / s2:30→1""}"	"{""s1:4→1 / s2:1→1"", ""s1:4→1 / s2:1→1""}"
30	3	33	147	0	1	0	0	1	0	0	0	"""s1:30→1 / s2:∅"""	"""s2:4→1"""
30	3	33	217	0	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→1"""	"""s2:4→1"""
30	3	33	225	0	1	0	0	0	0	0	0	"""s1:30→2"""	"""s1:4→1"""
30	3	34	120	0	1	0	0	0	1	0	0	"""s1:30→1 / s2:∅"""	"""s2:4→1"""
30	3	34	164	0	2	0	1	0	0	0	0	"""s1:30→1 / s2:∅ / s3:∅"""	"""s2:4→1 / s3:1→1"""
30	3	34	197	0	1	1	0	0	0	0	0	"""s1:30→1 / s2:30→1"""	"""s2:4→1"""
30	3	34	208	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1"""	"""s2:4→1 / s3:1→1"""
30	3	34	216	0	2	0	0	0	0	0	0	"{""s1:30→0 / s2:30→0"", ""s1:30→0 / s2:30→2""}"	"{""s1:4→1 / s2:1→1"", ""s1:4→1 / s2:1→1""}"
30	3	34	217	0	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→2"""	"""s2:4→1"""
30	3	34	225	0	1	0	0	0	0	0	0	"{""s1:30→3"", ""s1:30→4""}"	"{""s1:4→1"", ""s1:4→1""}"
30	3	35	92	0	1	0	0	0	0	1	0	"""s1:30→1 / s2:∅"""	"""s2:4→1"""
30	3	35	138	0	2	0	0	1	0	0	0	"""s1:30→1 / s2:∅ / s3:∅"""	"""s2:4→1 / s3:1→1"""
30	3	35	188	0	2	1	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1"""	"""s2:4→1 / s3:1→1"""
30	3	36	111	0	2	0	0	0	1	0	0	"""s1:30→1 / s2:∅ / s3:∅"""	"""s2:4→1 / s3:1→1"""
30	3	36	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→1"""	"""s3:4→1"""
30	3	36	218	0	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→1"""	""""""
30	3	36	225	1	1	0	0	0	0	0	0	"""s1:30→1 / s2:30→1"""	"""s2:31→1"""
30	3	36	226	0	1	0	0	0	0	0	0	"""s1:30→2"""	""""""
30	3	37	83	0	2	0	0	0	0	1	0	"""s1:30→1 / s2:∅ / s3:∅"""	"""s2:4→1 / s3:1→1"""
30	3	37	198	0	1	1	0	0	0	0	0	"""s1:30→1 / s2:30→1"""	""""""
30	3	37	206	0	0	1	0	0	0	0	0	"""s1:30→2"""	""""""
30	3	37	210	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→1"""	""""""
30	3	37	217	1	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→1 / s3:30→1"", ""s1:30→1 / s2:30→1 / s3:30→2"", ""s1:30→1 / s2:30→1 / s3:30→3"", ""s1:30→1 / s2:30→1 / s3:30→4"", ""s1:30→1 / s2:30→1 / s3:30→5"", ""s1:30→1 / s2:30→2 / s3:30→1""}"	"{""s3:32→1"", ""s3:32→1"", ""s3:32→1"", ""s3:32→1"", ""s3:32→1"", ""s3:31→1""}"
30	3	37	218	0	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→2"", ""s1:30→1 / s2:30→3"", ""s1:30→1 / s2:30→4"", ""s1:30→1 / s2:30→5"", ""s1:30→2 / s2:30→2""}"	"{"""", """", """", """", """"}"
30	3	37	223	2	1	0	0	0	0	0	0	"{""s1:30→1 / s2:30→1 / s3:30→1"", ""s1:30→1 / s2:30→1 / s3:30→2"", ""s1:30→1 / s2:30→1 / s3:30→3"", ""s1:30→1 / s2:30→1 / s3:30→4"", ""s1:30→1 / s2:30→1 / s3:30→5"", ""s1:30→1 / s2:30→2 / s3:30→2"", ""s1:30→1 / s2:30→2 / s3:30→3"", ""s1:30→1 / s2:30→2 / s3:30→4""}"	"{""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1""}"
30	3	37	225	1	1	0	0	0	0	0	0	"{""s1:30→1 / s2:30→2"", ""s1:30→1 / s2:30→3"", ""s1:30→1 / s2:30→4"", ""s1:30→1 / s2:30→5"", ""s1:30→2 / s2:30→1"", ""s1:30→2 / s2:30→2"", ""s1:30→2 / s2:30→3"", ""s1:30→2 / s2:30→4"", ""s1:30→2 / s2:30→5"", ""s1:30→3 / s2:30→1""}"	"{""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1"", ""s2:31→1""}"
30	3	37	226	0	1	0	0	0	0	0	0	"{""s1:30→3"", ""s1:30→4"", ""s1:30→5""}"	"{"""", """", """"}"
30	3	41	216	1	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→1"""	"""s2:4→1 / s3:31→1"""
30	3	41	217	0	2	0	0	0	0	0	0	"""s1:30→2 / s2:30→1"""	"""s2:4→1"""
30	3	46	188	0	2	1	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→0"""	"""s2:4→1 / s3:1→1"""
30	3	66	216	0	2	0	0	0	0	0	0	"""s1:30→0 / s2:30→3"""	"""s1:4→1 / s2:1→1"""
30	3	68	208	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→2"""	"""s2:4→1 / s3:1→1"""
30	3	79	217	0	2	0	0	0	0	0	0	"""s1:30→3 / s2:30→1"""	"""s2:4→1"""
30	3	89	216	0	2	0	0	0	0	0	0	"""s1:30→0 / s2:30→4"""	"""s1:4→1 / s2:1→1"""
30	3	103	189	0	2	1	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:∅"""	"""s3:4→1"""
30	3	110	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→0"""	"""s3:4→1"""
30	3	123	197	0	1	1	0	0	0	0	0	"""s1:30→2 / s2:∅"""	"""s2:4→1"""
30	3	123	201	0	4	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→1 / s4:∅"""	"""s4:4→1"""
30	3	128	216	1	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1"""	"""s2:4→1 / s3:31→1"""
30	3	128	217	0	2	0	0	0	0	0	0	"""s1:30→2 / s2:30→0"""	"""s2:4→1"""
30	3	131	208	1	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→1"""	"""s3:4→1 / s4:32→1"""
30	3	131	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→2 / s3:∅"""	"""s3:4→1"""
30	3	134	208	1	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→2 / s3:∅ / s4:30→1"""	"""s3:4→1 / s4:31→1"""
30	3	134	209	0	3	0	0	0	0	0	0	"""s1:30→2 / s2:30→2 / s3:∅"""	"""s3:4→1"""
30	3	135	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→3 / s3:∅"""	"""s3:4→1"""
30	3	135	214	2	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1 / s4:30→1"""	"""s2:4→1 / s3:31→1 / s4:31→1"""
30	3	135	216	1	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→0 / s3:30→2"", ""s1:30→2 / s2:30→0 / s3:30→1""}"	"{""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1""}"
30	3	135	217	0	2	0	0	0	0	0	0	"""s1:30→3 / s2:30→0"""	"""s2:4→1"""
30	3	136	208	1	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→2"""	"""s3:4→1 / s4:32→1"""
30	3	137	208	1	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→3"""	"""s3:4→1 / s4:32→1"""
30	3	137	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→4 / s3:∅"""	"""s3:4→1"""
30	3	137	214	2	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1 / s4:30→2"""	"""s2:4→1 / s3:31→1 / s4:31→1"""
30	3	137	216	1	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→0 / s3:30→3"", ""s1:30→2 / s2:30→0 / s3:30→2"", ""s1:30→3 / s2:30→0 / s3:30→1""}"	"{""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1""}"
30	3	137	217	0	2	0	0	0	0	0	0	"""s1:30→4 / s2:30→0"""	"""s2:4→1"""
30	3	138	208	1	3	0	0	0	0	0	0	"{""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→4"", ""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→5""}"	"{""s3:4→1 / s4:32→1"", ""s3:4→1 / s4:32→1""}"
30	3	138	209	0	3	0	0	0	0	0	0	"""s1:30→1 / s2:30→5 / s3:∅"""	"""s3:4→1"""
30	3	138	214	2	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→0 / s3:30→1 / s4:30→3"", ""s1:30→1 / s2:30→0 / s3:30→1 / s4:30→4"", ""s1:30→1 / s2:30→0 / s3:30→2 / s4:30→2"", ""s1:30→1 / s2:30→0 / s3:30→2 / s4:30→3"", ""s1:30→1 / s2:30→0 / s3:30→2 / s4:30→4""}"	"{""s2:4→1 / s3:31→1 / s4:31→1"", ""s2:4→1 / s3:31→1 / s4:31→1"", ""s2:4→1 / s3:31→1 / s4:31→1"", ""s2:4→1 / s3:31→1 / s4:31→1"", ""s2:4→1 / s3:31→1 / s4:31→1""}"
30	3	138	216	1	2	0	0	0	0	0	0	"{""s1:30→1 / s2:30→0 / s3:30→4"", ""s1:30→1 / s2:30→0 / s3:30→5"", ""s1:30→2 / s2:30→0 / s3:30→3"", ""s1:30→2 / s2:30→0 / s3:30→4""}"	"{""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1"", ""s2:4→1 / s3:31→1""}"
30	3	138	217	0	2	0	0	0	0	0	0	"""s1:30→5 / s2:30→0"""	"""s2:4→1"""
30	3	139	214	2	2	0	0	0	0	0	0	"""s1:30→1 / s2:30→0 / s3:30→1 / s4:30→5"""	"""s2:4→1 / s3:31→1 / s4:31→1"""
30	3	139	216	1	2	0	0	0	0	0	0	"""s1:30→2 / s2:30→0 / s3:30→5"""	"""s2:4→1 / s3:31→1"""
30	3	159	200	0	4	0	0	0	0	0	0	"""s1:30→1 / s2:30→1 / s3:30→0 / s4:30→1"""	"""s3:4→1 / s4:1→1"""
30	4	30	148	0	0	0	0	1	0	0	0	"""s1:30→1"""	""""""
30	4	30	174	0	0	0	1	0	0	0	0	"{""s1:1→0, 30→1"", ""s1:1→1, 30→0""}"	"{"""", """"}"
30	4	30	198	0	0	1	0	0	0	0	0	"{""s1:1→0, 30→1"", ""s1:1→1, 30→0""}"	"{"""", """"}"
30	4	30	210	0	2	0	0	0	0	0	0	"""s1:1→0, 30→1 / s2:1→1, 30→0"""	""""""
30	4	30	217	1	1	0	0	0	0	0	0	"""s1:1→1, 30→0 / s2:1→0, 30→0"""	"""s2:29→1"""
30	4	30	218	0	1	0	0	0	0	0	0	"{""s1:1→0, 30→1"", ""s1:1→1, 30→0""}"	"{"""", """"}"
30	4	30	225	1	0	0	0	0	0	0	0	"""s1:1→0, 30→0"""	"""s1:29→1"""
30	4	31	190	0	1	1	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0"", ""s1:1→1, 30→0 / s2:30→1""}"	"{"""", """"}"
30	4	31	197	1	0	1	0	0	0	0	0	"""s1:1→1, 30→0 / s2:1→0, 30→0"""	"""s2:29→1"""
30	4	31	217	1	1	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0"", ""s1:1→1, 30→0 / s2:1→0, 30→1""}"	"{""s2:31→1"", ""s2:31→1""}"
30	4	31	218	0	1	0	0	0	0	0	0	"""s1:1→1, 30→1"""	""""""
30	4	31	225	1	0	0	0	0	0	0	0	"""s1:1→1, 30→0"""	"""s1:29→1"""
30	4	32	166	0	1	0	1	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1"", ""s1:1→1, 30→0 / s2:30→1""}"	"{"""", """"}"
30	4	32	170	0	0	2	0	0	0	0	0	"""s1:1→0, 30→1 / s2:1→1"""	""""""
30	4	32	173	1	0	0	1	0	0	0	0	"""s1:1→1, 30→0 / s2:30→0"""	"""s2:29→1"""
30	4	32	198	0	0	1	0	0	0	0	0	"""s1:1→1, 30→1"""	""""""
30	4	32	216	2	1	0	0	0	0	0	0	"""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→1, 30→0"""	"""s2:31→1 / s3:29→1"""
30	4	32	217	1	1	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0"", ""s1:1→1, 30→0 / s2:1→1, 30→1"", ""s1:1→1, 30→1 / s2:1→0, 30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→0""}"	"{""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1""}"
30	4	32	225	1	0	0	0	0	0	0	0	"{""s1:1→1, 30→1"", ""s1:1→2, 30→1"", ""s1:1→2, 30→2"", ""s1:1→3, 30→2""}"	"{""s1:29→1"", ""s1:29→1"", ""s1:29→1"", ""s1:29→1""}"
30	4	33	140	0	1	0	0	1	0	0	0	"""s1:30→1 / s2:1→1"""	""""""
30	4	33	146	0	0	1	1	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1"", ""s1:1→1, 30→0 / s2:30→1""}"	"{"""", """"}"
30	4	33	174	0	0	0	1	0	0	0	0	"""s1:1→1, 30→1"""	""""""
30	4	33	189	1	1	1	0	0	0	0	0	"""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→1, 30→0"""	"""s3:29→1"""
30	4	33	197	1	0	1	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0"", ""s1:1→0, 30→1 / s2:1→2, 30→0"", ""s1:1→0, 30→1 / s2:1→3, 30→1"", ""s1:1→0, 30→1 / s2:1→4, 30→1"", ""s1:1→1, 30→0 / s2:1→1, 30→1"", ""s1:1→1, 30→0 / s2:1→1, 30→2"", ""s1:1→1, 30→1 / s2:1→0, 30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→1""}"	"{""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1"", ""s2:29→1""}"
30	4	33	202	0	3	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→1, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→2, 30→2"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→2, 30→1""}"	"{"""", """", """"}"
30	4	33	209	1	2	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→1, 30→0"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→1, 30→0"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→1, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→3, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→1, 30→0"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→3, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→2 / s3:1→1"", ""s1:1→0, 30→1 / s2:1→3, 30→2 / s3:1→1"", ""s1:1→0, 30→1 / s2:1→3, 30→2 / s3:1→1"", ""s1:1→1, 30→0 / s2:1→1, 30→1 / s3:1→0, 30→1"", ""s1:1→1, 30→0 / s2:1→1, 30→1 / s3:1→1, 30→1"", ""s1:1→1, 30→0 / s2:1→1, 30→2 / s3:1→1, 30→1"", ""s1:1→1, 30→0 / s2:1→2, 30→3 / s3:30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→1 / s3:1→0, 30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→1 / s3:1→0, 30→1"", ""s1:1→1, 30→1 / s2:1→1, 30→1 / s3:1→1, 30→0"", ""s1:1→1, 30→1 / s2:1→1, 30→1 / s3:1→1, 30→1"", ""s1:1→1, 30→1 / s2:1→1, 30→2 / s3:1→0"", ""s1:1→1, 30→1 / s2:1→1, 30→2 / s3:1→1"", ""s1:1→1, 30→1 / s2:1→2, 30→2 / s3:∅""}"	"{""s3:29→1"", ""s3:31→1"", ""s3:32→1"", ""s3:29→1"", ""s3:31→1"", ""s3:32→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:31→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:31→1"", ""s3:31→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:32→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1"", ""s3:29→1""}"
30	4	33	210	0	2	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→2"", ""s1:1→0, 30→1 / s2:1→3, 30→2"", ""s1:1→1, 30→0 / s2:1→1, 30→1"", ""s1:1→1, 30→0 / s2:1→1, 30→2"", ""s1:1→1, 30→0 / s2:1→2, 30→2"", ""s1:1→1, 30→0 / s2:1→2, 30→3"", ""s1:1→1, 30→1 / s2:1→1, 30→1"", ""s1:1→1, 30→1 / s2:1→1, 30→2"", ""s1:1→1, 30→1 / s2:1→2, 30→1"", ""s1:1→1, 30→1 / s2:1→2, 30→2"", ""s1:1→1, 30→1 / s2:1→2, 30→3"", ""s1:1→1, 30→2 / s2:1→2, 30→1""}"	"{"""", """", """", """", """", """", """", """", """", """", """", """", """", """"}"
30	4	33	215	2	1	0	0	0	0	0	0	"{""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→1, 30→0 / s3:1→3, 30→2"", ""s1:1→0, 30→1 / s2:1→1, 30→1 / s3:1→3, 30→2"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→2, 30→1"", ""s1:1→0, 30→1 / s2:1→2, 30→1 / s3:1→3, 30→2"", ""s1:1→1, 30→0 / s2:1→0, 30→1 / s3:1→1, 30→2"", ""s1:1→1, 30→0 / s2:1→0, 30→1 / s3:1→2, 30→3"", ""s1:1→1, 30→1 / s2:1→0, 30→1 / s3:1→1, 30→1"", ""s1:1→1, 30→1 / s2:1→0, 30→1 / s3:1→1, 30→2"", ""s1:1→1, 30→1 / s2:1→0, 30→1 / s3:1→2, 30→2""}"	"{""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1"", ""s2:31→1 / s3:31→1""}"
