"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
39	1	39	177	0	0	0	1	0	0	0	0	"s1:1→1"	""
39	1	39	201	0	0	1	0	0	0	0	0	"s1:39→1"	""
39	1	39	213	0	2	0	0	0	0	0	0	"s1:39→1 / s2:1→1"	""
39	1	39	221	0	1	0	0	0	0	0	0	"s1:39→1"	""
39	1	40	193	0	1	1	0	0	0	0	0	"s1:39→1 / s2:1→1"	""
39	1	40	220	1	1	0	0	0	0	0	0	"s1:39→1 / s2:1→1"	"s2:40→1"
39	1	40	221	0	1	0	0	0	0	0	0	"s1:1→1, 39→1"	""
39	1	41	169	0	1	0	1	0	0	0	0	"s1:1→1 / s2:39→1"	""
39	1	41	173	0	0	2	0	0	0	0	0	"s1:39→1 / s2:1→1"	""
39	1	41	201	0	0	1	0	0	0	0	0	"s1:1→1, 39→1"	""
39	1	42	149	0	0	1	1	0	0	0	0	"s1:1→1 / s2:39→1"	""
39	1	42	177	0	0	0	1	0	0	0	0	"s1:1→1, 39→1"	""
39	1	42	205	0	3	0	0	0	0	0	0	"{s1:39→1 / s2:1→1 / s3:1→1, 39→1, s1:39→1 / s2:1→1 / s3:1→2, 39→2}"	""
39	1	42	212	1	2	0	0	0	0	0	0	"s1:39→1 / s2:1→1, 39→1 / s3:1→1"	"s3:40→1"
39	1	42	213	0	2	0	0	0	0	0	0	"{s1:1→1, 39→1 / s2:1→1, 39→1, s1:1→1, 39→1 / s2:1→1, 39→2, s1:1→1, 39→1 / s2:1→2, 39→2, s1:1→1, 39→2 / s2:1→2, 39→1, s1:39→1 / s2:1→1, 39→1, s1:39→1 / s2:1→2, 39→1, s1:39→1 / s2:1→2, 39→2, s1:39→1 / s2:1→3, 39→2}"	""
39	1	42	218	2	1	0	0	0	0	0	0	"{s1:39→1 / s2:1→1 / s3:1→2, 39→1, s1:39→1 / s2:1→1 / s3:1→3, 39→2}"	"{s2:40→1 / s3:40→1, s2:40→1 / s3:40→1}"
