"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
36	1	44	74	0	2	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→4"""	""""""
36	1	44	74	0	2	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→5"""	""""""
36	1	44	74	0	2	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→2"""	""""""
36	1	41	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1"""	""""""
36	1	42	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→2"""	""""""
36	1	42	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→3"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→4"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→5"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→2"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→3"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→4"""	""""""
36	1	43	189	0	2	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→3"""	""""""
36	1	48	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2"""	""""""
36	1	50	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3"""	""""""
36	1	50	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→2"""	""""""
36	1	51	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→4"""	""""""
36	1	51	189	0	2	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→5"""	""""""
36	1	46	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1"""	""""""
36	1	55	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→2"""	""""""
36	1	58	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→3"""	""""""
36	1	58	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→3"""	""""""
36	1	59	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→4"""	""""""
36	1	59	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→5"""	""""""
36	1	59	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→4"""	""""""
36	1	59	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→3"""	""""""
36	1	57	217	0	2	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→2"""	""""""
36	1	77	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1"""	""""""
36	1	93	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2"""	""""""
36	1	97	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3"""	""""""
36	1	98	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→4"""	""""""
36	1	99	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→5"""	""""""
36	1	96	217	0	2	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→2"""	""""""
36	1	97	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1"""	""""""
36	1	106	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→2"""	""""""
36	1	109	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→3"""	""""""
36	1	109	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→3"""	""""""
36	1	110	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→4"""	""""""
36	1	110	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→5"""	""""""
36	1	110	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→4"""	""""""
36	1	110	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→3"""	""""""
36	1	108	244	0	2	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→2"""	""""""
36	1	164	244	0	2	0	0	1	0	0	0	"""s1:1→0, 36→1 / s2:1→1, 36→0 / s3:1→3, 36→1"""	""""""
36	1	157	244	0	2	0	0	1	0	0	0	"""s1:1→0, 36→1 / s2:1→1, 36→0 / s3:1→4, 36→1"""	""""""
36	1	43	161	0	2	1	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	53	189	0	2	1	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	102	216	0	2	1	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	44	66	0	3	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
36	1	42	181	0	3	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	43	181	0	3	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→2"""	""""""
36	1	43	181	0	3	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→3"""	""""""
36	1	46	181	0	3	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
36	1	52	209	0	3	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	57	209	0	3	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→2"""	""""""
36	1	58	209	0	3	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→3"""	""""""
36	1	88	209	0	3	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
36	1	103	236	0	3	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1"""	""""""
36	1	107	236	0	3	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→2"""	""""""
36	1	109	236	0	3	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→3"""	""""""
36	1	43	173	0	4	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1 / s5:36→1"""	""""""
36	1	55	201	0	4	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1 / s5:36→1"""	""""""
36	1	105	228	0	4	0	0	1	0	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1 / s4:36→1 / s5:36→1"""	""""""
36	1	43	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→1"""	"""s3:38→1"""
36	1	43	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→2"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→3"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→4"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→1 / s3:1→5"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→1"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→2"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→3"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→4"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→2 / s3:1→5"""	"""s3:38→1"""
36	1	44	81	1	1	0	0	0	0	0	1	"""s1:36→1 / s2:1→3 / s3:1→1"""	"""s3:38→1"""
36	1	41	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1"""	"""s3:38→1"""
36	1	42	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→2"""	"""s3:38→1"""
36	1	42	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→1"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→3"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→4"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→5"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→2"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→3"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→4"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→5"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→1"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→2"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→3"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→4"""	"""s3:38→1"""
36	1	43	196	1	1	0	0	0	0	1	0	"""s1:1→1, 36→0 / s2:36→4 / s3:36→1"""	"""s3:38→1"""
36	1	46	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1, 36→0"""	"""s3:38→1"""
36	1	59	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1, 36→1"""	"""s3:38→1"""
36	1	50	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2, 36→0"""	"""s3:38→1"""
36	1	39	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2, 36→1"""	"""s3:38→1"""
36	1	39	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3, 36→1"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→4, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→5, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→2, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→3, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→4, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→5, 36→0"""	"""s3:38→1"""
36	1	51	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→3 / s3:1→1, 36→0"""	"""s3:38→1"""
36	1	40	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→4, 36→1"""	"""s3:38→1"""
36	1	49	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→1, 36→0"""	"""s3:38→1"""
36	1	168	196	1	1	0	0	0	0	1	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→4, 36→1"""	"""s3:38→1"""
36	1	53	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→1"""	"""s3:38→1"""
36	1	57	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→2"""	"""s3:38→1"""
36	1	57	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→1"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→3"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→4"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→1 / s3:36→5"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→3"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→4"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→5"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→2"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→3"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→4"""	"""s3:38→1"""
36	1	59	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→4 / s3:36→1"""	"""s3:38→1"""
36	1	58	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→2 / s3:36→2"""	"""s3:38→1"""
36	1	58	224	1	1	0	0	0	1	0	0	"""s1:1→1, 36→0 / s2:36→3 / s3:36→1"""	"""s3:38→1"""
36	1	91	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→1, 36→0"""	"""s3:38→1"""
36	1	97	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2, 36→0"""	"""s3:38→1"""
36	1	38	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→2, 36→1"""	"""s3:38→1"""
36	1	98	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3, 36→0"""	"""s3:38→1"""
36	1	98	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→2 / s3:1→2, 36→0"""	"""s3:38→1"""
36	1	98	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→3 / s3:1→1, 36→0"""	"""s3:38→1"""
36	1	39	224	1	1	0	0	0	1	0	0	"""s1:1→0, 36→1 / s2:1→1 / s3:1→3, 36→1"""	"""s3:38→1"""
