"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
62	9	67	171	1	1	0	0	0	0	1	0	"s1:1→1 / s2:59→1"	"s3:62→1"
62	11	67	172	0	2	0	0	0	0	1	0	"s1:62→1 / s2:2→1 / s3:1→1"	""
62	11	72	179	1	1	0	0	0	0	1	0	"s1:62→1 / s2:1→1 / s3:2→1"	"s3:64→1"
62	11	73	179	1	1	0	0	0	0	1	0	"s1:62→1 / s2:2→1 / s3:1→1"	"s3:64→1"
62	15	69	192	1	2	0	0	0	0	0	0	"s1:62→1 / s2:62→1"	"s3:61→1"
62	15	70	185	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	""
62	15	70	192	1	2	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	"s3:61→1"
62	15	70	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→1, s1:62→1 / s2:62→1 / s3:62→1}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	15	71	192	1	2	0	0	0	0	0	0	"{s1:62→1 / s2:62→1 / s3:62→1, s1:62→1 / s2:62→2}"	"{s3:64→1, s3:61→1}"
62	15	71	198	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→1 / s3:62→1, s1:62→1 / s2:62→1 / s3:62→2}"	"{s2:63→1 / s3:63→1, s2:63→1 / s3:63→1}"
62	15	71	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→2, s1:62→1 / s2:62→3}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	15	72	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→4, s1:62→1 / s2:62→5}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	17	69	107	0	2	0	0	0	0	0	1	"s1:1→1 / s2:62→1 / s3:62→1"	""
62	17	69	114	1	1	0	0	0	0	0	1	"s1:1→1 / s2:62→1 / s3:62→1"	"s3:64→1"
62	17	70	87	0	1	1	0	0	0	0	1	"s1:1→1 / s2:62→1 / s3:62→1"	""
62	17	71	107	0	2	0	0	0	0	0	1	"s1:1→1 / s2:62→1 / s3:62→2"	""
62	17	71	114	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:62→1 / s3:62→2, s1:1→1 / s2:62→1 / s3:62→3, s1:1→1 / s2:62→2 / s3:62→1}"	"{s3:64→1, s3:64→1, s3:64→1}"
62	17	72	107	0	2	0	0	0	0	0	1	"s1:1→1 / s2:62→1 / s3:62→3"	""
62	17	72	114	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:62→1 / s3:62→4, s1:1→1 / s2:62→1 / s3:62→5}"	"{s3:64→1, s3:64→1}"
62	22	65	234	1	0	1	1	0	0	0	0	"s1:1→1 / s2:62→1 / s3:62→1"	"s3:2→1"
62	29	67	191	1	2	0	0	0	0	0	0	"s1:62→1 / s2:62→1"	"s2:1→1 / s3:61→1"
62	29	69	192	1	2	0	0	0	0	0	0	"s1:62→1 / s2:62→1"	"s3:61→1"
62	29	70	185	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	""
62	29	70	192	1	2	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	"s3:61→1"
62	29	70	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→1, s1:62→1 / s2:62→1 / s3:62→1}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	29	71	192	1	2	0	0	0	0	0	0	"{s1:62→1 / s2:62→1 / s3:62→1, s1:62→1 / s2:62→2}"	"{s3:64→1, s3:61→1}"
62	29	71	198	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→1 / s3:62→1, s1:62→1 / s2:62→1 / s3:62→2}"	"{s2:63→1 / s3:63→1, s2:63→1 / s3:63→1}"
62	29	71	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→2, s1:62→1 / s2:62→3}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	29	72	147	1	1	0	1	0	0	0	0	"s1:62→1"	"s2:1→1 / s3:61→1"
62	29	72	199	2	1	0	0	0	0	0	0	"{s1:62→1 / s2:62→4, s1:62→1 / s2:62→5}"	"{s2:63→1 / s3:61→1, s2:63→1 / s3:61→1}"
62	29	73	171	1	1	1	0	0	0	0	0	"s1:62→1"	"s2:1→1 / s3:61→1"
62	40	65	270	0	3	0	0	0	0	0	0	"s1:62→1 / s2:2→1, 62→1 / s3:1→1, 62→1"	""
62	40	70	270	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	""
62	40	77	270	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:1→1, 62→1"	""
62	46	71	270	0	3	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	""
62	47	71	269	0	3	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	""
62	48	69	269	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:2→1"
62	49	71	269	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:62→1"	""
62	49	78	269	0	3	0	0	0	0	0	0	"s1:62→1 / s2:62→1 / s3:1→1, 62→1"	""
62	79	68	175	1	1	0	0	0	0	1	0	"{s1:62→1 / s2:1→1 / s3:1→1, 5→1, s1:62→1 / s2:1→1 / s3:5→1}"	"{s3:64→1, s3:64→1}"
62	79	71	168	0	2	0	0	0	0	1	0	"s1:62→1 / s2:1→1 / s3:1→1"	""
