"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+3 f5+2 su(3)+5(g2+su(2))"	33	244	0	1	0	0	0	0	0	0	"s1:1→1"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+3 f5+2 su(3)+5(g2+su(2))"	34	244	0	1	0	0	0	0	0	0	"{s1:1→1, 30→1, s1:1→2, 30→1}"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	33	251	1	0	0	0	0	0	0	0	"s1:1→1"	"{s1:33→1, s1:33→1}"
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	38	251	1	0	0	0	0	0	0	0	"{s1:30→1, s1:30→2, s1:30→3, s1:30→4, s1:30→5}"	"{s1:33→1, s1:33→1, s1:33→1, s1:33→1, s1:33→1}"
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	33	224	0	0	1	0	0	0	0	0	"s1:1→1"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+4 f5+su(3)+5(g2+su(2))"	33	200	0	0	0	1	0	0	0	0	"s1:1→1"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e6+3 f5+su(3)+5(g2+su(2))"	33	174	0	0	0	0	1	0	0	0	"s1:1→1"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7'+3 f5+su(3)+5(g2+su(2))"	33	147	0	0	0	0	0	1	0	0	"s1:1→1"	""
33	1	"2 e8+3 f5+su(3)+5(g2+su(2))"	"2 e8+e7+3 f5+su(3)+5(g2+su(2))"	33	119	0	0	0	0	0	0	1	0	"s1:1→1"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+so(8)+5(g2+su(2))"	33	232	0	0	1	0	0	0	0	0	"s1:1→1"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+su(3)+5(g2+su(2))"	33	252	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 33→1, s1:33→1}"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+4 f5+5(g2+su(2))"	33	208	0	0	0	1	0	0	0	0	"s1:1→1"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e6+3 f5+5(g2+su(2))"	33	182	0	0	0	0	1	0	0	0	"s1:1→1"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e7'+3 f5+5(g2+su(2))"	33	155	0	0	0	0	0	1	0	0	"s1:1→1"	""
33	2	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e7+3 f5+5(g2+su(2))"	33	127	0	0	0	0	0	0	1	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	33	251	0	1	0	0	0	0	0	0	"s1:1→1"	"{s1:33→1, s1:33→1}"
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+so(8)+5(g2+su(2))"	33	232	0	0	1	0	0	0	0	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+su(3)+5(g2+su(2))"	33	252	0	1	0	0	0	0	0	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+4 f5+5(g2+su(2))"	33	208	0	0	0	1	0	0	0	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e6+3 f5+5(g2+su(2))"	33	182	0	0	0	0	1	0	0	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e7'+3 f5+5(g2+su(2))"	33	155	0	0	0	0	0	1	0	0	"s1:1→1"	""
33	3	"2 e8+3 f5+5(g2+su(2))"	"2 e8+e7+3 f5+5(g2+su(2))"	33	127	0	0	0	0	0	0	1	0	"s1:1→1"	""
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+3 su(3)+4(g2+su(2))"	33	245	0	1	0	0	0	0	0	0	"{s1:1→1, 33→1, s1:33→1}"	""
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+2 su(3)+4(g2+su(2))"	33	225	0	0	1	0	0	0	0	0	"s1:33→1"	""
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+2 su(3)+4(g2+su(2))"	34	225	0	0	1	0	0	0	0	0	"s1:1→1, 33→1"	""
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+5(g2+su(2))"	33	252	1	0	0	0	0	0	0	0	"s1:1→1"	"{s1:32→1, s1:32→1}"
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+5(g2+su(2))"	38	252	1	0	0	0	0	0	0	0	"s1:33→1"	"s1:32→1"
33	4	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+5(g2+su(2))"	39	252	1	0	0	0	0	0	0	0	"{s1:33→2, s1:33→3, s1:33→4, s1:33→5}"	"{s1:32→1, s1:32→1, s1:32→1, s1:32→1}"
