"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
6	1	"su(3)+g2+su(2)"	"2 f5+2 su(3)+so(7)+2 su(2)"	14	43	1	1	0	2	0	0	0	0	"s1:6→1 / s2:1→1 / s3:3→1"	"s4:4→1"
6	1	"su(3)+g2+su(2)"	"2 f5+g2+su(2)+so(7)+2 su(2)"	14	50	2	0	0	2	0	0	0	0	"{s1:6→1 / s2:1→1, s1:6→1 / s2:1→1 / s3:3→1, s1:6→1 / s2:1→1 / s3:6→1, s1:6→1 / s2:1→1 / s4:3→1, s1:6→1 / s2:1→1 / s4:6→1, s1:6→1 / s2:1→1 / s4:6→2}"	"{s3:4→1 / s4:2→1, s3:4→1 / s4:2→1, s3:4→1 / s4:2→1, s3:4→1 / s4:2→1, s3:4→1 / s4:2→1, s3:4→1 / s4:2→1}"
6	1	"su(3)+g2+su(2)"	"2 f5+su(3)+2(g2+su(2))"	14	44	1	1	0	2	0	0	0	0	"{s1:6→1 / s2:1→1 / s3:3→1, s1:6→1 / s2:1→1 / s3:3→1 / s4:6→1}"	"{s4:2→1, s4:9→1}"
6	1	"su(3)+g2+su(2)"	"2(g2+su(2))+so(7)+2 su(2)"	10	145	3	1	0	0	0	0	0	0	"s1:6→1 / s4:1→1"	"s2:4→1 / s3:2→1 / s4:7→1"
