"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
3	1	"0"	"e6"	3	9	0	0	0	0	1	0	0	0	"s1:1→1"	""
3	1	"0"	"e6"	11	9	0	0	0	0	1	0	0	0	"s1:1→1, 3→1"	""
3	1	"0"	"e7"	3	-46	0	0	0	0	0	0	1	0	"s1:1→1"	""
3	1	"0"	"e7"	13	-46	0	0	0	0	0	0	1	0	"s1:1→1, 3→1"	""
3	1	"0"	"e7'"	3	-18	0	0	0	0	0	1	0	0	"s1:1→1"	""
3	1	"0"	"e7'"	12	-18	0	0	0	0	0	1	0	0	"s1:1→1, 3→1"	""
3	1	"0"	"e8"	3	-161	0	0	0	0	0	0	0	1	"s1:1→1"	""
3	1	"0"	"e8"	17	-161	0	0	0	0	0	0	0	1	"s1:1→1, 3→1"	""
3	1	"0"	"f5"	3	35	0	0	0	1	0	0	0	0	"s1:1→1"	""
3	1	"0"	"f5"	10	35	0	0	0	1	0	0	0	0	"s1:1→1, 3→1"	""
3	1	"0"	"g2+su(2)"	3	78	0	1	0	0	0	0	0	0	""	"s1:2→1"
3	1	"0"	"g2+su(2)"	9	78	0	1	0	0	0	0	0	0	"s1:3→1"	"s1:2→1"
3	1	"0"	"g2+su(2)"	10	78	0	1	0	0	0	0	0	0	"{s1:1→1, 3→1, s1:1→1, 3→2, s1:1→1, 3→3, s1:1→1, 3→4, s1:1→2, 3→2, s1:1→2, 3→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
3	1	"0"	"g2+su(2)"	11	78	0	1	0	0	0	0	0	0	"{s1:3→2, s1:3→3, s1:3→4}"	"{s1:2→1, s1:2→1, s1:2→1}"
3	1	"0"	"so(8)"	3	59	0	0	1	0	0	0	0	0	"s1:3→1"	""
3	1	"0"	"so(8)"	9	59	0	0	1	0	0	0	0	0	"s1:1→1, 3→1"	""
3	1	"0"	"so(8)"	10	59	0	0	1	0	0	0	0	0	"s1:1→2, 3→2"	""
3	1	"0"	"so(8)"	11	59	0	0	1	0	0	0	0	0	"{s1:1→1, 3→2, s1:3→2}"	""
3	1	"0"	"su(3)"	3	79	0	1	0	0	0	0	0	0	"s1:3→1"	""
3	1	"0"	"su(3)"	8	79	0	1	0	0	0	0	0	0	"s1:1→1, 3→1"	""
3	1	"0"	"su(3)"	10	79	0	1	0	0	0	0	0	0	"{s1:1→1, 3→2, s1:1→1, 3→3, s1:1→2, 3→2, s1:1→2, 3→3, s1:3→2}"	""
3	1	"0"	"su(3)"	11	79	0	1	0	0	0	0	0	0	"{s1:1→1, 3→4, s1:3→3}"	""
3	1	"0"	"su(3)"	12	79	0	1	0	0	0	0	0	0	"{s1:3→4, s1:3→5}"	""
3	2	"0"	"e6"	11	9	0	0	0	0	1	0	0	0	"s1:2→1"	""
3	2	"0"	"e7"	13	-46	0	0	0	0	0	0	1	0	"s1:2→1"	""
3	2	"0"	"e7'"	12	-18	0	0	0	0	0	1	0	0	"s1:2→1"	""
3	2	"0"	"e8"	17	-161	0	0	0	0	0	0	0	1	"s1:2→1"	""
3	2	"0"	"f5"	10	35	0	0	0	1	0	0	0	0	"s1:2→1"	""
3	2	"0"	"g2+su(2)"	3	78	0	1	0	0	0	0	0	0	""	"s1:1→1"
3	2	"0"	"g2+su(2)"	10	78	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→2, s1:2→3, s1:2→4}"	"{s1:1→1, s1:1→1, s1:1→1, s1:1→1}"
3	2	"0"	"so(7)+2 su(2)"	9	76	0	1	0	0	0	0	0	0	""	"s1:1→1, 3→1"
3	2	"0"	"so(7)+2 su(2)"	10	76	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→2}"	"{s1:1→1, 3→1, s1:1→1, 3→1}"
3	2	"0"	"so(8)"	9	59	0	0	1	0	0	0	0	0	"s1:2→1"	""
3	2	"0"	"so(8)"	10	59	0	0	1	0	0	0	0	0	"s1:2→2"	""
3	2	"0"	"su(3)"	8	79	0	1	0	0	0	0	0	0	"s1:2→1"	""
3	2	"0"	"su(3)"	10	79	0	1	0	0	0	0	0	0	"{s1:2→2, s1:2→3, s1:2→4, s1:2→5}"	""
