"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
3	1	"0"	"2 e6+su(3)"	15	-77	0	1	0	0	2	0	0	0	3
3	1	"0"	"2 f4+g2+su(2)"	13	-26	1	1	0	2	0	0	0	0	2
3	1	"0"	"2 f4+g2+su(2)"	14	-26	1	1	0	2	0	0	0	0	8
3	1	"0"	"2 f4+su(3)"	13	-25	0	1	0	2	0	0	0	0	3
3	1	"0"	"2(g2+su(2))"	10	69	1	2	0	0	0	0	0	0	153
3	1	"0"	"2(g2+su(2))"	10	69	2	2	0	0	0	0	0	0	367
3	1	"0"	"2(g2+su(2))"	11	69	1	2	0	0	0	0	0	0	122
3	1	"0"	"2(g2+su(2))"	11	69	2	2	0	0	0	0	0	0	230
3	1	"0"	"2(g2+su(2))"	12	69	1	2	0	0	0	0	0	0	28
3	1	"0"	"2(g2+su(2))"	12	69	2	2	0	0	0	0	0	0	92
3	1	"0"	"2(g2+su(2))"	13	69	1	2	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))"	13	69	2	2	0	0	0	0	0	0	76
3	1	"0"	"2(g2+su(2))"	14	69	2	2	0	0	0	0	0	0	14
3	1	"0"	"2(g2+su(2))"	15	69	1	2	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))"	15	69	2	2	0	0	0	0	0	0	14
3	1	"0"	"2(g2+su(2))"	16	69	2	2	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))"	18	69	2	2	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))"	28	69	2	2	0	0	0	0	0	0	4
3	1	"0"	"2(g2+su(2))"	30	69	2	2	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))"	44	69	2	2	0	0	0	0	0	0	4
3	1	"0"	"2(g2+su(2))"	51	69	2	2	0	0	0	0	0	0	6
3	1	"0"	"2(g2+su(2))"	85	69	2	2	0	0	0	0	0	0	4
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	11	58	3	3	0	0	0	0	0	0	352
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	11	58	4	3	0	0	0	0	0	0	272
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	12	58	3	3	0	0	0	0	0	0	44
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	13	58	3	3	0	0	0	0	0	0	8
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	13	58	4	3	0	0	0	0	0	0	4
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	14	58	3	3	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	14	58	4	3	0	0	0	0	0	0	12
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	16	58	3	3	0	0	0	0	0	0	4
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	17	58	3	3	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	17	58	4	3	0	0	0	0	0	0	24
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	18	58	4	3	0	0	0	0	0	0	12
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	22	58	3	3	0	0	0	0	0	0	2
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	23	58	3	3	0	0	0	0	0	0	12
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	36	58	3	3	0	0	0	0	0	0	8
3	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	57	58	3	3	0	0	0	0	0	0	2
3	1	"0"	"2(so(7)+2 su(2))"	10	65	4	2	0	0	0	0	0	0	253
3	1	"0"	"2(so(7)+2 su(2))"	11	65	4	2	0	0	0	0	0	0	222
3	1	"0"	"2(so(7)+2 su(2))"	12	65	4	2	0	0	0	0	0	0	46
3	1	"0"	"2(so(7)+2 su(2))"	13	65	4	2	0	0	0	0	0	0	6
3	1	"0"	"2(so(7)+2 su(2))"	15	65	4	2	0	0	0	0	0	0	2
3	1	"0"	"2(so(7)+2 su(2))"	17	65	4	2	0	0	0	0	0	0	4
3	1	"0"	"2(so(7)+2 su(2))"	22	65	4	2	0	0	0	0	0	0	4
3	1	"0"	"2(so(7)+2 su(2))"	42	65	4	2	0	0	0	0	0	0	12
3	1	"0"	"2(so(7)+2 su(2))"	54	65	4	2	0	0	0	0	0	0	8
3	1	"0"	"2(so(7)+2 su(2))"	63	65	4	2	0	0	0	0	0	0	4
3	1	"0"	"2(so(7)+2 su(2))"	71	65	4	2	0	0	0	0	0	0	12
3	1	"0"	"2(so(7)+2 su(2))"	93	65	4	2	0	0	0	0	0	0	2
3	1	"0"	"2 so(8)"	11	31	0	0	2	0	0	0	0	0	8
3	1	"0"	"2 so(8)"	12	31	0	0	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+2(g2+su(2))"	12	13	1	2	2	0	0	0	0	0	6
3	1	"0"	"2 so(8)+2(g2+su(2))"	12	13	2	2	2	0	0	0	0	0	5
3	1	"0"	"2 so(8)+2 su(3)"	12	15	0	2	2	0	0	0	0	0	30
3	1	"0"	"2 so(8)+2 su(3)"	13	15	0	2	2	0	0	0	0	0	4
3	1	"0"	"2 so(8)+2 su(3)"	21	15	0	2	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+2 su(3)+g2+su(2)"	13	6	1	3	2	0	0	0	0	0	6
3	1	"0"	"2 so(8)+3 su(3)"	12	7	0	3	2	0	0	0	0	0	7
3	1	"0"	"2 so(8)+3 su(3)"	13	7	0	3	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+4 su(3)"	13	-1	0	4	2	0	0	0	0	0	3
3	1	"0"	"2 so(8)+g2+su(2)"	12	22	0	1	2	0	0	0	0	0	4
3	1	"0"	"2 so(8)+g2+su(2)"	12	22	1	1	2	0	0	0	0	0	53
3	1	"0"	"2 so(8)+g2+su(2)"	13	22	1	1	2	0	0	0	0	0	4
3	1	"0"	"2 so(8)+g2+su(2)"	20	22	1	1	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+so(7)+2 su(2)"	12	20	2	1	2	0	0	0	0	0	44
3	1	"0"	"2 so(8)+so(7)+2 su(2)"	13	20	2	1	2	0	0	0	0	0	6
3	1	"0"	"2 so(8)+so(7)+2 su(2)"	14	20	2	1	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+so(7)+2 su(2)"	20	20	2	1	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+so(7)+2 su(2)"	132	20	2	1	2	0	0	0	0	0	2
3	1	"0"	"2 so(8)+su(3)"	12	23	0	1	2	0	0	0	0	0	30
3	1	"0"	"2 so(8)+su(3)"	13	23	0	1	2	0	0	0	0	0	2
