"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
3	1	"0"	"2 e6"	13	-69	0	0	0	0	2	0	0	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 e7"	17	-179	0	0	0	0	0	0	2	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 e7'"	15	-123	0	0	0	0	0	2	0	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 e8"	25	-409	0	0	0	0	0	0	0	2	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 f4"	11	-17	0	0	0	2	0	0	0	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 so(8)"	9	31	0	0	2	0	0	0	0	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 so(8)"	11	31	0	0	2	0	0	0	0	0	"{s1:1→1, 3→1 / s2:1→1, 3→1, s1:3→1 / s2:1→1, 3→1, s1:3→1 / s2:1→2, 3→1, s1:3→1 / s2:3→1, s1:3→2 / s2:1→2}"	""
3	1	"0"	"2 so(8)"	12	31	0	0	2	0	0	0	0	0	"s1:3→1 / s2:1→2"	""
3	1	"0"	"2 su(3)"	7	71	0	2	0	0	0	0	0	0	"s1:3→1 / s2:1→1"	""
3	1	"0"	"2 su(3)"	9	71	0	2	0	0	0	0	0	0	"s1:3→1 / s2:3→1"	""
3	1	"0"	"2 su(3)"	10	71	0	2	0	0	0	0	0	0	"{s1:1→1, 3→1 / s2:1→1, 3→1, s1:1→1, 3→1 / s2:1→1, 3→2, s1:1→1, 3→1 / s2:1→1, 3→3, s1:1→1, 3→1 / s2:1→2, 3→2, s1:1→1, 3→1 / s2:1→2, 3→3, s1:1→1, 3→2 / s2:1→1, 3→2, s1:1→1, 3→2 / s2:1→2, 3→1, s1:1→1, 3→2 / s2:1→2, 3→2, s1:1→1, 3→2 / s2:1→2, 3→3, s1:1→1, 3→2 / s2:1→3, 3→1, s1:1→1, 3→2 / s2:1→3, 3→2, s1:1→1, 3→3 / s2:1→2, 3→2, s1:1→1, 3→3 / s2:1→2, 3→3, s1:1→1, 3→3 / s2:1→3, 3→2, s1:1→2, 3→2 / s2:1→2, 3→2, s1:1→2, 3→2 / s2:1→2, 3→3, s1:1→2, 3→3 / s2:1→2, 3→3, s1:1→2, 3→3 / s2:1→3, 3→2, s1:3→1 / s2:1→1, 3→1, s1:3→1 / s2:1→1, 3→2, s1:3→1 / s2:1→2, s1:3→1 / s2:1→2, 3→1, s1:3→1 / s2:1→2, 3→2, s1:3→1 / s2:1→2, 3→3, s1:3→1 / s2:1→3, 3→1, s1:3→1 / s2:1→3, 3→2, s1:3→2 / s2:1→2, 3→1, s1:3→2 / s2:1→3, 3→2}"	""
3	1	"0"	"2 su(3)"	11	71	0	2	0	0	0	0	0	0	"{s1:1→1, 3→1 / s2:1→1, 3→4, s1:1→1, 3→2 / s2:1→1, 3→3, s1:1→1, 3→2 / s2:1→1, 3→4, s1:1→1, 3→3 / s2:1→1, 3→3, s1:1→2, 3→2 / s2:1→4, 3→1, s1:3→1 / s2:1→1, 3→3, s1:3→1 / s2:1→1, 3→4, s1:3→1 / s2:1→4, 3→1, s1:3→2 / s2:1→1, 3→1, s1:3→2 / s2:1→1, 3→2, s1:3→2 / s2:1→1, 3→3, s1:3→2 / s2:1→1, 3→4, s1:3→2 / s2:1→2, 3→2, s1:3→2 / s2:1→2, 3→3, s1:3→3 / s2:1→1, 3→2}"	""
3	1	"0"	"2 su(3)"	12	71	0	2	0	0	0	0	0	0	"{s1:1→1, 3→1 / s2:1→3, s1:1→1, 3→1 / s2:1→4, s1:1→1, 3→1 / s2:1→5, s1:1→1, 3→2 / s2:1→4, 3→1, s1:1→2, 3→1 / s2:1→4, s1:3→1 / s2:1→3, s1:3→1 / s2:1→4, s1:3→1 / s2:3→2, s1:3→1 / s2:3→3, s1:3→1 / s2:3→4, s1:3→1 / s2:3→5, s1:3→2 / s2:3→2, s1:3→2 / s2:3→3, s1:3→2 / s2:3→4, s1:3→3 / s2:1→1, 3→3, s1:3→3 / s2:1→2, 3→3, s1:3→3 / s2:3→3}"	""
3	1	"0"	"2 su(3)"	13	71	0	2	0	0	0	0	0	0	"s1:3→1 / s2:1→5"	""
3	1	"0"	"2 su(3)"	20	71	0	2	0	0	0	0	0	0	"s1:3→3 / s2:1→2, 3→2"	""
3	1	"0"	"e6+f4"	12	-43	0	0	0	1	1	0	0	0	"s1:1→1 / s2:3→1"	""
3	1	"0"	"e6+g2+su(2)"	11	0	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:2→1"
3	1	"0"	"e6+g2+su(2)"	12	0	0	1	0	0	1	0	0	0	"{s1:1→1, 3→1, s1:1→1 / s2:3→1}"	"{s2:2→1, s2:2→1}"
3	1	"0"	"e6+g2+su(2)"	13	0	0	1	0	0	1	0	0	0	"{s1:1→1 / s2:3→2, s1:1→1 / s2:3→3, s1:1→1 / s2:3→4}"	"{s2:2→1, s2:2→1, s2:2→1}"
