"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3 su(3)+2(g2+su(2))"	23	163	0	2	0	0	0	0	0	0	"[""s1:21->1 / s2:1->1"",""s1:21->1 / s2:2->1""]"	"["""",""""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3 su(3)+2(g2+su(2))"	25	163	0	2	0	0	0	0	0	0	"[""s1:2->1, 21->1 / s2:1->1"",""s1:2->1 / s2:1->1"",""s1:2->1 / s2:1->1, 21->1""]"	"["""","""",""""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+3 su(3)+2(g2+su(2))"	30	163	0	2	0	0	0	0	0	0	"[""s1:21->1 / s2:1->1, 2->1""]"	"[""""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	24	170	1	1	0	0	0	0	0	0	"[""s1:1->1 / s2:21->1"",""s1:21->1 / s2:1->1"",""s1:21->1 / s2:2->1"",""s1:2->1 / s2:21->1""]"	"[""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	25	170	1	1	0	0	0	0	0	0	"[""s1:1->1, 21->1 / s2:2->1"",""s1:1->1, 21->1 / s2:2->1"",""s1:1->1, 21->1 / s2:2->2"",""s1:1->1 / s2:2->1"",""s1:1->1 / s2:2->1, 21->1"",""s1:1->1 / s2:2->1, 21->1"",""s1:1->1 / s2:2->1, 21->2"",""s1:1->1 / s2:2->1, 21->2"",""s1:1->1 / s2:2->2"",""s1:1->1 / s2:2->2, 21->1"",""s1:1->1 / s2:2->2, 21->2"",""s1:1->1 / s2:2->2, 21->2"",""s1:1->1 / s2:2->2, 21->3"",""s1:1->1 / s2:2->2, 21->3"",""s1:1->1 / s2:2->3"",""s1:1->1 / s2:2->3, 21->1"",""s1:1->1 / s2:2->3, 21->2"",""s1:1->1 / s2:2->4, 21->1"",""s1:21->1 / s2:1->1"",""s1:21->1 / s2:1->1, 2->1"",""s1:21->1 / s2:1->1, 2->1"",""s1:21->1 / s2:1->1, 2->2"",""s1:21->1 / s2:1->1, 2->3"",""s1:21->1 / s2:1->1, 2->4"",""s1:21->1 / s2:1->2"",""s1:21->1 / s2:1->2, 2->1"",""s1:21->1 / s2:1->2, 2->2"",""s1:21->1 / s2:1->2, 2->3"",""s1:21->1 / s2:1->3"",""s1:21->1 / s2:1->3, 2->1"",""s1:21->1 / s2:1->3, 2->2"",""s1:21->1 / s2:1->4, 2->1"",""s1:21->1 / s2:2->1"",""s1:21->1 / s2:2->2"",""s1:21->1 / s2:2->3"",""s1:2->1, 21->1 / s2:1->1"",""s1:2->1, 21->1 / s2:1->1"",""s1:2->1, 21->1 / s2:1->2"",""s1:2->1 / s2:1->1"",""s1:2->1 / s2:1->1, 21->1"",""s1:2->1 / s2:1->1, 21->1"",""s1:2->1 / s2:1->1, 21->2"",""s1:2->1 / s2:1->1, 21->2"",""s1:2->1 / s2:1->2"",""s1:2->1 / s2:1->2, 21->1"",""s1:2->1 / s2:1->2, 21->2"",""s1:2->1 / s2:1->2, 21->2"",""s1:2->1 / s2:1->2, 21->3"",""s1:2->1 / s2:1->2, 21->3"",""s1:2->1 / s2:1->3"",""s1:2->1 / s2:1->3, 21->1"",""s1:2->1 / s2:1->3, 21->2"",""s1:2->1 / s2:1->4, 21->1""]"	"[""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	26	170	1	1	0	0	0	0	0	0	"[""s1:1->1"",""s1:1->1 / s2:2->1"",""s1:1->1 / s2:2->1, 21->3"",""s1:1->1 / s2:2->1, 21->3"",""s1:1->1 / s2:2->2, 21->1"",""s1:1->1 / s2:2->3, 21->1"",""s1:1->1 / s2:2->3, 21->2"",""s1:1->1 / s2:2->4"",""s1:1->1 / s2:2->5"",""s1:21->1"",""s1:21->1 / s2:1->4"",""s1:21->1 / s2:1->5"",""s1:21->1 / s2:2->4"",""s1:21->1 / s2:2->5"",""s1:2->1"",""s1:2->1 / s2:1->1"",""s1:2->1 / s2:1->1, 21->3"",""s1:2->1 / s2:1->1, 21->3"",""s1:2->1 / s2:1->2, 21->1"",""s1:2->1 / s2:1->3, 21->1"",""s1:2->1 / s2:1->3, 21->2"",""s1:2->1 / s2:1->4"",""s1:2->1 / s2:1->5""]"	"[""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:18->1"",""s2:18->1""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	27	170	1	1	0	0	0	0	0	0	"[""s1:1->1 / s2:21->1"",""s1:1->1 / s2:2->1, 21->4"",""s1:1->1 / s2:2->4, 21->1"",""s1:2->1 / s2:1->1, 21->4"",""s1:2->1 / s2:1->4, 21->1"",""s1:2->1 / s2:21->1""]"	"[""s2:18->1"",""s2:18->1"",""s2:22->1"",""s2:18->1"",""s2:22->1"",""s2:18->1""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	28	170	1	1	0	0	0	0	0	0	"[""s1:1->1 / s2:2->1, 21->4"",""s1:1->1 / s2:2->2"",""s1:2->1 / s2:1->1, 21->4"",""s1:2->1 / s2:1->2""]"	"[""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1""]"
21	1	"e8+3 f4+su(3)+2(g2+su(2))"	"e8+3 f4+su(3)+3(g2+su(2))"	29	170	1	1	0	0	0	0	0	0	"[""s1:1->1 / s2:21->2"",""s1:1->1 / s2:2->3"",""s1:1->1 / s2:2->4"",""s1:1->1 / s2:2->5"",""s1:21->1 / s2:1->2"",""s1:21->1 / s2:2->2"",""s1:2->1 / s2:1->3"",""s1:2->1 / s2:1->4"",""s1:2->1 / s2:1->5"",""s1:2->1 / s2:21->2""]"	"[""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1"",""s2:22->1""]"
21	2	"e8+3 f4+3(g2+su(2))"	"e8+3 f4+2 su(3)+3(g2+su(2))"	25	162	0	2	0	0	0	0	0	0	"[""s1:2->1 / s2:1->1""]"	"[""""]"
