"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
21	1	21	171	0	1	0	0	0	0	0	0	"{s1:21→1, s1:2→1}"	""
21	1	24	171	0	1	0	0	0	0	0	0	"s1:2→1, 21→1"	""
21	1	25	171	0	1	0	0	0	0	0	0	"s1:1→1, 2→1, 21→1"	""
21	1	25	178	1	0	0	0	0	0	0	0	"{s1:1→1, 2→1, s1:1→1, 2→1, 21→1, s1:1→1, 2→1, 21→2, s1:1→1, 2→1, 21→3, s1:1→1, 2→2, s1:1→1, 2→2, 21→1, s1:1→1, 2→2, 21→2, s1:1→1, 2→3, s1:1→1, 2→3, 21→1, s1:1→1, 2→4, s1:1→2, 2→2, s1:1→2, 2→2, 21→1, s1:1→2, 2→3, s1:2→1, s1:2→1, 21→1, s1:2→1, 21→2, s1:2→2, s1:2→2, 21→1, s1:2→2, 21→2, s1:2→2, 21→3, s1:2→3, s1:2→3, 21→1, s1:2→3, 21→2, s1:2→4, 21→1}"	"{s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1}"
21	1	26	171	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
21	1	26	178	1	0	0	0	0	0	0	0	"{s1:21→1, s1:21→2, s1:2→1, 21→3, s1:2→1, 21→4, s1:2→4, s1:2→5}"	"{s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1}"
21	1	27	178	1	0	0	0	0	0	0	0	"{s1:21→3, s1:21→4, s1:21→5}"	"{s1:18→1, s1:18→1, s1:18→1}"
21	2	21	170	0	1	0	0	0	0	0	0	"s1:2→1"	""
21	2	26	170	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
21	3	21	170	0	1	0	0	0	0	0	0	""	"s1:1→1"
21	3	21	171	0	1	0	0	0	0	0	0	"s1:21→1"	""
21	3	24	170	0	1	0	0	0	0	0	0	"s1:21→1"	"s1:1→1"
21	3	25	171	0	1	0	0	0	0	0	0	"s1:2→1, 21→1"	""
21	3	25	178	1	0	0	0	0	0	0	0	"{s1:2→1, s1:2→1, 21→1, s1:2→1, 21→2, s1:2→1, 21→3, s1:2→1, 21→4, s1:2→2, s1:2→2, 21→1, s1:2→2, 21→2, s1:2→2, 21→3, s1:2→3, s1:2→3, 21→1, s1:2→3, 21→2, s1:2→4, 21→1}"	"{s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1}"
21	3	26	171	0	1	0	0	0	0	0	0	"s1:2→1"	""
21	3	26	178	1	0	0	0	0	0	0	0	"{s1:21→1, s1:21→2, s1:2→4, s1:2→5}"	"{s1:18→1, s1:18→1, s1:18→1, s1:18→1, s1:18→1}"
21	3	27	178	1	0	0	0	0	0	0	0	"{s1:21→3, s1:21→4, s1:21→5}"	"{s1:18→1, s1:18→1, s1:18→1}"
21	4	21	169	0	1	0	0	0	0	0	0	""	"s1:1→1"
21	4	26	170	0	1	0	0	0	0	0	0	"s1:2→1"	""
21	5	21	145	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	5	21	171	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	5	21	195	0	0	1	0	0	0	0	0	"s1:21→1"	""
21	5	21	215	0	1	0	0	0	0	0	0	"s1:21→1"	""
21	5	21	222	1	0	0	0	0	0	0	0	""	"s1:20→1"
21	5	22	215	0	1	0	0	0	0	0	0	"s1:1→1, 21→1"	""
21	5	22	222	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:20→1"
21	5	23	195	0	0	1	0	0	0	0	0	"s1:1→1, 21→1"	""
21	5	24	171	0	0	0	1	0	0	0	0	"s1:1→1, 21→1"	""
21	5	25	145	0	0	0	0	1	0	0	0	"s1:1→1, 21→1"	""
21	5	26	222	1	0	0	0	0	0	0	0	"{s1:1→1, 21→4, s1:1→4, s1:1→5, s1:21→1}"	"{s1:20→1, s1:20→1, s1:20→1, s1:20→1}"
21	5	27	222	1	0	0	0	0	0	0	0	"s1:21→2"	"s1:20→1"
21	5	28	222	1	0	0	0	0	0	0	0	"{s1:21→3, s1:21→4, s1:21→5}"	"{s1:20→1, s1:20→1, s1:20→1}"
21	6	21	97	0	0	0	0	0	0	1	0	"s1:1→1"	""
21	6	21	125	0	0	0	0	0	1	0	0	"s1:1→1"	""
21	6	21	152	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	6	21	178	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	6	21	202	0	0	1	0	0	0	0	0	"s1:1→1"	""
21	6	21	222	0	1	0	0	0	0	0	0	"{s1:1→1, s1:21→1}"	""
21	6	22	222	0	1	0	0	0	0	0	0	"s1:1→1, 21→1"	""
21	7	21	97	0	0	0	0	0	0	1	0	"s1:1→1"	""
21	7	21	125	0	0	0	0	0	1	0	0	"s1:1→1"	""
21	7	21	152	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	7	21	178	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	7	21	202	0	0	1	0	0	0	0	0	"s1:1→1"	""
21	7	21	221	0	1	0	0	0	0	0	0	""	"s1:21→1"
21	7	21	222	0	1	0	0	0	0	0	0	"s1:1→1"	""
21	7	22	221	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:21→1"
21	8	21	89	0	0	0	0	0	0	1	0	"s1:1→1"	""
21	8	21	117	0	0	0	0	0	1	0	0	"s1:1→1"	""
21	8	21	144	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	8	21	170	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	8	21	194	0	0	1	0	0	0	0	0	"s1:1→1"	""
21	8	21	214	0	1	0	0	0	0	0	0	"s1:1→1"	""
21	8	21	221	1	0	0	0	0	0	0	0	""	"s1:21→1"
21	8	22	221	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:21→1"
21	8	23	214	0	1	0	0	0	0	0	0	"{s1:1→1, 18→1, s1:1→2, 18→1}"	""
21	8	26	221	1	0	0	0	0	0	0	0	"{s1:18→1, s1:18→2, s1:18→3, s1:18→4, s1:18→5, s1:1→4, s1:1→5}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
21	9	21	88	0	0	0	0	0	0	1	0	"s1:1→1"	""
21	9	21	116	0	0	0	0	0	1	0	0	"s1:1→1"	""
21	9	21	143	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	9	21	169	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	9	21	193	0	0	1	0	0	0	0	0	"s1:1→1"	""
21	9	21	213	0	1	0	0	0	0	0	0	"s1:1→1"	""
21	9	21	219	1	0	0	0	0	0	0	0	""	"s1:21→1"
21	9	22	219	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:21→1"
21	9	26	219	1	0	0	0	0	0	0	0	"{s1:19→1, s1:19→2, s1:19→3, s1:1→1, 19→3, s1:1→4, s1:1→5}"	"{s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1, s1:21→1}"
21	10	21	145	0	0	0	0	1	0	0	0	"s1:1→1"	""
21	10	21	171	0	0	0	1	0	0	0	0	"s1:1→1"	""
21	10	21	195	0	0	1	0	0	0	0	0	"s1:21→1"	""
21	10	21	215	0	1	0	0	0	0	0	0	"s1:21→1"	""
21	10	21	222	1	0	0	0	0	0	0	0	""	"s1:20→1"
21	10	22	215	0	1	0	0	0	0	0	0	"s1:1→1, 21→1"	""
21	10	22	222	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:20→1"
21	10	23	195	0	0	1	0	0	0	0	0	"s1:1→1, 21→1"	""
21	10	24	171	0	0	0	1	0	0	0	0	"s1:1→1, 21→1"	""
