"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
76	14	"5 e8+e7+6 f4+13(g2+su(2))"	"5 e8+2 e7+6 f4+13(g2+su(2))"	76	269	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
76	14	"5 e8+e7+6 f4+13(g2+su(2))"	"6 e8+e7+6 f4+13(g2+su(2))"	76	154	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
76	15	"5 e8+e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+6 f4+12(g2+su(2))+so(7)+2 su(2)"	76	267	0	0	0	0	0	0	1	0	"[""s1:1->1"",""s1:1->1, 76->1"",""s1:76->1""]"	"["""","""",""""]"
76	18	"5 e8+e7+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	76	216	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
76	18	"5 e8+e7+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e6+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	76	271	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
76	18	"5 e8+e7+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+7 f4+su(3)+11(g2+su(2))+so(7)+2 su(2)"	76	244	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
76	19	"5 e8+e7+7 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+7 f4+12(g2+su(2))+so(7)+2 su(2)"	76	215	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
76	19	"5 e8+e7+7 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e6+7 f4+12(g2+su(2))+so(7)+2 su(2)"	76	270	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
76	19	"5 e8+e7+7 f4+12(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+7 f4+12(g2+su(2))+so(7)+2 su(2)"	76	243	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
76	21	"6 e8+5 f4+so(8)+12(g2+su(2))"	"6 e8+6 f4+so(8)+12(g2+su(2))"	76	268	0	0	0	1	0	0	0	0	"[""s1:1->1""]"	"[""""]"
