"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
76	14	"5 e8+e7+6 f5+13(g2+su(2))"	"6 e8+e7+6 f5+14(g2+su(2))"	81	145	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:76→1 / s3:76→1, s1:1→1 / s2:76→1 / s3:76→2, s1:1→1 / s2:76→1 / s3:76→3, s1:1→1 / s2:76→1 / s3:76→4, s1:1→1 / s2:76→1 / s3:76→5}"	"{s3:78→1, s3:78→1, s3:78→1, s3:78→1, s3:78→1}"
76	14	"5 e8+e7+6 f5+13(g2+su(2))"	"6 e8+e7+6 f5+2 su(3)+13(g2+su(2))"	81	138	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:76→1 / s3:76→1, s1:1→1 / s2:76→1 / s3:76→2}"	""
76	14	"5 e8+e7+6 f5+13(g2+su(2))"	"6 e8+e7+6 f5+so(8)+12(g2+su(2))+so(7)+2 su(2)"	82	124	1	0	1	0	0	0	0	1	"s1:1→1 / s2:76→1"	"s3:75→1"
76	14	"5 e8+e7+6 f5+13(g2+su(2))"	"6 e8+e7+6 f5+su(3)+12(g2+su(2))+so(7)+2 su(2)"	81	144	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:76→1, s1:1→1 / s2:76→1 / s3:76→1, s1:1→1 / s2:76→1 / s3:76→2, s1:1→1 / s2:76→1 / s3:76→3, s1:1→1 / s2:76→1 / s3:76→4, s1:1→1 / s2:76→1 / s3:76→5, s1:1→1 / s2:76→2, s1:1→1 / s2:76→2 / s3:76→1, s1:1→1 / s2:76→3}"	"{s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1}"
