"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
76	14	81	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1"	"s3:75→1"
76	14	82	124	1	0	1	0	0	0	0	1	"s1:1→1 / s2:76→1"	"s3:75→1"
76	14	83	138	0	2	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→1"	""
76	14	83	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→1"	"s3:75→1"
76	14	85	144	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:76→1 / s3:76→2, s1:1→1 / s2:76→2}"	"{s3:75→1, s3:75→1}"
76	14	85	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→1"	"s3:78→1"
76	14	86	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→2 / s3:76→1"	"s3:75→1"
76	14	87	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→3"	"s3:75→1"
76	14	88	138	0	2	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→2"	""
76	14	89	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→4"	"s3:75→1"
76	14	91	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→5"	"s3:75→1"
76	14	94	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→2"	"s3:78→1"
76	14	109	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→3"	"s3:78→1"
76	14	128	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→4"	"s3:78→1"
76	14	152	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→5"	"s3:78→1"
