"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
89	5	"7 e8+7 f4+su(3)+13(g2+su(2))"	"7 e8+e6+7 f4+su(3)+14(g2+su(2))"	89	269	0	1	0	0	1	0	0	0	"{s1:89→1, s1:89→1}"	"{s2:1→1, s2:4→1}"
89	12	"7 e8+6 f4+2 so(8)+14(g2+su(2))"	"7 e8+7 f4+3 so(8)+14(g2+su(2))"	89	271	0	0	1	1	0	0	0	0	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+e6+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	248	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:89→1, s1:89→1 / s2:1→1}"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+e7'+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	221	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:89→1, s1:89→1 / s2:1→1}"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+3 e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	193	0	0	0	0	0	0	2	0	"s1:89→1 / s2:1→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+e7+2 e7'+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	249	0	0	0	0	0	2	0	0	"s1:89→1 / s2:1→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+2 e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	78	0	0	0	0	0	0	1	1	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+7 f4+so(8)+14(g2+su(2))+so(7)+2 su(2)"	90	183	0	0	1	0	0	0	0	1	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+7 f4+so(8)+14(g2+su(2))+so(7)+2 su(2)"	93	183	0	0	1	0	0	0	0	1	"s1:1→1 / s2:89→2"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+7 f4+su(3)+14(g2+su(2))+so(7)+2 su(2)"	90	203	0	1	0	0	0	0	0	1	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+8 f4+14(g2+su(2))+so(7)+2 su(2)"	89	159	0	0	0	1	0	0	0	1	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+e6+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	133	0	0	0	0	1	0	0	1	"s1:1→1 / s2:89→1"	""
89	20	"6 e8+e7+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"7 e8+e7+e7'+7 f4+14(g2+su(2))+so(7)+2 su(2)"	89	106	0	0	0	0	0	1	0	1	"s1:1→1 / s2:89→1"	""
89	21	"13 e7+f4+2(g2+su(2))+13(so(7)+2 su(2))"	"e8+14 e7+f4+2(g2+su(2))+13(so(7)+2 su(2))"	89	258	0	0	0	0	0	0	1	1	"s1:89→1 / s2:1→1"	""
89	24	"6 e8+e7+e6+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+e6+7 f4+2 su(3)+13(g2+su(2))+so(7)+2 su(2)"	89	241	0	1	0	0	0	0	1	0	"{s1:89→1 / s2:1→1, s1:89→1 / s2:2→1}"	""
89	35	"6 e8+e7+e6+7 f4+su(3)+13(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+e6+7 f4+su(3)+14(g2+su(2))+so(7)+2 su(2)"	89	240	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:89→1"
89	37	"6 e8+e7+e6+7 f4+2 su(3)+14(g2+su(2))"	"6 e8+e7+2 e6+8 f4+2 su(3)+14(g2+su(2))"	89	246	0	0	0	1	1	0	0	0	"s1:89→1 / s2:1→1"	""
89	37	"6 e8+e7+e6+7 f4+2 su(3)+14(g2+su(2))"	"6 e8+e7+e6+9 f4+2 su(3)+14(g2+su(2))"	89	272	0	0	0	2	0	0	0	0	"s1:89→1 / s2:1→1"	""
89	41	"6 e8+e7+e6+7 f4+14(g2+su(2))+so(7)+2 su(2)"	"6 e8+2 e7+e6+7 f4+su(3)+14(g2+su(2))+so(7)+2 su(2)"	89	240	0	1	0	0	0	0	1	0	"s1:89→1 / s2:1→1"	""
