"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
89	20	92	194	1	2	0	0	0	0	0	1	"{s1:1→1 / s2:89→1 / s3:89→1 / s4:89→1, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→1, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→2, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→2, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→3, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→3, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→4, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→4, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→5, s1:1→1 / s2:89→1 / s3:89→1 / s4:89→5, s1:1→1 / s2:89→1 / s3:89→2 / s4:89→1}"	"{s4:91→1, s4:92→1, s4:91→1, s4:92→1, s4:91→1, s4:92→1, s4:91→1, s4:92→1, s4:91→1, s4:92→1, s4:91→1}"	"6 e8+e7+7 f5+14(g2+su(2))+so(7)+2 su(2)"
