"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
2	1	"0"	"2 e6+su(3)"	15	-106	0	1	0	0	2	0	0	0	3
2	1	"0"	"2 f4+g2+su(2)"	13	-55	1	1	0	2	0	0	0	0	10
2	1	"0"	"2 f4+su(3)"	13	-54	0	1	0	2	0	0	0	0	3
2	1	"0"	"2(g2+su(2))"	10	40	2	2	0	0	0	0	0	0	1215
2	1	"0"	"2(g2+su(2))"	11	40	2	2	0	0	0	0	0	0	396
2	1	"0"	"2(g2+su(2))"	12	40	2	2	0	0	0	0	0	0	38
2	1	"0"	"2(g2+su(2))"	13	40	2	2	0	0	0	0	0	0	22
2	1	"0"	"2(g2+su(2))"	14	40	2	2	0	0	0	0	0	0	2
2	1	"0"	"2(g2+su(2))"	16	40	2	2	0	0	0	0	0	0	2
2	1	"0"	"2(g2+su(2))"	21	40	2	2	0	0	0	0	0	0	2
2	1	"0"	"2(g2+su(2))"	29	40	2	2	0	0	0	0	0	0	2
2	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	11	29	4	3	0	0	0	0	0	0	1616
2	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	12	29	4	3	0	0	0	0	0	0	20
2	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	18	29	4	3	0	0	0	0	0	0	4
2	1	"0"	"2(g2+su(2))+so(7)+2 su(2)"	49	29	4	3	0	0	0	0	0	0	8
2	1	"0"	"2(so(7)+2 su(2))"	10	36	4	2	0	0	0	0	0	0	2380
2	1	"0"	"2(so(7)+2 su(2))"	11	36	4	2	0	0	0	0	0	0	876
2	1	"0"	"2(so(7)+2 su(2))"	12	36	4	2	0	0	0	0	0	0	30
2	1	"0"	"2(so(7)+2 su(2))"	13	36	4	2	0	0	0	0	0	0	2
2	1	"0"	"2(so(7)+2 su(2))"	14	36	4	2	0	0	0	0	0	0	10
2	1	"0"	"2(so(7)+2 su(2))"	15	36	4	2	0	0	0	0	0	0	4
2	1	"0"	"2(so(7)+2 su(2))"	16	36	4	2	0	0	0	0	0	0	4
2	1	"0"	"2(so(7)+2 su(2))"	29	36	4	2	0	0	0	0	0	0	8
2	1	"0"	"2 so(8)"	10	2	0	0	2	0	0	0	0	0	2
2	1	"0"	"2 so(8)"	11	2	0	0	2	0	0	0	0	0	8
2	1	"0"	"2 so(8)+2(g2+su(2))"	12	-16	2	2	2	0	0	0	0	0	6
