"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
2	1	"0"	"2 e6+su(3)"	15	-106	0	1	0	0	2	0	0	0	"[""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:1->1 / s3:1->1, 2->1"",""s1:2->1 / s2:1->1 / s3:2->1""]"	"["""","""",""""]"
2	1	"0"	"2 f4+su(3)"	13	-54	0	1	0	2	0	0	0	0	"[""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:1->1 / s3:1->1, 2->1"",""s1:2->1 / s2:1->1 / s3:2->1""]"	"["""","""",""""]"
2	1	"0"	"2 so(8)+su(3)"	11	-6	0	1	2	0	0	0	0	0	"[""s1:1->1 / s2:1->1 / s3:2->1"",""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:1->1 / s3:2->1"",""s1:2->1 / s2:2->1 / s3:1->1""]"	"["""","""","""",""""]"
2	1	"0"	"2 so(8)+su(3)"	12	-6	0	1	2	0	0	0	0	0	"[""s1:1->1 / s2:1->1, 2->1 / s3:2->1"",""s1:1->1 / s2:1->1, 2->1 / s3:2->2"",""s1:1->1 / s2:1->1, 2->1 / s3:2->3"",""s1:1->1 / s2:1->1 / s3:2->2"",""s1:1->1 / s2:1->1 / s3:2->3"",""s1:1->1 / s2:1->1 / s3:2->4"",""s1:1->1 / s2:1->1 / s3:2->5"",""s1:2->1 / s2:1->1, 2->1 / s3:1->1"",""s1:2->1 / s2:1->1, 2->1 / s3:1->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->3"",""s1:2->1 / s2:1->1 / s3:1->1, 2->1"",""s1:2->1 / s2:1->1 / s3:1->1, 2->2"",""s1:2->1 / s2:1->1 / s3:1->1, 2->3"",""s1:2->1 / s2:1->1 / s3:1->2"",""s1:2->1 / s2:1->1 / s3:1->2, 2->1"",""s1:2->1 / s2:1->1 / s3:1->2, 2->2"",""s1:2->1 / s2:1->1 / s3:1->2, 2->3"",""s1:2->1 / s2:1->1 / s3:1->3"",""s1:2->1 / s2:1->1 / s3:1->3, 2->1"",""s1:2->1 / s2:1->1 / s3:1->3, 2->2"",""s1:2->1 / s2:1->1 / s3:2->2"",""s1:2->1 / s2:1->1 / s3:2->3"",""s1:2->1 / s2:1->2 / s3:2->1"",""s1:2->1 / s2:1->2 / s3:2->2"",""s1:2->1 / s2:1->2 / s3:2->3"",""s1:2->1 / s2:2->1 / s3:1->2"",""s1:2->1 / s2:2->1 / s3:1->3"",""s1:2->1 / s2:2->1 / s3:1->4"",""s1:2->1 / s2:2->1 / s3:1->5"",""s1:2->2 / s2:1->1 / s3:1->1"",""s1:2->2 / s2:1->1 / s3:1->2"",""s1:2->2 / s2:1->1 / s3:1->3""]"	"["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
2	1	"0"	"3 so(8)"	12	-26	0	0	3	0	0	0	0	0	"[""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:1->1 / s3:1->1, 2->1"",""s1:2->1 / s2:2->1 / s3:1->1"",""s1:2->1 / s2:2->1 / s3:1->2"",""s1:2->2 / s2:1->1 / s3:1->1""]"	"["""","""","""","""",""""]"
2	1	"0"	"3 su(3)"	10	34	0	3	0	0	0	0	0	0	"[""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->1, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->1, 2->2"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->1, 2->3"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->2, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->2, 2->2"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->2, 2->3"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->3, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->3, 2->2"",""s1:1->1, 2->1 / s2:1->1, 2->2 / s3:1->2, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->2 / s3:1->3, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->3 / s3:1->2"",""s1:1->1, 2->1 / s2:1->1, 2->3 / s3:1->2, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->3 / s3:1->3, 2->1"",""s1:1->1, 2->1 / s2:1->1, 2->4 / s3:1->2"",""s1:1->1, 2->2 / s2:1->1, 2->2 / s3:1->2"",""s1:1->1, 2->2 / s2:1->1, 2->2 / s3:1->3"",""s1:1->1, 2->2 / s2:1->1, 2->3 / s3:1->2"",""s1:1->1, 2->2 / s2:1->1, 2->4 / s3:1->2"",""s1:1->1, 2->3 / s2:1->1, 2->3 / s3:1->2"",""s1:1->1 / s2:1->1, 2->1 / s3:1->1, 2->1"",""s1:1->1 / s2:1->1, 2->1 / s3:1->1, 2->2"",""s1:1->1 / s2:1->1, 2->1 / s3:1->1, 2->3"",""s1:1->1 / s2:1->1, 2->1 / s3:1->1, 2->4"",""s1:1->1 / s2:1->1, 2->1 / s3:1->2, 2->3"",""s1:1->1 / s2:1->1, 2->2 / s3:1->1, 2->2"",""s1:1->1 / s2:1->1, 2->2 / s3:1->1, 2->3"",""s1:1->1 / s2:1->1, 2->2 / s3:1->1, 2->4"",""s1:1->1 / s2:1->1, 2->2 / s3:1->2, 2->2"",""s1:1->1 / s2:1->1, 2->2 / s3:1->2, 2->3"",""s1:1->1 / s2:1->1, 2->2 / s3:1->3, 2->2"",""s1:1->1 / s2:1->1, 2->3 / s3:1->1, 2->3"",""s1:1->1 / s2:1->1, 2->3 / s3:1->2, 2->1"",""s1:1->1 / s2:1->1, 2->3 / s3:1->2, 2->2"",""s1:1->1 / s2:1->1, 2->3 / s3:1->2, 2->3"",""s1:1->1 / s2:1->1, 2->3 / s3:1->3, 2->1"",""s1:1->1 / s2:1->1, 2->3 / s3:1->3, 2->2"",""s1:1->1 / s2:1->1, 2->4 / s3:1->2, 2->1"",""s1:1->1 / s2:1->1, 2->4 / s3:1->2, 2->2"",""s1:1->1 / s2:1->1, 2->4 / s3:1->3, 2->2"",""s1:1->1 / s2:1->1 / s3:1->1"",""s1:1->1 / s2:1->1 / s3:1->1, 2->1"",""s1:1->1 / s2:1->1 / s3:1->1, 2->2"",""s1:1->1 / s2:1->1 / s3:1->1, 2->3"",""s1:1->1 / s2:1->1 / s3:1->1, 2->4"",""s1:2->1 / s2:1->1, 2->1 / s3:1->1, 2->1"",""s1:2->1 / s2:1->1, 2->1 / s3:1->2, 2->1"",""s1:2->1 / s2:1->1, 2->1 / s3:1->3, 2->1"",""s1:2->1 / s2:1->1, 2->1 / s3:1->3, 2->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->4, 2->1"",""s1:2->1 / s2:1->1, 2->2 / s3:1->2"",""s1:2->1 / s2:1->1, 2->2 / s3:1->3, 2->1"",""s1:2->1 / s2:1->1, 2->2 / s3:1->4, 2->1"",""s1:2->1 / s2:1->1, 2->3 / s3:1->3, 2->1"",""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:1->1 / s3:1->1, 2->1"",""s1:2->1 / s2:1->1 / s3:1->2, 2->2"",""s1:2->1 / s2:1->2, 2->1 / s3:1->2, 2->1"",""s1:2->1 / s2:1->2, 2->1 / s3:1->2, 2->2"",""s1:2->1 / s2:1->2, 2->1 / s3:1->2, 2->3"",""s1:2->1 / s2:1->2, 2->1 / s3:1->3, 2->1"",""s1:2->1 / s2:1->2, 2->1 / s3:1->3, 2->2"",""s1:2->1 / s2:1->2, 2->1 / s3:1->4, 2->1"",""s1:2->1 / s2:1->2, 2->2 / s3:1->3, 2->1"",""s1:2->1 / s2:1->2, 2->2 / s3:1->4, 2->1"",""s1:2->1 / s2:1->2, 2->3 / s3:1->3, 2->1"",""s1:2->1 / s2:1->2, 2->3 / s3:1->4, 2->1"",""s1:2->1 / s2:1->2 / s3:1->2, 2->3"",""s1:2->1 / s2:1->3, 2->1 / s3:1->3, 2->1"",""s1:2->1 / s2:1->3, 2->1 / s3:1->3, 2->2"",""s1:2->1 / s2:2->1 / s3:1->1"",""s1:2->1 / s2:2->1 / s3:1->1, 2->1"",""s1:2->1 / s2:2->1 / s3:1->2"",""s1:2->1 / s2:2->1 / s3:1->2, 2->1"",""s1:2->1 / s2:2->1 / s3:1->3, 2->1"",""s1:2->1 / s2:2->1 / s3:1->4, 2->1"",""s1:2->1 / s2:2->1 / s3:2->1"",""s1:2->2 / s2:1->1, 2->1 / s3:1->2"",""s1:2->2 / s2:1->1, 2->1 / s3:1->3, 2->1"",""s1:2->2 / s2:1->1, 2->1 / s3:1->4, 2->1"",""s1:2->2 / s2:1->1 / s3:1->1"",""s1:2->2 / s2:1->1 / s3:1->2, 2->1"",""s1:2->2 / s2:1->1 / s3:1->3, 2->2"",""s1:2->2 / s2:1->2, 2->1 / s3:1->2, 2->1"",""s1:2->2 / s2:1->2, 2->1 / s3:1->3, 2->1"",""s1:2->2 / s2:1->2, 2->1 / s3:1->4, 2->1"",""s1:2->2 / s2:1->2 / s3:1->2, 2->2"",""s1:2->2 / s2:1->2 / s3:1->2, 2->3"",""s1:2->2 / s2:1->2 / s3:1->3, 2->2"",""s1:2->2 / s2:1->3, 2->1 / s3:1->3, 2->1"",""s1:2->3 / s2:1->2, 2->1 / s3:1->2, 2->1""]"	"["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
2	1	"0"	"3 su(3)"	11	34	0	3	0	0	0	0	0	0	"[""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->2"",""s1:1->1, 2->1 / s2:1->1, 2->1 / s3:1->3"",""s1:1->1, 2->1 / s2:1->1, 2->2 / s3:1->2"",""s1:1->1, 2->1 / s2:1->1, 2->2 / s3:1->3"",""s1:1->1 / s2:1->1, 2->1 / s3:1->2"",""s1:1->1 / s2:1->1, 2->1 / s3:1->2, 2->1"",""s1:1->1 / s2:1->1, 2->1 / s3:1->2, 2->2"",""s1:1->1 / s2:1->1, 2->1 / s3:1->3"",""s1:1->1 / s2:1->1, 2->1 / s3:1->3, 2->1"",""s1:1->1 / s2:1->1, 2->1 / s3:1->3, 2->2"",""s1:1->1 / s2:1->1, 2->2 / s3:1->2"",""s1:1->1 / s2:1->1, 2->2 / s3:1->2, 2->1"",""s1:1->1 / s2:1->1, 2->2 / s3:1->3"",""s1:1->1 / s2:1->1, 2->2 / s3:1->3, 2->1"",""s1:1->1 / s2:1->1, 2->3 / s3:1->2"",""s1:1->1 / s2:1->1, 2->4 / s3:1->2"",""s1:1->1 / s2:1->1 / s3:1->2"",""s1:1->1 / s2:1->1 / s3:1->2, 2->1"",""s1:1->1 / s2:1->1 / s3:1->2, 2->2"",""s1:1->1 / s2:1->1 / s3:1->2, 2->3"",""s1:1->1 / s2:1->1 / s3:1->3"",""s1:1->1 / s2:1->1 / s3:1->3, 2->1"",""s1:1->1 / s2:1->1 / s3:1->3, 2->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->1, 2->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->1, 2->3"",""s1:2->1 / s2:1->1, 2->1 / s3:1->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->2, 2->2"",""s1:2->1 / s2:1->1, 2->1 / s3:1->2, 2->3"",""s1:2->1 / s2:1->1, 2->1 / s3:1->3"",""s1:2->1 / s2:1->1, 2->1 / s3:1->4"",""s1:2->1 / s2:1->1, 2->1 / s3:1->5"",""s1:2->1 / s2:1->1, 2->2 / s3:1->2, 2->1"",""s1:2->1 / s2:1->1, 2->2 / s3:1->3"",""s1:2->1 / s2:1->1, 2->3 / s3:1->2"",""s1:2->1 / s2:1->1, 2->3 / s3:1->2, 2->1"",""s1:2->1 / s2:1->1, 2->4 / s3:1->2"",""s1:2->1 / s2:1->1 / s3:1->1, 2->2"",""s1:2->1 / s2:1->1 / s3:1->1, 2->3"",""s1:2->1 / s2:1->1 / s3:1->1, 2->4"",""s1:2->1 / s2:1->1 / s3:1->2"",""s1:2->1 / s2:1->1 / s3:1->2, 2->1"",""s1:2->1 / s2:1->1 / s3:1->2, 2->3"",""s1:2->1 / s2:1->1 / s3:1->3"",""s1:2->1 / s2:1->1 / s3:1->3, 2->1"",""s1:2->1 / s2:1->1 / s3:1->3, 2->2"",""s1:2->1 / s2:1->1 / s3:1->4"",""s1:2->1 / s2:1->1 / s3:1->4, 2->1"",""s1:2->1 / s2:1->1 / s3:1->5"",""s1:2->1 / s2:1->2, 2->1 / s3:1->3"",""s1:2->1 / s2:1->2, 2->1 / s3:1->4"",""s1:2->1 / s2:1->2, 2->2 / s3:1->3"",""s1:2->1 / s2:1->2, 2->2 / s3:1->4"",""s1:2->1 / s2:1->2, 2->3 / s3:1->3"",""s1:2->1 / s2:1->2 / s3:1->2"",""s1:2->1 / s2:1->2 / s3:1->2, 2->1"",""s1:2->1 / s2:1->2 / s3:1->2, 2->2"",""s1:2->1 / s2:1->2 / s3:1->3"",""s1:2->1 / s2:1->2 / s3:1->3, 2->1"",""s1:2->1 / s2:1->2 / s3:1->3, 2->2"",""s1:2->1 / s2:1->2 / s3:1->4"",""s1:2->1 / s2:1->2 / s3:1->4, 2->1"",""s1:2->1 / s2:1->3 / s3:1->3"",""s1:2->1 / s2:1->3 / s3:1->3, 2->1"",""s1:2->1 / s2:1->3 / s3:1->3, 2->2"",""s1:2->1 / s2:2->1 / s3:1->1, 2->2"",""s1:2->1 / s2:2->1 / s3:1->1, 2->3"",""s1:2->1 / s2:2->1 / s3:1->2, 2->2"",""s1:2->1 / s2:2->1 / s3:1->2, 2->3"",""s1:2->1 / s2:2->1 / s3:1->3"",""s1:2->1 / s2:2->1 / s3:1->3, 2->2"",""s1:2->1 / s2:2->1 / s3:1->4"",""s1:2->1 / s2:2->1 / s3:1->5"",""s1:2->1 / s2:2->1 / s3:2->2"",""s1:2->1 / s2:2->1 / s3:2->3"",""s1:2->1 / s2:2->2 / s3:1->1"",""s1:2->1 / s2:2->2 / s3:1->1, 2->1"",""s1:2->1 / s2:2->2 / s3:1->2"",""s1:2->1 / s2:2->2 / s3:1->2, 2->1"",""s1:2->1 / s2:2->2 / s3:1->3, 2->1"",""s1:2->1 / s2:2->2 / s3:1->4, 2->1"",""s1:2->1 / s2:2->3 / s3:1->1"",""s1:2->1 / s2:2->3 / s3:1->1, 2->1"",""s1:2->1 / s2:2->3 / s3:1->2, 2->1"",""s1:2->1 / s2:2->4 / s3:1->1"",""s1:2->1 / s2:2->5 / s3:1->1"",""s1:2->2 / s2:1->1, 2->1 / s3:1->1, 2->1"",""s1:2->2 / s2:1->1, 2->1 / s3:1->2, 2->1"",""s1:2->2 / s2:1->1, 2->1 / s3:1->3"",""s1:2->2 / s2:1->1, 2->2 / s3:1->2"",""s1:2->2 / s2:1->1, 2->3 / s3:1->2"",""s1:2->2 / s2:1->1, 2->4 / s3:1->2"",""s1:2->2 / s2:1->1 / s3:1->1, 2->1"",""s1:2->2 / s2:1->1 / s3:1->1, 2->2"",""s1:2->2 / s2:1->1 / s3:1->1, 2->3"",""s1:2->2 / s2:1->1 / s3:1->1, 2->4"",""s1:2->2 / s2:1->1 / s3:1->2"",""s1:2->2 / s2:1->1 / s3:1->2, 2->2"",""s1:2->2 / s2:1->1 / s3:1->2, 2->3"",""s1:2->2 / s2:1->1 / s3:1->3, 2->1"",""s1:2->2 / s2:1->1 / s3:1->4, 2->1"",""s1:2->2 / s2:1->2, 2->1 / s3:1->3"",""s1:2->2 / s2:1->2 / s3:1->2"",""s1:2->2 / s2:1->2 / s3:1->2, 2->1"",""s1:2->2 / s2:1->2 / s3:1->3, 2->1"",""s1:2->2 / s2:1->2 / s3:1->4, 2->1"",""s1:2->2 / s2:1->3 / s3:1->3, 2->1"",""s1:2->2 / s2:1->3 / s3:1->3, 2->2"",""s1:2->2 / s2:2->2 / s3:1->1"",""s1:2->2 / s2:2->2 / s3:1->2"",""s1:2->2 / s2:2->3 / s3:1->1"",""s1:2->2 / s2:2->4 / s3:1->1"",""s1:2->3 / s2:1->1, 2->1 / s3:1->1, 2->1"",""s1:2->3 / s2:1->1, 2->1 / s3:1->2"",""s1:2->3 / s2:1->1, 2->1 / s3:1->2, 2->1"",""s1:2->3 / s2:1->1, 2->2 / s3:1->2"",""s1:2->3 / s2:1->1, 2->3 / s3:1->2"",""s1:2->3 / s2:1->1 / s3:1->1"",""s1:2->3 / s2:1->1 / s3:1->1, 2->1"",""s1:2->3 / s2:1->1 / s3:1->1, 2->2"",""s1:2->3 / s2:1->1 / s3:1->1, 2->3"",""s1:2->3 / s2:1->1 / s3:1->2, 2->1"",""s1:2->3 / s2:1->1 / s3:1->2, 2->2"",""s1:2->3 / s2:1->1 / s3:1->2, 2->3"",""s1:2->3 / s2:1->1 / s3:1->3, 2->2"",""s1:2->3 / s2:1->2 / s3:1->2, 2->3"",""s1:2->3 / s2:2->3 / s3:1->1"",""s1:2->4 / s2:1->1 / s3:1->1"",""s1:2->4 / s2:1->1 / s3:1->1, 2->1"",""s1:2->4 / s2:1->1 / s3:1->1, 2->2"",""s1:2->4 / s2:1->1 / s3:1->2, 2->2"",""s1:2->5 / s2:1->1 / s3:1->1"",""s1:2->5 / s2:1->1 / s3:1->1, 2->1""]"	"["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
2	1	"0"	"3 su(3)"	13	34	0	3	0	0	0	0	0	0	"[""s1:2->1 / s2:2->3 / s3:1->2"",""s1:2->2 / s2:1->1 / s3:1->3""]"	"["""",""""]"
2	1	"0"	"e6+2 so(8)"	14	-76	0	0	2	0	1	0	0	0	"[""s1:1->1 / s2:2->1 / s3:2->1"",""s1:2->1 / s2:1->1 / s3:1->1""]"	"["""",""""]"
2	1	"0"	"e6+2 su(3)"	12	-36	0	2	0	0	1	0	0	0	"[""s1:1->1 / s2:2->1 / s3:1->1"",""s1:1->1 / s2:2->1 / s3:2->1"",""s1:2->1 / s2:1->1 / s3:1->1"",""s1:2->1 / s2:2->1 / s3:1->1""]"	"["""","""","""",""""]"
