"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
84	2	89	150	1	1	0	0	0	0	0	1	"s1:1→1 / s2:84→1"	"s3:81→1"
84	25	91	194	1	2	0	0	0	0	0	0	"s1:84→1 / s2:84→1"	"s3:83→1"
84	25	91	201	2	1	0	0	0	0	0	0	"s1:84→1 / s2:84→1"	"s2:85→1 / s3:83→1"
84	25	92	194	1	2	0	0	0	0	0	0	"s1:84→1 / s2:84→1 / s3:84→1"	"s3:83→1"
84	25	92	201	2	1	0	0	0	0	0	0	"s1:84→1 / s2:84→1 / s3:84→1"	"s2:85→1 / s3:83→1"
84	25	93	187	0	3	0	0	0	0	0	0	"s1:84→1 / s2:84→1 / s3:84→1"	""
84	25	93	194	1	2	0	0	0	0	0	0	"{s1:84→1 / s2:84→1 / s3:84→1, s1:84→1 / s2:84→2}"	"{s3:86→1, s3:83→1}"
84	25	93	200	2	1	0	0	0	0	0	0	"{s1:84→1 / s2:84→1 / s3:84→1, s1:84→1 / s2:84→1 / s3:84→2}"	"{s2:85→1 / s3:85→1, s2:85→1 / s3:85→1}"
84	25	93	201	2	1	0	0	0	0	0	0	"{s1:84→1 / s2:84→2, s1:84→1 / s2:84→3}"	"{s2:85→1 / s3:83→1, s2:85→1 / s3:83→1}"
84	25	94	201	2	1	0	0	0	0	0	0	"{s1:84→1 / s2:84→4, s1:84→1 / s2:84→5}"	"{s2:85→1 / s3:83→1, s2:85→1 / s3:83→1}"
