"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
84	1	84	210	0	0	0	0	0	0	0	1	"s1:84→1"	""
84	2	84	159	0	0	0	0	0	0	0	1	"s1:1→1"	""
84	3	84	158	0	0	0	0	0	0	0	1	"s1:1→1"	""
84	3	84	273	0	0	0	0	0	0	1	0	"s1:1→1"	""
84	9	84	242	0	0	0	0	0	0	1	0	"s1:84→1"	""
84	9	84	270	0	0	0	0	0	1	0	0	"s1:84→1"	""
84	12	84	248	0	0	0	0	0	0	1	0	"s1:84→1"	""
84	18	84	248	0	0	0	0	0	0	1	0	"s1:1→1"	""
84	19	84	247	0	0	0	0	0	0	1	0	"s1:1→1"	""
84	20	84	247	0	0	0	0	0	0	1	0	"s1:1→1"	""
84	25	84	133	0	0	0	0	1	0	0	0	"s1:84→1"	""
84	25	84	159	0	0	0	1	0	0	0	0	"s1:84→1"	""
84	25	84	183	0	0	1	0	0	0	0	0	"s1:84→1"	""
84	25	84	203	0	1	0	0	0	0	0	0	"s1:84→1"	""
84	25	84	210	1	0	0	0	0	0	0	0	""	"s1:83→1"
84	35	84	234	0	0	0	0	0	0	1	0	"s1:84→1"	""
84	35	84	262	0	0	0	0	0	1	0	0	"s1:84→1"	""
84	36	88	158	1	0	0	0	0	0	0	0	""	"s1:3→1"
84	39	84	233	0	0	0	0	0	0	1	0	"s1:1→1"	""
84	39	84	261	0	0	0	0	0	1	0	0	"s1:1→1"	""
84	40	84	268	0	0	0	0	1	0	0	0	"s1:1→1"	""
