"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
12	6	"f5+2(g2+su(2))"	"e7'+f5+2 su(3)+2(g2+su(2))"	22	157	0	2	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	18	129	0	2	0	0	0	0	1	0	3
12	6	"f5+2(g2+su(2))"	"e7+f5+2 su(3)+2(g2+su(2))"	29	129	0	2	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	16	164	1	1	0	0	0	1	0	0	15
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	17	164	1	1	0	0	0	1	0	0	8
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	18	164	1	1	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+3(g2+su(2))"	19	164	1	1	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	17	136	1	1	0	0	0	0	1	0	19
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	18	136	1	1	0	0	0	0	1	0	8
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	19	136	1	1	0	0	0	0	1	0	3
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	20	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	21	136	1	1	0	0	0	0	1	0	4
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	22	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	23	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	33	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	37	136	1	1	0	0	0	0	1	0	3
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	40	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+3(g2+su(2))"	42	136	1	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+so(8)+3(g2+su(2))"	21	136	1	1	1	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+so(8)+3(g2+su(2))"	19	108	1	1	1	0	0	0	1	0	4
12	6	"f5+2(g2+su(2))"	"e7'+f5+so(8)+su(3)+2(g2+su(2))"	17	137	0	1	1	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+so(8)+su(3)+2(g2+su(2))"	18	109	0	1	1	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+2(g2+su(2))"	16	165	0	1	0	0	0	1	0	0	3
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+2(g2+su(2))"	17	165	0	1	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))"	17	137	0	1	0	0	0	0	1	0	4
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+2(g2+su(2))"	18	137	0	1	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	16	156	1	2	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	17	156	1	2	0	0	0	1	0	0	3
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	20	156	1	2	0	0	0	1	0	0	3
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	23	156	1	2	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7'+f5+su(3)+3(g2+su(2))"	26	156	1	2	0	0	0	1	0	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	17	128	1	2	0	0	0	0	1	0	5
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	18	128	1	2	0	0	0	0	1	0	3
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	19	128	1	2	0	0	0	0	1	0	8
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	23	128	1	2	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e7+f5+su(3)+3(g2+su(2))"	32	128	1	2	0	0	0	0	1	0	2
12	6	"f5+2(g2+su(2))"	"e8+2 f5+su(3)+2(g2+su(2))"	23	-30	0	1	0	1	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+e6+f5+su(3)+2(g2+su(2))"	24	-56	0	1	0	0	1	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	21	19	2	1	0	0	0	0	0	1	20
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	22	19	2	1	0	0	0	0	0	1	20
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	23	19	2	1	0	0	0	0	0	1	3
12	6	"f5+2(g2+su(2))"	"e8+f5+2(g2+su(2))+so(7)+2 su(2)"	24	19	2	1	0	0	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+2 su(3)+2(g2+su(2))"	21	14	0	2	0	0	0	0	0	1	4
12	6	"f5+2(g2+su(2))"	"e8+f5+2 su(3)+2(g2+su(2))"	22	14	0	2	0	0	0	0	0	1	8
12	6	"f5+2(g2+su(2))"	"e8+f5+2 su(3)+3(g2+su(2))"	23	5	1	3	0	0	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	21	21	1	1	0	0	0	0	0	1	21
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	22	21	1	1	0	0	0	0	0	1	18
12	6	"f5+2(g2+su(2))"	"e8+f5+3(g2+su(2))"	23	21	1	1	0	0	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+3 su(3)+2(g2+su(2))"	22	6	0	3	0	0	0	0	0	1	4
12	6	"f5+2(g2+su(2))"	"e8+f5+so(8)+su(3)+2(g2+su(2))"	22	-6	0	1	1	0	0	0	0	1	3
12	6	"f5+2(g2+su(2))"	"e8+f5+so(8)+su(3)+2(g2+su(2))"	23	-6	0	1	1	0	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))"	21	22	0	1	0	0	0	0	0	1	5
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))"	22	22	0	1	0	0	0	0	0	1	4
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	11	2	2	0	0	0	0	0	1	2
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+3(g2+su(2))"	21	13	1	2	0	0	0	0	0	1	4
12	6	"f5+2(g2+su(2))"	"e8+f5+su(3)+3(g2+su(2))"	22	13	1	2	0	0	0	0	0	1	15
12	6	"f5+2(g2+su(2))"	"f5+2 so(8)+su(3)+2(g2+su(2))"	14	214	0	1	2	0	0	0	0	0	2
12	6	"f5+2(g2+su(2))"	"f5+so(8)+2(g2+su(2))"	12	250	0	0	1	0	0	0	0	0	2
12	6	"f5+2(g2+su(2))"	"f5+so(8)+su(3)+2(g2+su(2))"	13	242	0	1	1	0	0	0	0	0	3
12	6	"f5+2(g2+su(2))"	"f5+su(3)+2(g2+su(2))"	12	270	0	1	0	0	0	0	0	0	4
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	17	226	1	0	0	0	0	0	0	0	5
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2(g2+su(2))"	18	226	1	0	0	0	0	0	0	0	5
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+2(g2+su(2))"	14	210	1	2	0	0	0	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+2 su(3)+g2+su(2)"	12	219	0	1	0	0	0	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+3 su(3)+g2+su(2)"	14	211	0	2	0	0	0	0	0	0	3
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+so(8)+su(3)+2(g2+su(2))"	15	190	1	1	1	0	0	0	0	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"2 f5+su(3)+2(g2+su(2))"	13	218	1	1	0	0	0	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	16	174	1	0	0	1	0	0	0	0	13
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	17	174	1	0	0	1	0	0	0	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	18	174	1	0	0	1	0	0	0	0	4
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+2(g2+su(2))"	19	174	1	0	0	1	0	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+3(g2+su(2))"	17	165	2	1	0	1	0	0	0	0	5
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	16	166	1	1	0	1	0	0	0	0	10
12	7	"2 f5+su(3)+g2+su(2)"	"3 f5+su(3)+2(g2+su(2))"	17	166	1	1	0	1	0	0	0	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	17	148	1	0	0	0	1	0	0	0	18
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	18	148	1	0	0	0	1	0	0	0	9
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2(g2+su(2))"	19	148	1	0	0	0	1	0	0	0	5
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+2 su(3)+g2+su(2)"	17	141	0	1	0	0	1	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	17	139	2	1	0	0	1	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+3(g2+su(2))"	18	139	2	1	0	0	1	0	0	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	17	140	1	1	0	0	1	0	0	0	15
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	18	140	1	1	0	0	1	0	0	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	19	140	1	1	0	0	1	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e6+2 f5+su(3)+2(g2+su(2))"	25	140	1	1	0	0	1	0	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+2(g2+su(2))"	18	121	1	0	0	0	0	1	0	0	19
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+2(g2+su(2))"	19	121	1	0	0	0	0	1	0	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+2(g2+su(2))"	18	93	1	0	0	0	0	0	1	0	2
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+2(g2+su(2))"	19	93	1	0	0	0	0	0	1	0	18
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+3(g2+su(2))"	18	112	2	1	0	0	0	1	0	0	5
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+3(g2+su(2))"	19	84	2	1	0	0	0	0	1	0	6
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	18	113	1	1	0	0	0	1	0	0	15
12	7	"2 f5+su(3)+g2+su(2)"	"e7'+2 f5+su(3)+2(g2+su(2))"	19	113	1	1	0	0	0	1	0	0	3
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	19	85	1	1	0	0	0	0	1	0	17
12	7	"2 f5+su(3)+g2+su(2)"	"e7+2 f5+su(3)+2(g2+su(2))"	20	85	1	1	0	0	0	0	1	0	4
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+2(g2+su(2))"	22	-22	1	0	0	0	0	0	0	1	8
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+2(g2+su(2))"	23	-22	1	0	0	0	0	0	0	1	4
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+3(g2+su(2))"	23	-31	2	1	0	0	0	0	0	1	4
12	7	"2 f5+su(3)+g2+su(2)"	"e8+2 f5+su(3)+2(g2+su(2))"	23	-30	1	1	0	0	0	0	0	1	11
12	9	"e6+2 f5+3 su(3)"	"e6+2 f5+2 su(3)+g2+su(2)"	17	141	1	0	0	0	0	0	0	0	5
12	10	"e6+f5+3 su(3)"	"2 e6+2 f5+2 su(3)+g2+su(2)"	20	63	1	0	0	1	1	0	0	0	4
12	10	"e6+f5+3 su(3)"	"2 e6+2 f5+3 su(3)"	18	64	0	0	0	1	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+2 f5+4 su(3)"	20	56	0	1	0	1	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	18	106	2	1	0	0	1	0	0	0	11
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	19	106	2	1	0	0	1	0	0	0	3
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	20	106	2	1	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	18	115	1	0	0	0	1	0	0	0	11
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	19	115	1	0	0	0	1	0	0	0	6
12	10	"e6+f5+3 su(3)"	"2 e6+f5+2 su(3)+g2+su(2)"	20	115	1	0	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)"	12	116	0	0	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	18	107	1	1	0	0	1	0	0	0	31
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	19	107	1	1	0	0	1	0	0	0	21
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	20	107	1	1	0	0	1	0	0	0	11
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	21	107	1	1	0	0	1	0	0	0	11
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+g2+su(2)"	22	107	1	1	0	0	1	0	0	0	5
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	18	105	2	1	0	0	1	0	0	0	5
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	19	105	2	1	0	0	1	0	0	0	6
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	20	105	2	1	0	0	1	0	0	0	3
12	10	"e6+f5+3 su(3)"	"2 e6+f5+3 su(3)+so(7)+2 su(2)"	21	105	2	1	0	0	1	0	0	0	4
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	16	108	0	1	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	18	108	0	1	0	0	1	0	0	0	8
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	19	108	0	1	0	0	1	0	0	0	4
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)"	21	108	0	1	0	0	1	0	0	0	6
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	18	99	1	2	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	19	99	1	2	0	0	1	0	0	0	13
12	10	"e6+f5+3 su(3)"	"2 e6+f5+4 su(3)+g2+su(2)"	21	99	1	2	0	0	1	0	0	0	5
12	10	"e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	18	100	0	2	0	0	1	0	0	0	4
12	10	"e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	19	100	0	2	0	0	1	0	0	0	7
12	10	"e6+f5+3 su(3)"	"2 e6+f5+5 su(3)"	21	100	0	2	0	0	1	0	0	0	5
12	10	"e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	19	92	0	3	0	0	1	0	0	0	3
12	10	"e6+f5+3 su(3)"	"2 e6+f5+6 su(3)"	20	92	0	3	0	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+so(8)+2 su(3)+g2+su(2)"	19	87	1	0	1	0	1	0	0	0	9
12	10	"e6+f5+3 su(3)"	"2 e6+f5+so(8)+3 su(3)"	17	88	0	0	1	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	19	80	0	1	1	0	1	0	0	0	4
12	10	"e6+f5+3 su(3)"	"2 e6+f5+so(8)+4 su(3)"	20	80	0	1	1	0	1	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	17	132	2	1	0	1	0	0	0	0	12
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	18	132	2	1	0	1	0	0	0	0	8
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	19	132	2	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+2(g2+su(2))"	21	132	2	1	0	1	0	0	0	0	6
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+g2+su(2)"	17	141	1	0	0	1	0	0	0	0	25
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+g2+su(2)"	18	141	1	0	0	1	0	0	0	0	12
12	10	"e6+f5+3 su(3)"	"e6+2 f5+2 su(3)+g2+su(2)"	19	141	1	0	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)"	12	142	0	0	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+2(g2+su(2))"	18	124	2	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	17	133	1	1	0	1	0	0	0	0	32
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	18	133	1	1	0	1	0	0	0	0	35
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	19	133	1	1	0	1	0	0	0	0	9
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	20	133	1	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	21	133	1	1	0	1	0	0	0	0	17
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	23	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	24	133	1	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	26	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	27	133	1	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	28	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	29	133	1	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	36	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	41	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+g2+su(2)"	52	133	1	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+so(7)+2 su(2)"	18	131	2	1	0	1	0	0	0	0	6
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+so(7)+2 su(2)"	19	131	2	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+so(7)+2 su(2)"	21	131	2	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+so(7)+2 su(2)"	28	131	2	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+3 su(3)+so(7)+2 su(2)"	34	131	2	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	15	134	0	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	17	134	0	1	0	1	0	0	0	0	5
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	18	134	0	1	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	21	134	0	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	27	134	0	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	34	134	0	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)"	39	134	0	1	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	17	125	1	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	18	125	1	2	0	1	0	0	0	0	11
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	19	125	1	2	0	1	0	0	0	0	16
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	20	125	1	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	21	125	1	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+4 su(3)+g2+su(2)"	24	125	1	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+5 su(3)"	17	126	0	2	0	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+5 su(3)"	18	126	0	2	0	1	0	0	0	0	4
12	10	"e6+f5+3 su(3)"	"e6+2 f5+5 su(3)"	19	126	0	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+5 su(3)"	23	126	0	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+5 su(3)"	30	126	0	2	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+6 su(3)"	19	118	0	3	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+6 su(3)"	21	118	0	3	0	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+2 su(3)+g2+su(2)"	18	113	1	0	1	1	0	0	0	0	24
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+2 su(3)+g2+su(2)"	19	113	1	0	1	1	0	0	0	0	4
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+3 su(3)"	16	114	0	0	1	1	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+3 su(3)+g2+su(2)"	18	105	1	1	1	1	0	0	0	0	4
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+4 su(3)"	18	106	0	1	1	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+2 f5+so(8)+4 su(3)"	19	106	0	1	1	1	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+3 f5+2 su(3)+g2+su(2)"	19	89	1	0	0	2	0	0	0	0	5
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+2 su(3)+g2+su(2)"	17	137	1	0	2	0	0	0	0	0	18
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+2 su(3)+g2+su(2)"	18	137	1	0	2	0	0	0	0	0	11
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+2 su(3)+g2+su(2)"	20	137	1	0	2	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+3 su(3)+g2+su(2)"	17	129	1	1	2	0	0	0	0	0	4
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+3 su(3)+g2+su(2)"	18	129	1	1	2	0	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+4 su(3)"	17	130	0	1	2	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+4 su(3)"	18	130	0	1	2	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 so(8)+4 su(3)"	21	130	0	1	2	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+2(g2+su(2))"	15	184	2	1	0	0	0	0	0	0	41
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+2(g2+su(2))"	16	184	2	1	0	0	0	0	0	0	229
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	15	193	1	0	0	0	0	0	0	0	14
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	17	193	1	0	0	0	0	0	0	0	13
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	18	193	1	0	0	0	0	0	0	0	5
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	19	193	1	0	0	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)"	20	193	1	0	0	0	0	0	0	0	2
12	10	"e6+f5+3 su(3)"	"e6+f5+2 su(3)+g2+su(2)+so(7)+2 su(2)"	16	182	3	1	0	0	0	0	0	0	90
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+2(g2+su(2))"	16	176	2	2	0	0	0	0	0	0	158
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+2(g2+su(2))"	17	176	2	2	0	0	0	0	0	0	80
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+2(g2+su(2))"	18	176	2	2	0	0	0	0	0	0	10
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)"	14	185	1	1	0	0	0	0	0	0	3
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)"	15	185	1	1	0	0	0	0	0	0	55
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)"	16	185	1	1	0	0	0	0	0	0	215
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	16	174	3	2	0	0	0	0	0	0	4
12	10	"e6+f5+3 su(3)"	"e6+f5+3 su(3)+g2+su(2)+so(7)+2 su(2)"	17	174	3	2	0	0	0	0	0	0	14
