"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
69	2	126	263	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:67→1 / s3:1→1, 69→1, s1:1→1 / s2:69→1 / s3:1→1, 67→1}"	"{s3:71→1, s3:71→1}"
69	20	119	251	0	3	0	0	0	0	0	0	""	"s1:69→1 / s2:4→1 / s3:1→1"
69	24	112	251	0	3	0	0	0	0	0	0	""	"s1:69→1 / s2:4→1 / s3:1→1"
69	27	75	110	0	2	0	0	0	0	0	1	"s1:1→1 / s2:69→1 / s3:69→1"	""
69	27	75	117	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:69→1 / s3:67→1, s1:1→1 / s2:69→1 / s3:67→1, 69→1, s1:1→1 / s2:69→1 / s3:69→1}"	"{s3:71→1, s3:71→1, s3:71→1}"
69	27	111	260	1	1	0	0	0	1	0	0	"s1:1→1 / s2:69→1 / s3:1→1, 69→1"	"s3:71→1"
69	28	133	273	0	2	1	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→2, 69→1"	""
69	28	141	273	0	2	1	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→1"	""
69	28	142	273	0	2	1	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→2"	""
69	28	177	273	0	2	1	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→1, 69→1"	""
69	29	129	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:69→1"
69	29	130	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→2"	"s1:69→1"
69	44	132	272	1	1	1	0	0	0	0	0	"s1:69→1 / s2:2→1, 69→1"	"s3:1→1"
69	44	141	272	1	1	1	0	0	0	0	0	"s1:69→1 / s2:2→1"	"s3:1→1"
69	45	129	271	1	2	0	0	0	0	0	0	"s2:2→1"	"s1:69→1 / s3:1→1"
69	53	135	273	0	3	0	0	0	0	0	0	"{s1:69→1 / s2:2→1, 69→1 / s3:1→1, s1:69→1 / s2:2→1 / s3:1→1, 69→1}"	""
69	53	149	273	0	3	0	0	0	0	0	0	"{s1:69→1 / s2:69→1 / s3:1→1, s1:69→1 / s2:69→1 / s3:2→1}"	""
69	56	166	259	1	1	0	0	1	0	0	0	"s1:1→1 / s2:69→1 / s3:1→1"	"s3:71→1"
69	59	144	272	0	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:69→1"
69	60	133	272	0	3	0	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→1"	""
69	62	188	272	1	2	0	0	0	0	0	0	"s1:2→1 / s2:1→1"	"s3:69→1"
69	70	140	258	1	1	1	0	0	0	0	0	"s1:1→1 / s2:69→1 / s3:5→1"	"s3:71→1"
69	70	150	271	0	3	0	0	0	0	0	0	"s1:69→1 / s2:1→1 / s3:1→1"	""
