"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
69	1	"5 e8+6 f4+su(3)+11(g2+su(2))"	"5 e8+e7'+6 f4+12(g2+su(2))"	69	236	1	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""s2:69->1""]"
69	1	"5 e8+6 f4+su(3)+11(g2+su(2))"	"5 e8+e7+6 f4+12(g2+su(2))"	70	208	1	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""s2:69->1""]"
69	2	"5 e8+6 f4+11(g2+su(2))"	"5 e8+e7'+6 f4+su(3)+11(g2+su(2))"	69	237	0	1	0	0	0	1	0	0	"[""s1:1->1 / s2:67->1"",""s1:1->1 / s2:69->1""]"	"["""",""""]"
69	2	"5 e8+6 f4+11(g2+su(2))"	"5 e8+e7+6 f4+su(3)+11(g2+su(2))"	70	209	0	1	0	0	0	0	1	0	"[""s1:1->1 / s2:67->1"",""s1:1->1 / s2:69->1""]"	"["""",""""]"
69	3	"5 e8+6 f4+11(g2+su(2))"	"5 e8+e7'+6 f4+12(g2+su(2))"	69	236	0	1	0	0	0	1	0	0	"[""s1:1->1""]"	"[""s2:69->1""]"
69	3	"5 e8+6 f4+11(g2+su(2))"	"5 e8+e7+6 f4+12(g2+su(2))"	70	208	0	1	0	0	0	0	1	0	"[""s1:1->1""]"	"[""s2:69->1""]"
69	4	"5 e8+6 f4+2 su(3)+10(g2+su(2))"	"5 e8+2 e6+6 f4+2 su(3)+10(g2+su(2))"	71	187	0	0	0	0	2	0	0	0	"[""s1:69->1 / s2:1->1""]"	"[""""]"
69	4	"5 e8+6 f4+2 su(3)+10(g2+su(2))"	"5 e8+8 f4+2 su(3)+10(g2+su(2))"	69	239	0	0	0	2	0	0	0	0	"[""s1:69->1 / s2:1->1""]"	"[""""]"
69	4	"5 e8+6 f4+2 su(3)+10(g2+su(2))"	"5 e8+e6+6 f4+so(8)+2 su(3)+10(g2+su(2))"	69	237	0	0	1	0	1	0	0	0	"[""s1:1->1 / s2:69->1"",""s1:69->1 / s2:1->1""]"	"["""",""""]"
69	4	"5 e8+6 f4+2 su(3)+10(g2+su(2))"	"5 e8+e6+7 f4+2 su(3)+10(g2+su(2))"	70	213	0	0	0	1	1	0	0	0	"[""s1:1->1 / s2:69->1"",""s1:69->1 / s2:1->1""]"	"["""",""""]"
69	9	"5 e8+6 f4+12(g2+su(2))"	"5 e8+e7'+6 f4+11(g2+su(2))+so(7)+2 su(2)"	69	234	1	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""s2:69->1""]"
