"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
57	1	58	179	0	0	0	0	0	0	1	0	"s1:1→1"	""
57	1	58	207	0	0	0	0	0	1	0	0	"s1:1→1"	""
57	1	58	234	0	0	0	0	1	0	0	0	"s1:1→1"	""
57	1	58	260	0	0	0	1	0	0	0	0	"s1:1→1"	""
57	2	58	187	0	0	0	0	0	0	1	0	"s1:1→1"	""
57	2	58	215	0	0	0	0	0	1	0	0	"s1:1→1"	""
57	2	58	242	0	0	0	0	1	0	0	0	"s1:1→1"	""
57	2	58	268	0	0	0	1	0	0	0	0	"s1:1→1"	""
57	3	58	187	0	0	0	0	0	0	1	0	"s1:1→1"	""
57	3	58	215	0	0	0	0	0	1	0	0	"s1:1→1"	""
57	3	58	242	0	0	0	0	1	0	0	0	"s1:1→1"	""
57	3	58	268	0	0	0	1	0	0	0	0	"s1:1→1"	""
57	4	58	235	0	0	0	0	1	0	0	0	"s1:1→1"	""
57	4	58	261	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 57→1}"	""
57	4	59	235	0	0	0	0	1	0	0	0	"s1:1→1, 57→1"	""
57	5	58	253	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 54→1}"	""
57	5	58	260	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 54→1, s1:1→1, 54→2, s1:1→1, 54→3, s1:1→1, 54→4, s1:1→2, 54→1, s1:1→2, 54→2, s1:1→2, 54→3, s1:1→3, 54→1, s1:1→3, 54→2, s1:1→3, 54→2, s1:54→1, s1:54→2}"	"{s1:57→1, s1:57→1, s1:4→1, s1:4→1, s1:4→1, s1:4→1, s1:57→1, s1:4→1, s1:4→1, s1:57→1, s1:4→1, s1:57→1, s1:4→1, s1:4→1}"
57	5	59	260	1	0	0	0	0	0	0	0	"{s1:1→1, 54→1, s1:1→2, s1:1→2, 54→1, s1:1→2, 54→2, s1:1→2, 54→3, s1:1→3, 54→1, s1:1→4, 54→1, s1:1→4, 54→1, s1:54→3, s1:54→4, s1:54→5}"	"{s1:57→1, s1:57→1, s1:4→1, s1:57→1, s1:57→1, s1:4→1, s1:4→1, s1:57→1, s1:4→1, s1:4→1, s1:4→1}"
57	5	60	260	1	0	0	0	0	0	0	0	"{s1:1→1, 54→2, s1:1→1, 54→3, s1:1→3}"	"{s1:57→1, s1:57→1, s1:57→1}"
57	5	61	253	0	1	0	0	0	0	0	0	"s1:54→1"	""
57	5	61	260	1	0	0	0	0	0	0	0	"{s1:1→1, 54→4, s1:1→4}"	"{s1:57→1, s1:57→1}"
57	5	62	260	1	0	0	0	0	0	0	0	"{s1:1→1, s1:1→2, s1:1→5, s1:54→1, s1:54→2, s1:54→3, s1:54→4, s1:54→5}"	"{s1:4→1, s1:4→1, s1:4→1, s1:57→1, s1:57→1, s1:57→1, s1:57→1, s1:57→1, s1:57→1}"
57	5	63	260	1	0	0	0	0	0	0	0	"{s1:1→3, s1:1→4, s1:1→5}"	"{s1:4→1, s1:4→1, s1:4→1}"
57	6	58	261	0	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 57→1, s1:2→1, s1:2→1, 57→1, s1:57→1}"	""
