"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
57	5	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	"4 e8+6 f4+su(3)+9(g2+su(2))"	62	260	1	0	0	0	0	0	0	0
57	5	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	"4 e8+6 f4+su(3)+9(g2+su(2))"	63	260	1	0	0	0	0	0	0	0
57	6	"4 e8+6 f4+su(3)+8(g2+su(2))"	"4 e8+6 f4+9(g2+su(2))"	63	268	1	0	0	0	0	0	0	0
57	8	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+6 f4+10(g2+su(2))"	62	259	1	0	0	0	0	0	0	0
57	10	"4 e8+6 f4+su(3)+8(g2+su(2))"	"4 e8+6 f4+9(g2+su(2))"	63	268	1	0	0	0	0	0	0	0
57	12	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+6 f4+10(g2+su(2))"	63	259	1	0	0	0	0	0	0	0
57	12	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+6 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	62	258	1	0	0	0	0	0	0	0
57	28	"4 e8+e7'+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	62	258	1	0	0	0	0	0	0	0
57	28	"4 e8+e7'+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	63	258	1	0	0	0	0	0	0	0
57	40	"4 e8+e7'+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	63	258	1	0	0	0	0	0	0	0
57	41	"4 e8+e7'+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	62	258	1	0	0	0	0	0	0	0
57	41	"4 e8+e7'+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+4 f4+10(g2+su(2))"	63	258	1	0	0	0	0	0	0	0
57	54	"4 e8+5 f4+2 so(8)+su(3)+8(g2+su(2))"	"4 e8+5 f4+2 so(8)+9(g2+su(2))"	63	264	1	0	0	0	0	0	0	0
57	58	"4 e8+e6+4 f4+so(8)+su(3)+9(g2+su(2))"	"4 e8+e6+4 f4+so(8)+10(g2+su(2))"	62	257	1	0	0	0	0	0	0	0
