"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 e6+2 f4+su(3)+3(g2+su(2))"	27	95	0	0	0	0	2	0	0	0	"[""s1:22->1 / s2:1->1""]"	"[""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+2 so(8)+su(3)+3(g2+su(2))"	23	195	0	0	2	0	0	0	0	0	"[""s1:22->1 / s2:1->1""]"	"[""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+2 su(3)+3(g2+su(2))"	22	215	0	1	1	0	0	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+so(8)+4(g2+su(2))"	22	222	1	0	1	0	0	0	0	0	"[""s1:22->1""]"	"[""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+4(g2+su(2))"	22	242	1	1	0	0	0	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"[""s2:23->1"",""s2:23->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+2 f4+su(3)+4(g2+su(2))"	23	242	1	1	0	0	0	0	0	0	"[""s1:1->1, 22->1"",""s1:1->1, 22->1 / s2:22->1"",""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1, 22->1""]"	"[""s2:2->1"",""s2:2->1"",""s2:2->1"",""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+3 f4+2 su(3)+3(g2+su(2))"	23	191	0	1	0	1	0	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	23	198	1	0	0	1	0	0	0	0	"[""s1:22->1""]"	"[""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+3 f4+so(8)+su(3)+3(g2+su(2))"	24	171	0	0	1	1	0	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+4 f4+su(3)+3(g2+su(2))"	25	147	0	0	0	2	0	0	0	0	"[""s1:22->1 / s2:1->1""]"	"[""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+2 f4+2 su(3)+3(g2+su(2))"	24	165	0	1	0	0	1	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	24	172	1	0	0	0	1	0	0	0	"[""s1:22->1""]"	"[""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	26	172	1	0	0	0	1	0	0	0	"[""s1:22->1 / s2:1->1, 22->1"",""s1:22->1 / s2:1->2, 22->1"",""s1:22->1 / s2:1->3, 22->1"",""s1:22->1 / s2:1->4, 22->1""]"	"[""s2:2->1"",""s2:2->1"",""s2:2->1"",""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	27	172	1	0	0	0	1	0	0	0	"[""s1:22->1 / s2:22->1""]"	"[""s2:2->1""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+2 f4+so(8)+su(3)+3(g2+su(2))"	25	145	0	0	1	0	1	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e6+3 f4+su(3)+3(g2+su(2))"	26	121	0	0	0	1	1	0	0	0	"[""s1:1->1 / s2:22->1"",""s1:22->1 / s2:1->1""]"	"["""",""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e7'+2 f4+2 su(3)+3(g2+su(2))"	25	138	0	1	0	0	0	1	0	0	"[""s1:22->1 / s2:1->1""]"	"[""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e7'+2 f4+2 su(3)+3(g2+su(2))"	31	138	0	1	0	0	0	1	0	0	"[""s1:22->1 / s2:1->2""]"	"[""""]"
22	1	"e8+2 f4+su(3)+3(g2+su(2))"	"e8+e7'+2 f4+2 su(3)+3(g2+su(2))"	39	138	0	1	0	0	0	1	0	0	"[""s1:22->1 / s2:1->3""]"	"[""""]"
