"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
67	5	"5 e8+5 f4+10(g2+su(2))"	"5 e8+e7'+5 f4+11(g2+su(2))"	67	239	0	1	0	0	0	1	0	0	2
67	5	"5 e8+5 f4+10(g2+su(2))"	"5 e8+e7+5 f4+11(g2+su(2))"	68	211	0	1	0	0	0	0	1	0	2
67	5	"5 e8+5 f4+10(g2+su(2))"	"6 e8+5 f4+11(g2+su(2))"	72	96	0	1	0	0	0	0	0	1	2
67	24	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+2 su(3)+9(g2+su(2))"	67	268	0	1	0	0	0	0	0	0	2
67	25	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+2 su(3)+9(g2+su(2))"	67	268	0	1	0	0	0	0	0	0	2
67	26	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+2 su(3)+9(g2+su(2))"	67	268	0	1	0	0	0	0	0	0	2
67	26	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+su(3)+10(g2+su(2))"	67	267	0	1	0	0	0	0	0	0	2
67	27	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+su(3)+10(g2+su(2))"	67	267	0	1	0	0	0	0	0	0	3
67	28	"5 e8+e6+5 f4+10(g2+su(2))"	"5 e8+e6+5 f4+11(g2+su(2))"	67	266	0	1	0	0	0	0	0	0	2
67	29	"5 e8+e6+5 f4+10(g2+su(2))"	"5 e8+e6+5 f4+11(g2+su(2))"	67	266	0	1	0	0	0	0	0	0	2
67	35	"5 e8+e6+5 f4+su(3)+9(g2+su(2))"	"5 e8+e6+5 f4+2 su(3)+9(g2+su(2))"	67	268	0	1	0	0	0	0	0	0	2
67	43	"4 e8+2 e7+5 f4+12(g2+su(2))"	"4 e8+2 e7+6 f4+12(g2+su(2))"	67	265	0	0	0	1	0	0	0	0	3
67	43	"4 e8+2 e7+5 f4+12(g2+su(2))"	"4 e8+2 e7+6 f4+so(8)+12(g2+su(2))"	67	237	0	0	1	1	0	0	0	0	2
67	47	"10 e7+11(so(7)+2 su(2))"	"11 e7+e7'+11(so(7)+2 su(2))"	67	254	0	0	0	0	0	1	1	0	2
67	52	"9 e7+e6+f4+2(g2+su(2))+9(so(7)+2 su(2))"	"e8+9 e7+e6+f4+su(3)+2(g2+su(2))+9(so(7)+2 su(2))"	67	243	0	1	0	0	0	0	0	1	2
67	63	"5 e8+4 f4+4 so(8)+10(g2+su(2))"	"5 e8+4 f4+5 so(8)+10(g2+su(2))"	67	265	0	0	1	0	0	0	0	0	3
