"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
67	1	68	105	0	0	0	0	0	0	0	1	"s1:1→1"	""
67	1	68	220	0	0	0	0	0	0	1	0	"s1:1→1"	""
67	1	68	248	0	0	0	0	0	1	0	0	"s1:1→1"	""
67	2	68	105	0	0	0	0	0	0	0	1	"s1:1→1"	""
67	2	68	220	0	0	0	0	0	0	1	0	"s1:1→1"	""
67	2	68	248	0	0	0	0	0	1	0	0	"s1:1→1"	""
67	5	68	105	0	0	0	0	0	0	0	1	"s1:67→1"	""
67	5	68	220	0	0	0	0	0	0	1	0	"s1:67→1"	""
67	5	68	248	0	0	0	0	0	1	0	0	"s1:67→1"	""
67	6	68	211	0	0	0	0	0	0	1	0	"s1:67→1"	""
67	6	68	239	0	0	0	0	0	1	0	0	"s1:67→1"	""
67	6	68	266	0	0	0	0	1	0	0	0	"s1:67→1"	""
67	10	68	241	0	0	0	1	0	0	0	0	"s1:1→1"	""
67	10	68	265	0	0	1	0	0	0	0	0	"s1:1→1"	""
67	11	68	240	0	0	0	1	0	0	0	0	"s1:1→1"	""
67	11	68	264	0	0	1	0	0	0	0	0	"s1:1→1"	""
67	14	68	203	0	0	0	0	0	0	1	0	"s1:67→1"	""
67	14	68	231	0	0	0	0	0	1	0	0	"s1:67→1"	""
67	14	68	258	0	0	0	0	1	0	0	0	"s1:67→1"	""
67	16	68	105	0	0	0	0	0	0	0	1	"s1:1→1"	""
67	16	68	220	0	0	0	0	0	0	1	0	"s1:1→1"	""
67	16	68	248	0	0	0	0	0	1	0	0	"s1:1→1"	""
67	17	68	202	0	0	0	0	0	0	1	0	"s1:1→1"	""
67	17	68	230	0	0	0	0	0	1	0	0	"s1:1→1"	""
67	17	68	257	0	0	0	0	1	0	0	0	"s1:1→1"	""
67	24	68	268	0	1	0	0	0	0	0	0	"s1:1→1"	""
67	24	72	268	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
67	25	68	268	0	1	0	0	0	0	0	0	"s1:1→1"	""
67	25	73	268	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
67	26	68	267	0	1	0	0	0	0	0	0	""	"s1:4→1"
67	26	68	268	0	1	0	0	0	0	0	0	"s1:67→1"	""
67	26	72	268	0	1	0	0	0	0	0	0	"s1:65→1, 67→1"	""
67	27	68	267	0	1	0	0	0	0	0	0	""	"{s1:4→1, s1:67→1}"
67	27	73	268	0	1	0	0	0	0	0	0	"s1:66→1"	""
67	28	68	266	0	1	0	0	0	0	0	0	""	"s1:4→1"
67	28	68	267	0	1	0	0	0	0	0	0	"s1:67→1"	""
67	29	68	266	0	1	0	0	0	0	0	0	""	"s1:4→1"
67	29	72	267	0	1	0	0	0	0	0	0	"s1:66→1"	""
67	30	68	239	0	0	0	0	1	0	0	0	"s1:1→1"	""
67	30	68	265	0	0	0	1	0	0	0	0	"s1:1→1"	""
67	31	68	267	0	1	0	0	0	0	0	0	""	"s1:67→1"
67	31	72	268	0	1	0	0	0	0	0	0	"s1:66→1"	""
67	32	68	267	0	1	0	0	0	0	0	0	"s1:67→1"	""
67	33	73	267	0	1	0	0	0	0	0	0	"s1:66→1"	""
67	34	68	231	0	0	0	0	1	0	0	0	"s1:1→1"	""
67	34	68	257	0	0	0	1	0	0	0	0	"s1:1→1"	""
67	35	68	268	0	1	0	0	0	0	0	0	"s1:1→1"	""
67	35	73	268	0	1	0	0	0	0	0	0	"s1:1→1, 2→1"	""
