"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
67	6	70	268	0	3	0	1	0	0	0	0	"s1:1→1 / s2:67→1 / s3:67→1 / s4:67→1"	""
67	10	181	268	1	3	0	0	0	0	0	0	"s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:68→1"
67	19	149	273	3	1	0	0	0	0	0	0	"s1:67→1 / s2:2→2"	"s2:68→1 / s3:1→1 / s4:1→1"
67	19	157	273	3	1	0	0	0	0	0	0	"s1:67→1 / s2:2→1"	"s2:68→1 / s3:1→1 / s4:1→1"
67	30	87	272	1	2	1	0	0	0	0	0	"{s1:67→1 / s2:1→1 / s3:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:2→1, s4:2→1}"
67	30	88	265	0	3	1	0	0	0	0	0	"s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
67	30	88	272	1	2	1	0	0	0	0	0	"{s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→2}"	"{s4:69→1, s4:70→1, s4:2→1}"
67	43	71	247	1	2	0	1	0	0	0	0	"{s1:1→1 / s2:67→1 / s3:67→1, s1:67→1 / s2:1→1 / s3:1→1}"	"{s4:66→1, s4:2→1}"
67	43	71	254	2	1	0	1	0	0	0	0	"{s1:1→1 / s2:67→1 / s3:67→1, s1:67→1 / s2:1→1 / s4:1→1}"	"{s3:69→1 / s4:66→1, s3:2→1 / s4:69→1}"
67	43	72	254	2	1	0	1	0	0	0	0	"{s1:1→1 / s2:67→1 / s3:67→2, s1:67→1 / s2:1→1 / s4:1→2}"	"{s3:69→1 / s4:66→1, s3:2→1 / s4:69→1}"
67	43	120	271	1	2	1	0	0	0	0	0	"{s1:1→1 / s2:67→1 / s3:67→1, s1:67→1 / s2:1→1 / s3:1→1}"	"{s4:66→1, s4:2→1}"
67	59	70	247	0	3	0	0	0	0	0	1	"s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
67	59	70	254	1	2	0	0	0	0	0	1	"{s1:67→1 / s2:1→1 / s3:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→2}"	"{s4:2→1, s4:2→1, s4:69→1, s4:70→1, s4:2→1}"
67	59	70	260	2	1	0	0	0	0	0	1	"{s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:69→1 / s4:69→1, s3:69→1 / s4:69→1}"
67	59	70	261	2	1	0	0	0	0	0	1	"{s1:67→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s4:1→1, s1:67→1 / s2:1→1 / s4:1→2, s1:67→1 / s2:1→1 / s4:1→3, s1:67→1 / s2:1→1 / s4:1→4, s1:67→1 / s2:1→1 / s4:1→5}"	"{s3:69→1 / s4:2→1, s3:2→1 / s4:69→1, s3:2→1 / s4:69→1, s3:2→1 / s4:69→1, s3:2→1 / s4:69→1, s3:2→1 / s4:69→1}"
