"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
63	"{2,3,1,3,2,2,1,6}"	107	"e6+2(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1}"
64	"{2,3,1,4,1,3,1,5}"	106	"f4+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 5, 3, 7, 4, 5, 1}"
65	"{3,1,3,1,6,1,2,2}"	109	"e6+2 su(3)"	""	"{1, 3, 2, 3, 1, 3, 2, 1}"
66	"{3,1,3,2,1,6,1,2}"	108	"e6+su(3)+g2+su(2)"	""	"{1, 3, 2, 3, 4, 1, 2, 1}"
67	"{3,1,3,2,2,1,6,1}"	108	"e6+su(3)+g2+su(2)"	""	"{1, 3, 2, 3, 4, 5, 1, 1}"
68	"{3,1,4,1,3,1,5,1}"	107	"f4+so(8)+2 su(3)"	""	"{1, 3, 2, 5, 3, 4, 1, 1}"
69	"{3,1,4,1,3,2,1,5}"	106	"f4+so(8)+su(3)+g2+su(2)"	""	"{1, 3, 2, 5, 3, 4, 5, 1}"
70	"{3,1,5,1,2,3,1,4}"	106	"f4+so(8)+su(3)+g2+su(2)"	""	"{1, 3, 2, 7, 5, 3, 4, 1}"
71	"{3,2,1,5,1,3,1,4}"	106	"f4+so(8)+su(3)+g2+su(2)"	""	"{1, 3, 5, 2, 5, 3, 4, 1}"
72	"{3,2,2,1,6,1,2,3}"	107	"e6+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 5, 3, 1}"
73	"{5,1,2,2,3,1,4,1}"	114	"f4+so(8)+g2+su(2)"	""	"{1, 5, 4, 3, 2, 3, 1, 1}"
74	"{1,{1,4},1,4,1,3,1}"	139	"2 so(8)+su(3)"	"{1,2}"	"{1, 1, 1, 2, 1, 2, 1, 1}"
75	"{1,3,1,4,1,4,1,2}"	139	"2 so(8)+su(3)"	""	"{1, 1, 2, 1, 2, 1, 2, 1}"
76	"{1,4,1,{1,4},1,4,1}"	119	"3 so(8)"	"Inversion"	"{1, 1, 3, 2, 2, 3, 1, 1}"
77	"{3,1,4,1,{1,4},1,4}"	111	"3 so(8)+su(3)"	""	"{1, 3, 2, 5, 3, 3, 4, 1}"
78	"{1,4,1,4,1,3,1,4}"	111	"3 so(8)+su(3)"	""	"{1, 1, 3, 2, 5, 3, 4, 1}"
