"catalog type"	"catalog id"	"id"	"list"	"29TH+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
"A_dummy"	"17"	1	"{1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1}"	464	"0"	"Inversion"	"{1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1}"
"D_dummy"	"17"	2	"{2,{2,2},2,2,2,2,2,2,2,2,2,2,2,2,2,1}"	464	"0"	"{1,2}"	"{1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2}"
"N1"	"10414"	3	"{1,3,2,2,1,{1,{1,12}},1,2,2,3,1,5,1,2,3}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
"N1"	"10416"	4	"{1,3,2,2,1,{1,{1,12}},1,2,2,3,1,{1,5},1,3}"	138	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
"N1"	"10422"	5	"{1,3,1,5,1,3,2,2,1,{1,{1,12}},1,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 1}"
"N1"	"10440"	6	"{3,1,3,2,2,1,{1,{1,12}},1,2,2,3,1,5,1,2}"	138	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"10441"	7	"{3,1,3,2,2,1,{1,{1,12}},1,2,2,3,1,{1,5},1}"	138	"e8+f4+su(3)+2(g2+su(2))"	"{15,17}"	"{1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"10468"	8	"{1,3,2,2,1,{2,1,{1,12}},1,2,2,3,1,5,1,2}"	146	"e8+f4+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
"N1"	"10469"	9	"{1,3,2,2,1,{2,1,{1,12}},1,2,2,3,1,{1,5},1}"	146	"e8+f4+2(g2+su(2))"	"{15,17}"	"{1, 1, 2, 3, 4, 1, 2, 1, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
"N1"	"10471"	10	"{1,3,1,5,1,3,2,2,1,{2,1,{1,12}},1,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 1, 4, 3, 2, 1}"
"N1"	"10472"	11	"{1,3,1,5,1,3,2,2,1,{2,2,1,{1,12}},1,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	"{10,17}"	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 3, 1, 1, 3, 2, 1}"
