"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
1	"{1,3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1}"	223	"e7+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
2	"{1,2,3,2,1,{1,8},1,2,3,1,5,1,3,2,1}"	221	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
3	"{3,2,2,1,{2,1,{2,1,12}},1,2,2,3,1,5,1}"	117	"e8+f4+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 2, 4, 2, 9, 7, 5, 3, 4, 1, 1}"
4	"{3,2,2,1,{2,2,1,{1,12}},1,2,2,3,1,5,1}"	117	"e8+f4+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 2, 2, 9, 7, 5, 3, 4, 1, 1}"
5	"{1,{1,5},1,3,2,2,1,{1,{1,12}},1,2,2,2,2}"	126	"e8+f4+g2+su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 1}"
6	"{1,{1,5},1,3,2,2,1,{1,12},1,2,2,2,2,2}"	126	"e8+f4+g2+su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 2, 1}"
7	"{3,2,2,1,{2,2,2,1,12},1,2,2,3,1,5,1}"	117	"e8+f4+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 8, 2, 9, 7, 5, 3, 4, 1, 1}"
8	"{1,{1,5},1,3,2,2,1,{2,1,{2,1,12}},1,2,2}"	126	"e8+f4+g2+su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 2, 1, 2, 1, 3, 2, 1}"
9	"{1,{1,5},1,3,2,2,1,{2,1,{1,12}},1,2,2,2}"	126	"e8+f4+g2+su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 2, 1, 1, 4, 3, 2, 1}"
10	"{1,{1,5},1,3,2,2,1,{2,1,12},1,2,2,2,2}"	126	"e8+f4+g2+su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 1}"
11	"{2,1,5,1,3,2,2,1,{1,{1,12}},1,2,2,2,2}"	126	"e8+f4+g2+su(2)"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 1}"
12	"{2,1,5,1,3,2,2,1,{1,12},1,2,2,2,2,2}"	126	"e8+f4+g2+su(2)"	""	"{1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 2, 1}"
