"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
1	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	195	"2 e8+3 f4+2 su(3)+4(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
2	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,{1,5},1}"	203	"2 e8+3 f4+su(3)+4(g2+su(2))"	"{30,32}"	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
3	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1}"	254	"2 e8+2 f4+5(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
4	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,2}"	203	"2 e8+3 f4+su(3)+4(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
5	"{1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1}"	202	"2 e8+3 f4+5(g2+su(2))"	""	"{1, 1, 4, 3, 5, 7, 9, 2, 4, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
6	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1}"	246	"2 e8+2 f4+su(3)+5(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
7	"{5,1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	151	"2 e8+4 f4+su(3)+4(g2+su(2))"	"{30,32}"	"{1, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
8	"{1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,3,2}"	245	"2 e8+2 f4+6(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 1}"
9	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	194	"2 e8+3 f4+su(3)+5(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
10	"{5,1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	151	"2 e8+4 f4+su(3)+4(g2+su(2))"	""	"{1, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
11	"{1,{1,7},1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,2,2}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 1}"
12	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,2}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1, 4, 3, 2, 1}"
13	"{1,{1,7},1,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1, 4, 3, 2, 1}"
14	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 2, 1, 3, 2, 1}"
15	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,{1,7},1}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	"{{1,4},{30,32}}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 1}"
16	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,{1,6},1}"	177	"2 e8+e6+2 f4+su(3)+4(g2+su(2))"	"{30,32}"	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 1, 1}"
17	"{2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,3}"	121	"2 e8+e7+2 f4+5(g2+su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 13, 16, 3, 3, 17, 14, 11, 8, 13, 5, 12, 7, 9, 11, 2, 5, 3, 1}"
18	"{2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 2, 1}"
19	"{2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,8,1}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1}"
20	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,6,1,3,1}"	178	"2 e8+e6+2 f4+2 su(3)+3(g2+su(2))"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1, 1}"
21	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,7,1,2}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 2, 1}"
22	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,7,1}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1}"
23	"{3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1}"	121	"2 e8+e7+2 f4+5(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 2, 13, 11, 9, 7, 12, 5, 13, 8, 11, 14, 17, 3, 3, 16, 13, 10, 7, 11, 4, 9, 5, 6, 7, 1, 1}"
24	"{3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,8}"	121	"2 e8+e7+2 f4+5(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 2, 13, 11, 9, 7, 12, 5, 13, 8, 11, 14, 17, 3, 3, 16, 13, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1}"
25	"{1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4}"	226	"2 e8+2 f4+so(8)+5(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 4, 2, 9, 7, 5, 3, 4, 1}"
26	"{1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,4,1}"	226	"2 e8+2 f4+so(8)+5(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1}"
27	"{1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,7,1}"	149	"2 e8+e7'+2 f4+5(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 1}"
28	"{1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,7}"	149	"2 e8+e7'+2 f4+5(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1}"
29	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,6,1,2}"	177	"2 e8+e6+2 f4+su(3)+4(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
30	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,6,1}"	176	"2 e8+e6+2 f4+5(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
31	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,6}"	176	"2 e8+e6+2 f4+5(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1}"
32	"{1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6}"	125	"2 e8+e6+3 f4+su(3)+4(g2+su(2))"	""	"{1, 1, 4, 3, 5, 7, 9, 2, 2, 13, 11, 9, 7, 12, 5, 13, 8, 11, 14, 17, 3, 3, 16, 13, 10, 7, 11, 4, 9, 5, 6, 1}"
33	"{1,{1,5},1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,4}"	175	"2 e8+3 f4+so(8)+su(3)+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
34	"{1,{1,6},1,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,3}"	169	"2 e8+e6+2 f4+2 su(3)+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1}"
35	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,2,2}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 1}"
36	"{2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,3,2}"	119	"2 e8+e7+2 f4+4(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 9, 8, 7, 6, 11, 5, 14, 9, 13, 17, 21, 4, 4, 23, 19, 15, 11, 18, 7, 17, 10, 13, 16, 3, 8, 5, 2, 1}"
37	"{2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2,3}"	121	"2 e8+e7+2 f4+5(g2+su(2))"	""	"{1, 2, 3, 1, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 13, 16, 3, 3, 17, 14, 11, 8, 13, 5, 12, 7, 9, 11, 2, 5, 3, 1}"
38	"{2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,6,1,3,1,5}"	126	"2 e8+e6+3 f4+2 su(3)+3(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 13, 11, 9, 7, 12, 5, 13, 8, 11, 3, 7, 4, 5, 1}"
39	"{2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,8,1,2}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 2, 1}"
40	"{2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,8,1}"	130	"2 e8+e7+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1}"
41	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,6,1,3,1}"	178	"2 e8+e6+2 f4+2 su(3)+3(g2+su(2))"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1, 1}"
42	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,7,1,2}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 2, 1}"
43	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,2,1,7,1}"	158	"2 e8+e7'+2 f4+4(g2+su(2))"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1}"
