"catalog type"	"catalog id"	"id"	"list"	"29TH+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
"A_dummy"	"13"	1	"{1,2,2,2,2,2,2,2,2,2,2,2,1}"	348	"0"	"Inversion"	"{1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1}"
"D_dummy"	"13"	2	"{2,{2,2},2,2,2,2,2,2,2,2,2,1}"	348	"0"	"{1,2}"	"{1, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2}"
"N1"	"10344"	3	"{1,2,2,3,1,5,1,3,1,{1,{1,6}},1}"	201	"e6+f4+su(3)+g2+su(2)"	"{10,13}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1, 1, 1}"
"N1"	"10359"	4	"{1,2,3,1,5,1,3,2,1,{1,{1,7}},1}"	173	"e7'+f4+2(g2+su(2))"	"{10,13}"	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 1, 1}"
"N1"	"10372"	5	"{1,3,1,5,1,3,2,2,1,{1,{1,8}},1}"	146	"e7+f4+su(3)+g2+su(2)"	"{10,13}"	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1, 1}"
"N1"	"10389"	6	"{1,2,3,2,1,{1,{1,8}},1,2,3,2,1}"	193	"e7+2(so(7)+2 su(2))"	"Inversion"	"{1, 1, 1, 2, 3, 1, 1, 1, 3, 2, 1, 1, 1}"
"N1"	"10391"	7	"{1,3,1,5,1,3,2,1,{1,{1,8}},1,2}"	146	"e7+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 1, 2, 1}"
"N1"	"10410"	8	"{2,2,2,2,2,2,2,2,1,{1,{1,12}},1}"	100	"e8"	"{10,13}"	"{1, 2, 3, 4, 5, 6, 7, 8, 9, 1, 1, 1, 1}"
"N1"	"10444"	9	"{2,2,2,2,2,2,2,1,{1,{1,12}},1,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 6, 7, 8, 1, 1, 1, 2, 1}"
"N1"	"10445"	10	"{2,2,2,2,2,2,1,{1,{1,12}},1,2,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 6, 7, 1, 1, 1, 3, 2, 1}"
"N1"	"10449"	11	"{2,2,2,2,2,1,{1,{1,12}},1,2,2,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 6, 1, 1, 1, 4, 3, 2, 1}"
"N1"	"10454"	12	"{2,2,2,2,1,{1,{1,12}},1,2,2,2,2}"	100	"e8"	"Inversion"	"{1, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 1}"
"N1"	"10484"	13	"{2,2,2,2,2,2,1,{2,1,{1,12}},1,2}"	100	"e8"	"{8,13}"	"{1, 2, 3, 4, 5, 6, 7, 1, 2, 1, 1, 2, 1}"
"N1"	"10488"	14	"{2,2,2,2,2,1,{2,1,{1,12}},1,2,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 6, 1, 2, 1, 1, 3, 2, 1}"
"N1"	"10493"	15	"{2,2,2,2,1,{2,1,{1,12}},1,2,2,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 1, 2, 1, 1, 4, 3, 2, 1}"
"N1"	"10498"	16	"{2,2,2,2,1,{2,2,1,{1,12}},1,2,2}"	100	"e8"	"{6,13}"	"{1, 2, 3, 4, 5, 1, 2, 3, 1, 1, 3, 2, 1}"
"N1"	"10501"	17	"{2,2,2,1,{2,2,1,{1,12}},1,2,2,2}"	100	"e8"	"Inversion"	"{1, 2, 3, 4, 1, 2, 3, 1, 1, 4, 3, 2, 1}"
"N1"	"10512"	18	"{2,2,2,2,2,1,{2,1,{2,1,12}},1,2}"	100	"e8"	"{7,13}"	"{1, 2, 3, 4, 5, 6, 1, 2, 1, 2, 1, 2, 1}"
"N1"	"10517"	19	"{2,2,2,2,1,{2,1,{2,1,12}},1,2,2}"	100	"e8"	""	"{1, 2, 3, 4, 5, 1, 2, 1, 2, 1, 3, 2, 1}"
"N1"	"10520"	20	"{2,2,2,1,{2,1,{2,1,12}},1,2,2,2}"	100	"e8"	"Inversion"	"{1, 2, 3, 4, 1, 2, 1, 2, 1, 4, 3, 2, 1}"
"N1"	"10521"	21	"{2,2,2,1,{2,2,1,{2,1,12}},1,2,2}"	100	"e8"	"{5,13}"	"{1, 2, 3, 4, 1, 2, 3, 1, 2, 1, 3, 2, 1}"
"N1"	"10522"	22	"{2,2,1,{2,2,1,{2,2,1,12}},1,2,2}"	100	"e8"	"{Inversion,{1,4},{4,13}}"	"{1, 2, 3, 1, 2, 3, 1, 2, 3, 1, 3, 2, 1}"
"N1"	"10532"	23	"{1,2,2,3,1,5,1,3,2,1,{1,6},1}"	200	"e6+f4+2(g2+su(2))"	"{11,13}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 1}"
"N1"	"10546"	24	"{1,3,1,{1,6},1,3,1,5,1,3,2,1}"	193	"e6+f4+2 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
"N1"	"10556"	25	"{1,2,2,3,1,5,1,3,1,{1,6},1,2}"	201	"e6+f4+su(3)+g2+su(2)"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 1, 2, 1}"
"N1"	"10578"	26	"{3,1,{3,1,6},1,3,1,5,1,3,2,1}"	185	"e6+f4+3 su(3)+g2+su(2)"	"{1,3}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 4, 2, 2, 2}"
"N1"	"10589"	27	"{1,2,3,1,5,1,3,2,2,1,{1,7},1}"	173	"e7'+f4+2(g2+su(2))"	"{11,13}"	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1}"
"N1"	"10597"	28	"{5,1,2,3,1,5,1,3,2,1,{1,7},1}"	121	"e7'+2 f4+2(g2+su(2))"	"{11,13}"	"{1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 1}"
"N1"	"10599"	29	"{1,5,1,3,1,5,1,3,2,1,{1,7},1}"	122	"e7'+2 f4+su(3)+g2+su(2)"	"{11,13}"	"{1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 1}"
"N1"	"10608"	30	"{1,2,3,1,5,1,3,2,1,{1,7},1,2}"	173	"e7'+f4+2(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 2, 1}"
"N1"	"10642"	31	"{1,3,2,1,{1,8},1,2,3,1,5,1,2}"	145	"e7+f4+2(g2+su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 1, 2, 1}"
