"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
1	"{1,2,2,3,1,5,1,3,1,5,1,3,2,2,1}"	276	"2 f4+su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
2	"{1,3,2,1,{1,8},1,2,3,1,5,1,3,2,1}"	194	"e7+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
3	"{1,2,3,2,1,{1,8},1,2,3,1,5,1,3,1}"	193	"e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
4	"{1,3,2,2,1,{1,{1,12}},1,2,2,3,1,3,2}"	131	"e8+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 1, 6, 5, 4, 3, 5, 2, 1}"
5	"{1,3,2,2,1,{1,12},1,2,2,3,1,3,2,2}"	131	"e8+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 2, 1}"
6	"{1,3,2,2,1,{2,1,{2,1,12}},1,2,2,3,1}"	140	"e8+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 3, 4, 1, 2, 1, 2, 1, 4, 3, 2, 1, 1}"
7	"{1,3,2,2,1,{2,1,{1,12}},1,2,2,3,1,3}"	132	"e8+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 1, 5, 4, 3, 2, 3, 1}"
8	"{1,3,2,2,1,{2,1,12},1,2,2,3,1,3,2}"	131	"e8+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 1}"
9	"{3,1,3,2,2,1,{1,{1,12}},1,2,2,3,1,3}"	124	"e8+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 3, 1}"
10	"{1,3,2,2,1,{2,2,1,{1,12}},1,2,2,3,1}"	140	"e8+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 1, 4, 3, 2, 1, 1}"
11	"{1,3,2,2,1,{2,2,1,12},1,2,2,3,1,3}"	132	"e8+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1}"
12	"{2,3,1,3,2,2,1,{1,12},1,2,2,3,1,3}"	123	"e8+su(3)+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1}"
13	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,3}"	124	"e8+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1}"
14	"{1,3,2,2,1,{3,2,2,1,{1,12}},1,2,2,3}"	131	"e8+3(g2+su(2))"	"{6,15}"	"{2, 2, 4, 6, 8, 1, 3, 5, 7, 2, 2, 7, 5, 3, 1}"
15	"{1,3,2,2,1,{2,2,2,1,12},1,2,2,3,1}"	140	"e8+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 3, 4, 1, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
16	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,3}"	123	"e8+su(3)+3(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2}"
17	"{1,2,2,3,1,5,1,3,2,1,{1,{1,8}},1,2}"	203	"e7+f4+2(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 1, 2, 1}"
18	"{1,2,2,3,1,5,1,3,2,1,{1,8},1,2,2}"	203	"e7+f4+2(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
19	"{1,2,2,3,1,5,1,3,2,1,{2,1,8},1,2}"	203	"e7+f4+2(g2+su(2))"	"{11,15}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 2, 1, 2, 1}"
20	"{1,2,2,3,1,5,1,3,2,2,1,{1,{1,8}},1}"	203	"e7+f4+2(g2+su(2))"	"{12,15}"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1, 1}"
