"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
11	"{3,1,3,2,2,1,{1,{1,12}},1,2,2,3,1,5,1,2}"	138	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
12	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,{1,5},1,3}"	130	"e8+f4+2 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
13	"{3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,2,3}"	129	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
14	"{1,3,2,2,1,{2,2,1,12},1,2,2,3,1,{1,5},1}"	146	"e8+f4+2(g2+su(2))"	"{15,17}"	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
15	"{1,3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,2}"	146	"e8+f4+2(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
16	"{2,3,1,3,2,2,1,{1,12},1,2,2,3,1,{1,5},1}"	137	"e8+f4+3(g2+su(2))"	"{15,17}"	"{1, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
17	"{2,3,1,3,2,2,1,{1,12},1,2,2,3,1,5,1,2}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
18	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,{1,5},1}"	138	"e8+f4+su(3)+2(g2+su(2))"	"{15,17}"	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
19	"{3,1,3,2,2,1,{2,1,12},1,2,2,3,1,5,1,2}"	138	"e8+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
20	"{1,3,1,5,1,3,2,2,1,{1,{1,12}},1,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 1, 5, 4, 3, 2, 1}"
21	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 2, 1}"
22	"{1,3,1,5,1,3,2,2,1,{2,1,{2,1,12}},1,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 2, 1, 3, 2, 1}"
23	"{1,3,1,5,1,3,2,2,1,{2,1,{1,12}},1,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 1, 4, 3, 2, 1}"
24	"{1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 1}"
25	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,{1,5},1}"	137	"e8+f4+3(g2+su(2))"	"{{1,5},{15,17}}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 2, 2}"
26	"{1,3,1,5,1,3,2,2,1,{2,2,1,{1,12}},1,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	"{10,17}"	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 3, 1, 1, 3, 2, 1}"
27	"{1,3,1,5,1,3,2,2,1,{2,2,1,12},1,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 3, 1, 4, 3, 2, 1}"
28	"{1,3,2,2,1,{3,2,2,1,12},1,2,2,3,1,5,1}"	137	"e8+f4+3(g2+su(2))"	""	"{2, 2, 4, 6, 8, 1, 3, 5, 7, 2, 9, 7, 5, 3, 4, 1, 1}"
29	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,5,1,2}"	137	"e8+f4+3(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 4, 2}"
30	"{1,2,3,1,5,1,3,2,1,8,1,2,3,1,{1,5},1}"	200	"e7+2 f4+3(g2+su(2))"	"{15,17}"	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
31	"{1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2,2}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 8, 7, 6, 5, 9, 4, 4, 7, 3, 2, 1}"
32	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1}"	137	"e8+f4+3(g2+su(2))"	"{15,17}"	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 1, 1}"
33	"{2,3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	129	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
34	"{3,1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2}"	129	"e8+f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 3, 5, 2, 1}"
35	"{1,2,3,1,5,1,3,1,6,1,3,1,5,1,3,2,1}"	248	"e6+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
36	"{1,2,3,1,5,1,3,2,1,8,1,2,3,1,5,1,2}"	200	"e7+2 f4+3(g2+su(2))"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
37	"{1,2,3,1,5,1,3,2,1,8,1,2,3,2,1,5,1}"	198	"e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
38	"{1,2,3,2,1,8,1,2,2,3,1,5,1,3,2,2,1}"	250	"e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
39	"{1,3,1,5,1,3,1,6,1,3,1,5,1,3,2,2,1}"	249	"e6+2 f4+3 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
40	"{1,3,1,5,1,3,2,1,8,1,2,3,1,5,1,3,1}"	193	"e7+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
41	"{1,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2,2}"	147	"e8+f4+su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 3, 2, 1}"
42	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	137	"e8+f4+3(g2+su(2))"	""	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
43	"{2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	128	"e8+f4+4(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
44	"{3,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3,2}"	127	"e8+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 2, 1}"
45	"{1,2,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,2}"	176	"2 e7+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1}"
46	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
47	"{1,5,1,3,2,2,1,{2,2,1,12},1,2,2,3,1,4}"	118	"e8+f4+so(8)+2(g2+su(2))"	""	"{1, 1, 4, 3, 5, 7, 9, 2, 4, 6, 2, 9, 7, 5, 3, 4, 1}"
48	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,{1,8},1,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 2, 1}"
49	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,{1,8},1,2}"	128	"2 e7+f4+2(g2+su(2))"	"Inversion"	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1, 2, 1}"
50	"{2,1,{2,1,8},1,2,3,2,1,{1,8},1,2,3,2,1}"	176	"2 e7+2(so(7)+2 su(2))"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1, 1}"
51	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
52	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2}"	124	"2 e7+f4+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 1, 2, 1}"
53	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,{1,3},2}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
54	"{1,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,1}"	169	"2 e7+2(g2+su(2))+so(7)+2 su(2)"	"Inversion"	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1}"
55	"{1,{1,5},1,3,1,6,1,3,1,6,1,3,1,{1,5},1}"	180	"2 e6+2 f4+3 su(3)"	"{Inversion,{1,2},{15,17}}"	"{1, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 1}"
56	"{1,{1,8},1,2,2,3,1,5,1,3,2,2,1,{1,8},1}"	128	"2 e7+f4+2(g2+su(2))"	"{Inversion,{1,2},{15,17}}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 1}"
57	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,{1,5},1}"	154	"e7+e7'+f4+g2+su(2)+so(7)+2 su(2)"	"{15,17}"	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
58	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
59	"{2,{1,3},2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	165	"2 e7+3(so(7)+2 su(2))"	"Inversion"	"{1, 2, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
60	"{3,1,5,1,3,2,1,{1,8},1,2,3,2,1,{1,8},1}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{15,17}"	"{1, 3, 2, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 6, 1, 1, 1}"
61	"{3,1,{3,1,6},1,3,1,6,1,3,1,5,1,3,2,1}"	215	"2 e6+f4+4 su(3)+g2+su(2)"	"{1,3}"	"{1, 3, 1, 3, 2, 6, 4, 6, 2, 6, 4, 6, 2, 4, 2, 2, 2}"
62	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,1,{1,8},1}"	119	"2 e7+f4+3(g2+su(2))"	"{15,17}"	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 1, 1}"
63	"{3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,1,5}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 1}"
64	"{3,2,1,{2,1,8},1,2,3,2,1,8,1,2,3,2,1}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 3, 5, 2, 4, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
65	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,{1,3},2}"	193	"e7+e7'+3(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
66	"{1,2,3,2,1,{1,8},1,2,3,2,1,7,1,2,3,1}"	195	"e7+e7'+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1}"
67	"{1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,2}"	176	"2 e7+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1}"
68	"{1,3,1,6,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	173	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{15,17}"	"{1, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
69	"{1,3,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,1}"	223	"2 e6+f4+3 su(3)+g2+su(2)"	""	"{1, 1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1}"
70	"{1,3,2,1,{1,8},1,2,3,2,1,7,1,2,3,2,1}"	195	"e7+e7'+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1, 1}"
71	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1}"	169	"2 e7+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
72	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,3}"	161	"2 e7+su(3)+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
73	"{1,3,2,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
74	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
75	"{1,{1,5},1,3,1,6,1,3,1,6,1,3,1,5,1,2}"	180	"2 e6+2 f4+3 su(3)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
76	"{1,{1,5},1,3,2,1,8,1,2,3,2,1,7,1,2,2}"	154	"e7+e7'+f4+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1}"
77	"{1,{1,6},1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	173	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
78	"{1,{1,6},1,3,1,5,1,3,2,1,8,1,2,3,2,1}"	173	"e7+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
79	"{1,{1,7},1,2,3,1,5,1,3,2,1,8,1,2,3,1}"	147	"e7+e7'+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1}"
80	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,8,1,2,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
81	"{1,{1,8},1,2,2,3,1,5,1,3,2,2,1,8,1,2}"	128	"2 e7+f4+2(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
82	"{1,{1,8},1,2,3,1,5,1,3,1,6,1,3,1,5,1}"	124	"e7+e6+2 f4+2 su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 4, 1, 1}"
83	"{1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,2,3}"	119	"2 e7+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 1}"
84	"{1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1,2,3}"	119	"2 e7+f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 5, 3, 1}"
85	"{1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5,1,3}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 10, 3, 14, 11, 8, 5, 7, 2, 3, 1}"
86	"{2,1,{1,6},1,3,1,6,1,3,1,5,1,3,2,2,1}"	231	"2 e6+f4+2 su(3)+g2+su(2)"	""	"{1, 2, 1, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
87	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,5,1,2}"	154	"e7+e7'+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
88	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,2,1,5,1}"	152	"e7+e7'+f4+2(so(7)+2 su(2))"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
89	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,2}"	128	"2 e7+f4+2(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1}"
90	"{2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1,2}"	128	"2 e7+f4+2(g2+su(2))"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1}"
91	"{2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5,1}"	126	"2 e7+f4+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 7, 2, 9, 7, 5, 3, 4, 1, 1}"
92	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,4}"	119	"e8+f4+so(8)+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1}"
93	"{2,2,3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 3, 7, 4, 13, 9, 14, 19, 5, 5, 16, 11, 6, 7, 8, 1}"
94	"{2,3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 3, 10, 7, 11, 15, 4, 4, 13, 9, 5, 6, 7, 1, 1}"
95	"{2,3,2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 3, 13, 10, 7, 11, 4, 9, 5, 6, 7, 1, 1}"
96	"{2,3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 3, 13, 10, 7, 11, 4, 9, 5, 6, 7, 8, 1}"
97	"{2,{1,3},2,1,8,1,2,3,2,1,8,1,2,3,1,3}"	159	"2 e7+su(3)+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 2, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
98	"{3,1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2}"	118	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 3, 2, 7, 5, 8, 11, 3, 3, 10, 7, 4, 5, 6, 1, 2, 1}"
99	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2}"	119	"2 e7+f4+3(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1, 2, 1}"
100	"{3,2,1,{1,8},1,2,3,1,5,1,3,2,2,1,8,1}"	119	"2 e7+f4+3(g2+su(2))"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1}"
101	"{3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3,1,5}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 3, 5, 2, 2, 9, 7, 5, 8, 11, 3, 13, 10, 7, 4, 5, 1}"
102	"{3,2,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1}"	167	"2 e7+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
103	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,2}"	124	"2 e7+f4+2(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1}"
104	"{5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,2,3}"	117	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 7, 5, 3, 1}"
105	"{1,2,2,3,1,5,1,3,1,6,1,3,1,6,1,2,2}"	231	"2 e6+f4+2 su(3)+g2+su(2)"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 1}"
106	"{1,2,3,2,1,6,1,3,1,6,1,3,1,5,1,3,1}"	221	"2 e6+f4+3 su(3)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1}"
107	"{1,2,3,2,1,7,1,2,3,2,1,7,1,2,3,2,1}"	221	"2 e7'+3(so(7)+2 su(2))"	"Inversion"	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1, 1, 1}"
108	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,2,3,1}"	195	"e7+e7'+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 1, 1}"
109	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,3,1,3}"	187	"e7+e7'+su(3)+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1}"
