"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
1	"{1,2,1}"	58	"0"	"Inversion"	"{1, 1, 1}"
2	"{2,1,2}"	58	"0"	"Inversion"	"{1, 2, 1}"
