"id"	"list"	"29(TH-1)+H-V"	"gauge algebra"	"symmetry"	"H-String Weight"
30	"{3,2,2,1,{3,2,2,1,12},1,2,2,3,1,5,1,3,2,1}"	186	"e8+f4+4(g2+su(2))"	"{1,5}"	"{1, 3, 5, 7, 1, 3, 5, 7, 2, 10, 8, 6, 4, 6, 2, 4, 2, 2, 2}"
31	"{1,{1,5},1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3,2}"	143	"e8+2 f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 3, 5, 2, 1}"
32	"{3,1,{1,5},1,3,2,2,1,12,1,2,2,3,1,{1,5},1,3}"	136	"e8+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 3, 2, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 2, 3, 1}"
33	"{1,{1,5},1,3,2,2,1,12,1,2,2,3,1,5,1,2,3,2}"	141	"e8+2 f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 2, 1}"
34	"{2,3,1,{1,5},1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	143	"e8+2 f4+3(g2+su(2))"	""	"{1, 2, 5, 3, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
35	"{3,1,{1,5},1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	135	"e8+2 f4+su(3)+3(g2+su(2))"	""	"{1, 3, 2, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
36	"{1,2,2,3,1,5,1,3,1,6,1,3,1,5,1,3,2,2,1}"	306	"e6+2 f4+2 su(3)+2(g2+su(2))"	"Inversion"	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
37	"{1,2,2,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2,2}"	204	"e8+f4+2(g2+su(2))"	""	"{1, 1, 1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 3, 2, 1}"
38	"{1,2,3,1,5,1,3,2,1,8,1,2,3,1,5,1,3,2,1}"	249	"e7+2 f4+4(g2+su(2))"	"Inversion"	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
39	"{1,3,1,5,1,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	250	"e7+2 f4+su(3)+3(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
40	"{1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,5,1,3,2}"	135	"e8+2 f4+su(3)+3(g2+su(2))"	""	"{1, 1, 2, 3, 4, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 3, 5, 2, 1}"
41	"{2,2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1}"	186	"e8+f4+4(g2+su(2))"	""	"{1, 2, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
42	"{2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,5,1}"	135	"e8+2 f4+su(3)+3(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 1}"
43	"{2,3,1,3,2,2,1,12,1,2,2,3,1,5,1,3,2,1,5}"	134	"e8+2 f4+4(g2+su(2))"	""	"{1, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1}"
44	"{2,3,2,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2}"	141	"e8+2 f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 3, 1, 2, 1}"
45	"{3,1,3,2,2,1,12,1,2,2,3,1,5,1,3,1,5,1,3}"	128	"e8+2 f4+3 su(3)+2(g2+su(2))"	""	"{1, 3, 2, 3, 4, 5, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 2, 3, 1}"
46	"{3,2,1,5,1,3,2,2,1,12,1,2,2,3,1,5,1,2,3}"	134	"e8+2 f4+4(g2+su(2))"	"Inversion"	"{1, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 5, 2, 5, 3, 1}"
47	"{1,{1,6},1,3,1,5,1,3,2,2,1,{1,12},1,2,2,2,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 1, 5, 4, 3, 2, 1}"
48	"{1,{1,6},1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 2, 1, 4, 3, 2, 1}"
49	"{3,1,{1,6},1,3,1,5,1,3,2,2,1,{1,12},1,2,2,2}"	119	"e8+e6+f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 1, 4, 3, 2, 1}"
50	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,{1,6},1}"	127	"e8+e6+f4+su(3)+g2+su(2)"	"{{1,4},{17,19}}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 1, 1}"
51	"{3,1,{1,6},1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2}"	119	"e8+e6+f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 2, 1, 3, 2, 1}"
52	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,6,1,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
53	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,1,6,1}"	126	"e8+e6+f4+2(g2+su(2))"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
54	"{2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,2,1,6}"	126	"e8+e6+f4+2(g2+su(2))"	"{1,4}"	"{1, 2, 3, 1, 2, 3, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1}"
55	"{3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,1,6,1}"	118	"e8+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 1, 1}"
56	"{3,2,2,1,{2,2,1,12},1,2,2,3,1,5,1,3,2,1,6}"	117	"e8+e6+f4+3(g2+su(2))"	""	"{1, 3, 5, 7, 2, 4, 6, 2, 11, 9, 7, 5, 8, 3, 7, 4, 5, 6, 1}"
57	"{1,2,3,2,1,{1,8},1,2,3,2,1,{1,8},1,2,3,2,1}"	223	"2 e7+3(so(7)+2 su(2))"	"Inversion"	"{1, 1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 1, 3, 2, 1, 1, 1}"
58	"{1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4,1}"	168	"e8+f4+so(8)+su(3)+2(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 2, 1, 5, 4, 3, 2, 3, 1, 1}"
59	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,{1,5},1}"	175	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"{17,19}"	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
60	"{1,{1,5},1,3,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	173	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	"{1,2}"	"{1, 1, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
61	"{2,1,{2,1,8},1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	176	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
62	"{2,1,{2,1,12},1,2,2,3,1,5,1,3,1,6,1,2,3,2}"	116	"e8+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	"{1,3}"	"{1, 2, 1, 2, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 3, 8, 5, 2, 1}"
63	"{2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1,6,1,2,3}"	118	"e8+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 1}"
64	"{2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,1,6,1,3}"	118	"e8+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 2, 3, 1, 2, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 3, 1}"
65	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,1,6,1,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
66	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,1,6,1}"	126	"e8+e6+f4+2(g2+su(2))"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
67	"{2,2,2,1,{2,1,12},1,2,2,3,1,5,1,3,2,2,1,6}"	126	"e8+e6+f4+2(g2+su(2))"	""	"{1, 2, 3, 4, 1, 2, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1}"
68	"{5,1,3,1,5,1,3,2,2,1,{2,1,12},1,2,2,3,1,4}"	116	"e8+2 f4+so(8)+su(3)+2(g2+su(2))"	""	"{1, 5, 4, 7, 3, 8, 5, 7, 9, 11, 2, 4, 2, 9, 7, 5, 3, 4, 1}"
69	"{1,2,3,1,5,1,3,1,6,1,3,1,6,1,3,1,{1,5},1}"	229	"2 e6+2 f4+3 su(3)+g2+su(2)"	"{17,19}"	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 1, 1}"
70	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	201	"e7+e7'+f4+g2+su(2)+2(so(7)+2 su(2))"	"{17,19}"	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
71	"{1,3,1,5,1,3,2,2,1,{1,12},1,2,2,3,1,4,1,3}"	160	"e8+f4+so(8)+2 su(3)+2(g2+su(2))"	""	"{1, 1, 2, 1, 3, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 3, 1}"
72	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,2}"	175	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
73	"{1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,5,1}"	173	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 1}"
74	"{1,3,2,2,1,8,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	175	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"{17,19}"	"{1, 1, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
75	"{1,5,1,2,3,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	171	"2 e7+f4+3(so(7)+2 su(2))"	""	"{1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
76	"{1,5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1}"	173	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
77	"{1,{1,6},1,2,3,2,1,8,1,2,3,1,5,1,3,2,2,1}"	230	"e7+e6+f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
78	"{1,{1,6},1,3,1,5,1,3,2,2,1,12,1,2,2,2,2,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	"{1,2}"	"{1, 1, 1, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1, 6, 5, 4, 3, 2, 1}"
79	"{1,{1,8},1,2,2,3,1,5,1,3,2,1,8,1,2,3,2,1}"	175	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
80	"{1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,3,1,5,1}"	125	"2 e7+2 f4+3(g2+su(2))"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 4, 1, 1}"
81	"{1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,3,2,1,5}"	123	"2 e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	"{1,2}"	"{1, 1, 1, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 7, 5, 3, 4, 5, 1}"
82	"{2,1,5,1,3,2,1,8,1,2,3,2,1,8,1,2,{1,3},2}"	173	"2 e7+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 2, 1}"
83	"{2,1,{1,7},1,2,3,2,1,8,1,2,3,1,5,1,3,2,1}"	203	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1, 1}"
84	"{2,1,{1,8},1,2,3,1,5,1,3,2,1,8,1,2,3,2,1}"	175	"2 e7+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
85	"{2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,3,1,5}"	124	"2 e7+2 f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 1, 1, 5, 4, 3, 5, 7, 2, 9, 7, 5, 8, 3, 7, 4, 5, 1}"
86	"{2,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1,3,1}"	176	"2 e7+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 3, 1, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1, 1}"
87	"{2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6,1,2,3,2}"	116	"e8+e6+f4+su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 2, 3, 1, 1, 8, 7, 6, 5, 9, 4, 11, 7, 10, 3, 8, 5, 2, 1}"
88	"{2,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6,1,2,3}"	118	"e8+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 2, 5, 3, 1}"
89	"{2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,6,1,3}"	118	"e8+e6+f4+su(3)+2(g2+su(2))"	""	"{1, 2, 3, 4, 1, 1, 7, 6, 5, 4, 7, 3, 8, 5, 7, 9, 2, 3, 1}"
90	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,1,6,1,2}"	127	"e8+e6+f4+su(3)+g2+su(2)"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 1, 2, 1}"
91	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,1,6,1}"	126	"e8+e6+f4+2(g2+su(2))"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 1, 1}"
92	"{2,2,2,2,1,{1,12},1,2,2,3,1,5,1,3,2,2,1,6}"	126	"e8+e6+f4+2(g2+su(2))"	""	"{1, 2, 3, 4, 5, 1, 1, 6, 5, 4, 3, 5, 2, 5, 3, 4, 5, 6, 1}"
93	"{3,1,3,2,1,8,1,2,3,2,1,8,1,2,3,1,{1,5},1}"	167	"2 e7+f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	"{17,19}"	"{1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 1, 1}"
94	"{3,1,{1,6},1,3,1,5,1,3,2,2,1,12,1,2,2,2,2}"	119	"e8+e6+f4+2 su(3)+g2+su(2)"	""	"{1, 3, 2, 2, 7, 5, 8, 3, 7, 4, 5, 6, 7, 1, 5, 4, 3, 2, 1}"
95	"{5,1,2,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1}"	171	"2 e7+f4+3(so(7)+2 su(2))"	""	"{1, 5, 4, 3, 5, 7, 2, 2, 7, 5, 3, 4, 5, 1, 3, 2, 1, 1, 1}"
96	"{5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,1,5,1}"	123	"2 e7+2 f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 7, 5, 3, 4, 1, 1}"
97	"{5,1,3,2,1,{1,8},1,2,3,2,1,8,1,2,3,2,1,5}"	121	"2 e7+2 f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 5, 4, 7, 10, 3, 3, 11, 8, 5, 7, 9, 2, 7, 5, 3, 4, 5, 1}"
98	"{1,2,3,1,5,1,3,1,6,1,3,1,6,1,3,1,5,1,2}"	229	"2 e6+2 f4+3 su(3)+g2+su(2)"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1}"
99	"{1,2,3,1,5,1,3,2,1,8,1,2,3,2,1,7,1,2,2}"	203	"e7+e7'+f4+2(g2+su(2))+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 1, 3, 2, 3, 4, 1, 4, 3, 2, 3, 4, 1, 3, 2, 1}"
100	"{1,2,3,2,1,6,1,3,1,6,1,3,1,5,1,3,2,2,1}"	278	"2 e6+f4+2 su(3)+g2+su(2)+so(7)+2 su(2)"	""	"{1, 1, 1, 2, 3, 1, 3, 2, 3, 1, 3, 2, 3, 1, 2, 1, 1, 1, 1}"
101	"{1,2,3,2,1,7,1,2,3,2,1,8,1,2,3,1,5,1,2}"	201	"e7+e7'+f4+g2+su(2)+2(so(7)+2 su(2))"	""	"{1, 1, 1, 2, 3, 1, 4, 3, 2, 3, 4, 1, 4, 3, 2, 3, 1, 2, 1}"
