"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
39	59	"4 e7+2 f5+4(g2+su(2))+3(so(7)+2 su(2))"	45	146	0	4	0	0	0	0	0	1	"s1:1→1 / s2:39→1 / s3:39→1 / s4:39→1 / s5:39→1"	""
39	59	"4 e7+2 f5+4(g2+su(2))+3(so(7)+2 su(2))"	45	153	1	3	0	0	0	0	0	1	"s1:1→1 / s2:39→1 / s3:39→1 / s4:39→1 / s5:39→1"	"s5:43→1"
39	59	"4 e7+2 f5+4(g2+su(2))+3(so(7)+2 su(2))"	45	159	2	2	0	0	0	0	0	1	"{s1:1→1 / s2:39→1 / s3:39→1 / s4:39→1 / s5:39→1, s1:1→1 / s2:39→1 / s3:39→1 / s4:39→1 / s5:39→2}"	"{s4:42→1 / s5:42→1, s4:42→1 / s5:42→1}"
39	59	"4 e7+2 f5+4(g2+su(2))+3(so(7)+2 su(2))"	45	160	2	2	0	0	0	0	0	1	"s1:1→1 / s2:39→1 / s3:39→1 / s4:39→1 / s5:39→1"	"s4:42→1 / s5:41→1"
