"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
72	1	76	164	0	2	0	0	0	0	0	1	"{s1:72→1 / s2:1→1 / s3:1→1, s1:72→1 / s2:1→1 / s3:1→2, s1:72→1 / s2:1→1 / s3:1→3, s1:72→1 / s2:1→1 / s3:1→4, s1:72→1 / s2:1→1 / s3:1→5, s1:72→1 / s2:1→2 / s3:1→2}"	""
72	1	76	171	1	1	0	0	0	0	0	1	"{s1:72→1 / s2:1→1 / s3:1→1, s1:72→1 / s2:1→1 / s3:1→2, s1:72→1 / s2:1→1 / s3:1→3, s1:72→1 / s2:1→1 / s3:1→4, s1:72→1 / s2:1→1 / s3:1→5, s1:72→1 / s2:1→2 / s3:1→1, s1:72→1 / s2:1→2 / s3:1→2, s1:72→1 / s2:1→2 / s3:1→3, s1:72→1 / s2:1→2 / s3:1→4, s1:72→1 / s2:1→2 / s3:1→5, s1:72→1 / s2:1→3 / s3:1→1}"	"{s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1}"
72	1	77	144	0	1	1	0	0	0	0	1	"s1:72→1 / s2:1→1 / s3:1→1"	""
72	1	85	264	0	1	0	0	2	0	0	0	"s1:72→1 / s2:1→1 / s3:72→1"	""
72	2	78	120	1	1	0	0	0	0	0	1	"s1:1→1 / s2:72→1"	"s3:69→1"
72	2	80	263	1	1	0	0	0	1	0	0	"s1:1→1 / s2:72→1"	"s3:69→1"
72	2	135	235	1	1	0	0	0	0	1	0	"s1:1→1 / s2:72→1 / s3:1→1"	"s3:74→1"
72	2	138	263	1	1	0	0	0	1	0	0	"s1:1→1 / s2:72→1 / s3:1→1"	"s3:74→1"
72	10	79	258	1	1	0	0	1	0	0	0	"s1:72→1 / s2:1→1 / s3:1→1, 72→1"	"s3:74→1"
72	13	80	257	0	2	0	0	1	0	0	0	"s1:72→1 / s2:2→1 / s3:1→1"	""
72	23	77	239	1	0	0	2	0	0	0	0	"s1:72→1 / s2:1→1"	"s3:2→1"
72	23	77	256	0	1	1	1	0	0	0	0	"s1:72→1 / s2:1→1 / s3:1→1"	""
72	23	77	263	1	0	1	1	0	0	0	0	"s1:1→1 / s2:72→1 / s3:72→4"	"s3:2→1"
72	23	85	256	0	1	1	1	0	0	0	0	"s1:1→1 / s2:72→1 / s3:72→1"	""
72	23	141	263	1	0	1	1	0	0	0	0	"s1:1→1 / s2:72→1"	"s3:2→1"
72	24	129	262	1	1	0	1	0	0	0	0	"s1:1→1"	"s2:72→1 / s3:2→1"
72	43	74	264	0	2	0	0	0	0	0	1	"s1:1→1 / s2:72→1 / s3:70→1"	""
72	43	74	271	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:70→1 / s3:72→1, s1:1→1 / s2:70→1 / s3:72→2, s1:1→1 / s2:70→1 / s3:72→3, s1:1→1 / s2:70→1 / s3:72→4, s1:1→1 / s2:70→1 / s3:72→5, s1:1→1 / s2:72→1 / s3:70→1, s1:1→1 / s2:72→1 / s3:70→2, s1:1→1 / s2:72→1 / s3:70→3, s1:1→1 / s2:72→1 / s3:70→4, s1:1→1 / s2:72→1 / s3:70→5}"	"{s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1, s3:74→1}"
72	44	84	261	1	0	2	0	0	0	0	0	"s1:72→1 / s2:1→1 / s3:3→1"	"s3:71→1"
72	44	86	261	1	0	2	0	0	0	0	0	"s1:72→1 / s2:1→1"	"s3:71→1"
72	49	74	269	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:72→1 / s3:70→1, s1:1→1 / s2:72→1 / s3:70→2, s1:1→1 / s2:72→1 / s3:70→3}"	"{s3:74→1, s3:74→1, s3:74→1}"
