"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	60	85	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1 / s3:52->1"",""s1:1->1 / s2:52->1 / s3:52->2""]"	"[""s3:54->1"",""s3:54->1""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	61	85	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1 / s3:52->3"",""s1:1->1 / s2:52->1 / s3:52->4"",""s1:1->1 / s2:52->1 / s3:52->5""]"	"[""s3:54->1"",""s3:54->1"",""s3:54->1""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+2 su(3)+9(g2+su(2))"	60	78	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1 / s3:52->1""]"	"[""""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+2 su(3)+9(g2+su(2))"	61	78	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1 / s3:52->2""]"	"[""""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+so(8)+8(g2+su(2))+so(7)+2 su(2)"	60	64	1	0	1	0	0	0	0	1	"[""s1:1->1 / s2:52->1""]"	"[""s3:51->1""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	59	84	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1"",""s1:1->1 / s2:52->1 / s3:52->1""]"	"[""s3:51->1"",""s3:51->1""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	60	84	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:52->1 / s3:52->2"",""s1:1->1 / s2:52->1 / s3:52->3"",""s1:1->1 / s2:52->1 / s3:52->4"",""s1:1->1 / s2:52->1 / s3:52->5"",""s1:1->1 / s2:52->2"",""s1:1->1 / s2:52->2 / s3:52->1""]"	"[""s3:51->1"",""s3:51->1"",""s3:51->1"",""s3:51->1"",""s3:51->1"",""s3:51->1""]"
52	16	"3 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	61	84	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:52->3""]"	"[""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+2 so(8)+9(g2+su(2))"	56	171	1	0	2	0	0	0	0	0	"[""s1:52->1 / s2:1->1 / s3:1->1""]"	"[""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+2 so(8)+9(g2+su(2))"	57	171	1	0	2	0	0	0	0	0	"[""s1:52->1 / s2:1->1 / s3:1->1, 52->1""]"	"[""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+so(8)+3 su(3)+8(g2+su(2))"	56	184	0	2	1	0	0	0	0	0	"[""s1:52->1 / s2:1->1 / s3:1->1, 52->1""]"	"[""""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+4 f4+so(8)+su(3)+9(g2+su(2))"	55	191	1	1	1	0	0	0	0	0	"[""s1:52->1 / s2:1->1 / s3:1->1""]"	"[""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+5 f4+3 su(3)+8(g2+su(2))"	60	160	0	2	0	1	0	0	0	0	"[""s1:1->1 / s2:52->1 / s3:52->1"",""s1:52->1 / s2:1->1 / s3:1->1""]"	"["""",""""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+2 su(3)+8(g2+su(2))"	60	140	0	1	1	1	0	0	0	0	"[""s1:1->1 / s2:52->1 / s3:52->1""]"	"[""""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+9(g2+su(2))"	57	147	1	0	1	1	0	0	0	0	"[""s1:1->1 / s2:52->1"",""s1:52->1 / s2:1->1 / s3:1->1""]"	"[""s3:51->1"",""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+9(g2+su(2))"	61	147	1	0	1	1	0	0	0	0	"[""s1:52->1 / s2:1->1""]"	"[""s3:51->1""]"
52	18	"4 e8+4 f4+su(3)+8(g2+su(2))"	"4 e8+5 f4+so(8)+9(g2+su(2))"	68	147	1	0	1	1	0	0	0	0	"[""s1:1->1 / s2:52->1 / s3:52->1""]"	"[""s3:51->1""]"
