"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
108	1	108	137	0	0	0	0	0	0	1	1	"s1:108→1 / s2:1→1"	""
108	1	108	165	0	0	0	0	0	1	0	1	"s1:108→1 / s2:1→1"	""
108	1	108	192	0	0	0	0	1	0	0	1	"s1:108→1 / s2:1→1"	""
108	1	108	218	0	0	0	1	0	0	0	1	"s1:108→1 / s2:1→1"	""
108	1	108	242	0	0	1	0	0	0	0	1	"s1:108→1 / s2:1→1"	""
108	1	108	252	0	0	0	0	0	0	2	0	"s1:108→1 / s2:1→1"	""
108	1	108	262	0	1	0	0	0	0	0	1	"s1:108→1 / s2:1→1"	""
108	2	108	250	0	0	0	1	0	0	1	0	"s1:108→1 / s2:1→1"	""
108	5	108	211	0	1	0	0	0	0	0	1	"s1:1→1 / s2:108→1"	""
108	5	111	218	1	0	0	0	0	0	0	1	"s1:1→1"	"s2:105→1"
