"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
96	6	98	224	0	2	0	0	0	0	0	1	"{s1:96→1 / s2:1→1 / s3:1→1, s1:96→1 / s2:1→1 / s3:1→2, s1:96→1 / s2:1→1 / s3:1→3, s1:96→1 / s2:1→1 / s3:1→4, s1:96→1 / s2:1→1 / s3:1→5, s1:96→1 / s2:1→2 / s3:1→2}"	""
96	6	98	231	1	1	0	0	0	0	0	1	"{s1:96→1 / s2:1→1 / s3:1→1, s1:96→1 / s2:1→1 / s3:1→2, s1:96→1 / s2:1→1 / s3:1→3, s1:96→1 / s2:1→1 / s3:1→4, s1:96→1 / s2:1→1 / s3:1→5, s1:96→1 / s2:1→2 / s3:1→1, s1:96→1 / s2:1→2 / s3:1→2, s1:96→1 / s2:1→2 / s3:1→3, s1:96→1 / s2:1→2 / s3:1→4, s1:96→1 / s2:1→2 / s3:1→5, s1:96→1 / s2:1→3 / s3:1→1}"	"{s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1}"
96	6	98	269	0	1	0	0	1	0	1	0	"s1:1→1 / s2:96→1 / s3:96→1"	""
96	6	99	204	0	1	1	0	0	0	0	1	"s1:96→1 / s2:1→1 / s3:1→1"	""
96	7	98	256	0	2	0	0	0	0	1	0	"{s1:96→1 / s2:1→1 / s3:1→1, s1:96→1 / s2:1→1 / s3:1→2}"	""
96	7	98	263	1	1	0	0	0	0	1	0	"{s1:96→1 / s2:1→1 / s3:1→1, s1:96→1 / s2:1→1 / s3:1→2, s1:96→1 / s2:1→1 / s3:1→3, s1:96→1 / s2:1→1 / s3:1→4, s1:96→1 / s2:1→1 / s3:1→5}"	"{s3:98→1, s3:98→1, s3:98→1, s3:98→1, s3:98→1}"
96	10	98	262	0	2	0	0	0	0	1	0	"s1:96→1 / s2:2→1 / s3:1→1"	""
96	15	100	180	1	1	0	0	0	0	0	1	"s1:1→1 / s2:96→1"	"s3:93→1"
96	17	98	223	1	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:1→1 / s3:1→2, s1:1→1 / s2:1→1 / s3:1→2, s1:1→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:1→1 / s3:1→4, s1:1→1 / s2:1→1 / s3:1→4, s1:1→1 / s2:1→1 / s3:1→5, s1:1→1 / s2:1→1 / s3:1→5, s1:1→1 / s2:1→2 / s3:1→1}"	"{s3:97→1, s3:98→1, s3:97→1, s3:98→1, s3:97→1, s3:98→1, s3:97→1, s3:98→1, s3:97→1, s3:98→1, s3:97→1}"
96	17	98	229	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:1→1 / s3:1→2, s1:1→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:1→1 / s3:1→4, s1:1→1 / s2:1→1 / s3:1→5, s1:1→1 / s2:1→2 / s3:1→2, s1:1→1 / s2:1→2 / s3:1→3, s1:1→1 / s2:1→2 / s3:1→4}"	"{s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1, s2:97→1 / s3:97→1}"
96	17	99	216	0	3	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	""
96	21	98	273	1	0	0	1	1	0	0	0	"s1:96→1 / s2:1→1"	"s3:2→1"
96	34	98	255	1	1	0	0	0	0	1	0	"s1:96→1 / s2:2→1"	"s3:1→1"
