"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	14	168	1	0	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	15	168	1	0	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	16	168	1	0	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	17	168	1	0	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2(g2+su(2))"	18	168	1	0	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	15	152	1	2	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+g2+su(2)"	16	161	0	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+g2+su(2)"	19	161	0	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	14	159	2	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	15	159	2	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	17	159	2	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+3(g2+su(2))"	20	159	2	1	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+3 su(3)+2(g2+su(2))"	19	144	1	3	0	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+so(8)+2(g2+su(2))"	15	140	1	0	1	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+so(8)+2(g2+su(2))"	16	140	1	0	1	0	0	0	0	0
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+so(8)+2(g2+su(2))"	17	140	1	0	1	0	0	0	0	0
