"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
10	1	10	91	0	0	0	0	1	0	0	0	"s1:10→1"	""
10	1	10	117	0	0	0	1	0	0	0	0	"s1:10→1"	""
10	1	10	141	0	0	1	0	0	0	0	0	"s1:10→1"	""
10	1	10	161	0	1	0	0	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	1	10	168	1	0	0	0	0	0	0	0	""	"s1:9→1"
10	1	13	161	0	1	0	0	0	0	0	0	"s1:1→1, 10→1"	""
10	1	13	168	1	0	0	0	0	0	0	0	"s1:1→1"	"s1:9→1"
10	1	14	168	1	0	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→1, 3→1, 10→1, s1:1→1, 3→1, 10→2, s1:1→1, 3→1, 10→3, s1:1→1, 3→2, 10→1, s1:1→1, 3→2, 10→2, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 3→1, 10→1, s1:1→2, 3→1, 10→2, s1:1→2, 3→2, 10→1, s1:1→3, 10→2, s1:1→3, 3→1, 10→1, s1:3→1, 10→1, s1:3→1, 10→2, s1:3→1, 10→3, s1:3→1, 10→4, s1:3→2, 10→2, s1:3→2, 10→3, s1:3→3, 10→2}"	"{s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1}"
10	1	15	161	0	1	0	0	0	0	0	0	"s1:1→1, 10→2"	""
10	1	15	168	1	0	0	0	0	0	0	0	"{s1:10→1, s1:1→1, 10→2, s1:1→1, 10→3, s1:1→1, 3→1, s1:1→1, 3→2, s1:1→1, 3→3, s1:1→1, 3→3, 10→1, s1:1→2, s1:1→2, 10→3, s1:1→2, 3→1, s1:1→2, 3→2, s1:1→2, 3→3, s1:1→3, 10→1, s1:1→3, 3→1, s1:1→3, 3→2, s1:1→4, 10→1, s1:1→4, 3→1, s1:3→1, s1:3→2, s1:3→2, 10→1, s1:3→3, s1:3→3, 10→1}"	"{s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1, s1:9→1}"
10	1	16	161	0	1	0	0	0	0	0	0	"{s1:1→1, 10→3, s1:1→1, 10→4}"	""
10	1	16	168	1	0	0	0	0	0	0	0	"{s1:1→1, 10→4, s1:1→3, s1:1→4}"	"{s1:9→1, s1:9→1, s1:9→1}"
10	1	17	161	0	1	0	0	0	0	0	0	"s1:10→2"	""
10	1	17	168	1	0	0	0	0	0	0	0	"{s1:10→2, s1:10→3, s1:1→5}"	"{s1:9→1, s1:9→1, s1:9→1}"
10	1	18	161	0	1	0	0	0	0	0	0	"s1:10→3"	""
10	1	18	168	1	0	0	0	0	0	0	0	"{s1:10→4, s1:10→5}"	"{s1:9→1, s1:9→1}"
10	1	19	161	0	1	0	0	0	0	0	0	"{s1:10→4, s1:10→5}"	""
10	2	10	-28	0	0	0	0	0	0	0	1	"s1:10→1"	""
10	2	10	87	0	0	0	0	0	0	1	0	"s1:10→1"	""
10	2	10	115	0	0	0	0	0	1	0	0	"s1:10→1"	""
10	2	10	142	0	0	0	0	1	0	0	0	"s1:10→1"	""
10	2	10	168	0	0	0	1	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	2	10	192	0	0	1	0	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	2	10	212	0	1	0	0	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	2	10	218	1	0	0	0	0	0	0	0	""	"s1:2→1"
10	2	11	212	0	1	0	0	0	0	0	0	"s1:1→1, 10→1"	""
10	2	11	218	1	0	0	0	0	0	0	0	"s1:10→1"	"s1:2→1"
10	2	12	192	0	0	1	0	0	0	0	0	"s1:1→1, 10→1"	""
10	2	12	218	1	0	0	0	0	0	0	0	"{s1:1→1, 10→1, s1:1→1, 10→2, s1:1→1, 4→1, 10→3, s1:1→2, 10→2, s1:1→2, 10→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
10	2	13	168	0	0	0	1	0	0	0	0	"s1:1→1, 10→1"	""
10	2	13	212	0	1	0	0	0	0	0	0	"{s1:1→1, 10→2, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 10→3, s1:1→3, 10→2}"	""
10	2	13	218	1	0	0	0	0	0	0	0	"{s1:10→2, s1:1→1, 10→3, s1:1→1, 10→4, s1:1→1, 4→1, 10→1, s1:1→1, 4→1, 10→2, s1:1→1, 4→2, 10→2, s1:1→2, 10→1, s1:1→2, 4→1, 10→2, s1:1→3, 10→2, s1:4→1, 10→1, s1:4→1, 10→2, s1:4→1, 10→3, s1:4→1, 10→4, s1:4→2, 10→2, s1:4→2, 10→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
10	2	14	192	0	0	1	0	0	0	0	0	"s1:1→1, 10→2"	""
10	2	14	212	0	1	0	0	0	0	0	0	"{s1:1→1, 10→3, s1:1→3, 10→1}"	""
10	2	14	218	1	0	0	0	0	0	0	0	"{s1:10→3, s1:1→1, 4→2, 10→1, s1:1→1, 4→3, 10→1, s1:1→2, 4→1, 10→1, s1:1→2, 4→2, 10→1, s1:1→3, 10→1, s1:1→3, 4→1, 10→1, s1:4→2, 10→1, s1:4→3, 10→2}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
10	2	15	212	0	1	0	0	0	0	0	0	"{s1:1→1, 10→4, s1:1→4, 10→1}"	""
10	2	15	218	1	0	0	0	0	0	0	0	"{s1:10→4, s1:10→5, s1:1→1, s1:1→1, 4→1, s1:1→1, 4→2, s1:1→2, 4→1, s1:1→2, 4→2, s1:1→2, 4→3, s1:1→3, 4→2, s1:1→4, 10→1, s1:4→1, s1:4→3, 10→1}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
10	2	16	218	1	0	0	0	0	0	0	0	"{s1:1→1, 4→3, s1:1→3, 4→1, s1:1→4, 4→1, s1:4→2, s1:4→3}"	"{s1:2→1, s1:2→1, s1:2→1, s1:2→1, s1:2→1}"
10	2	17	212	0	1	0	0	0	0	0	0	"{s1:10→2, s1:1→2}"	""
10	2	17	218	1	0	0	0	0	0	0	0	"{s1:1→2, s1:1→3}"	"{s1:2→1, s1:2→1}"
10	2	18	192	0	0	1	0	0	0	0	0	"s1:10→2"	""
10	2	18	212	0	1	0	0	0	0	0	0	"{s1:10→3, s1:1→3}"	""
10	2	18	218	1	0	0	0	0	0	0	0	"{s1:1→4, s1:1→5}"	"{s1:2→1, s1:2→1}"
10	2	19	212	0	1	0	0	0	0	0	0	"{s1:10→4, s1:10→5, s1:1→4, s1:1→5}"	""
10	3	10	85	0	0	0	0	0	0	1	0	"{s1:10→1, s1:1→1}"	""
10	3	10	113	0	0	0	0	0	1	0	0	"{s1:10→1, s1:1→1}"	""
10	3	10	140	0	0	0	0	1	0	0	0	"{s1:10→1, s1:1→1}"	""
10	3	10	166	0	0	0	1	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	3	10	190	0	0	1	0	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	3	10	210	0	1	0	0	0	0	0	0	"{s1:10→1, s1:1→1}"	""
10	3	11	210	0	1	0	0	0	0	0	0	"s1:1→1, 10→1"	""
10	3	12	190	0	0	1	0	0	0	0	0	"s1:1→1, 10→1"	""
10	3	13	166	0	0	0	1	0	0	0	0	"s1:1→1, 10→1"	""
10	3	13	190	0	0	1	0	0	0	0	0	"s1:1→2, 10→2"	""
10	3	13	210	0	1	0	0	0	0	0	0	"{s1:1→1, 10→2, s1:1→2, 10→1, s1:1→2, 10→2, s1:1→2, 10→3, s1:1→3, 10→2}"	""
10	3	14	140	0	0	0	0	1	0	0	0	"s1:1→1, 10→1"	""
10	3	14	190	0	0	1	0	0	0	0	0	"{s1:1→1, 10→2, s1:1→2, 10→1}"	""
10	3	14	210	0	1	0	0	0	0	0	0	"{s1:1→1, 10→3, s1:1→3, 10→1}"	""
10	3	15	113	0	0	0	0	0	1	0	0	"s1:1→1, 10→1"	""
10	3	15	210	0	1	0	0	0	0	0	0	"{s1:1→1, 10→4, s1:1→4, 10→1}"	""
10	3	16	85	0	0	0	0	0	0	1	0	"s1:1→1, 10→1"	""
10	3	17	210	0	1	0	0	0	0	0	0	"{s1:10→2, s1:1→2}"	""
10	3	18	190	0	0	1	0	0	0	0	0	"{s1:10→2, s1:1→2}"	""
10	3	18	210	0	1	0	0	0	0	0	0	"{s1:10→3, s1:1→3}"	""
