"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	14	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1""]"	"[""s3:9->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	15	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1, 10->1"",""s1:10->1 / s2:1->1, 10->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1, 10->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1, 10->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1 / s3:10->1"",""s1:10->1 / s2:1->1 / s3:3->1"",""s1:10->1 / s2:1->1 / s3:3->1"",""s1:10->1 / s2:1->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1 / s3:3->1, 10->1"",""s1:10->1 / s2:1->1 / s3:3->1, 10->2"",""s1:10->1 / s2:1->1 / s3:3->1, 10->2"",""s1:10->1 / s2:1->1 / s3:3->1, 10->2"",""s1:10->1 / s2:1->1 / s3:3->1, 10->3"",""s1:10->1 / s2:1->1 / s3:3->1, 10->3"",""s1:10->1 / s2:1->1 / s3:3->1, 10->3"",""s1:10->1 / s2:1->1 / s3:3->1, 10->4"",""s1:10->1 / s2:1->1 / s3:3->1, 10->4"",""s1:10->1 / s2:1->1 / s3:3->1, 10->4"",""s1:10->1 / s2:1->1 / s3:3->2, 10->1"",""s1:10->1 / s2:1->1 / s3:3->2, 10->1"",""s1:10->1 / s2:1->1 / s3:3->2, 10->1"",""s1:10->1 / s2:1->1 / s3:3->2, 10->2"",""s1:10->1 / s2:1->1 / s3:3->2, 10->2"",""s1:10->1 / s2:1->1 / s3:3->2, 10->2"",""s1:10->1 / s2:1->1 / s3:3->2, 10->3"",""s1:10->1 / s2:1->1 / s3:3->2, 10->3"",""s1:10->1 / s2:1->1 / s3:3->2, 10->3"",""s1:10->1 / s2:1->1 / s3:3->3, 10->1"",""s1:10->1 / s2:1->1 / s3:3->3, 10->1"",""s1:10->1 / s2:1->1 / s3:3->3, 10->2"",""s1:10->1 / s2:1->1 / s3:3->3, 10->2"",""s1:10->1 / s2:1->1 / s3:3->3, 10->2""]"	"[""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:12->1"",""s3:11->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	16	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1, 10->1 / s3:10->1"",""s1:10->1 / s2:1->1, 10->2"",""s1:10->1 / s2:1->1 / s3:3->2"",""s1:10->1 / s2:1->1 / s3:3->3"",""s1:10->1 / s2:1->1 / s3:3->3, 10->1""]"	"[""s3:12->1"",""s3:9->1"",""s3:9->1"",""s3:9->1"",""s3:12->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	17	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:10->1"",""s1:10->1 / s2:10->1 / s3:1->1"",""s1:10->1 / s2:10->1 / s3:1->1, 10->1"",""s1:10->1 / s2:10->1 / s3:1->1, 10->1"",""s1:10->1 / s2:10->1 / s3:1->1, 10->1"",""s1:10->1 / s2:10->1 / s3:1->2, 10->1"",""s1:10->1 / s2:10->1 / s3:1->2, 10->1"",""s1:10->1 / s2:10->1 / s3:1->2, 10->1"",""s1:10->1 / s2:1->1, 10->1 / s3:10->1"",""s1:10->1 / s2:1->1 / s3:3->2"",""s1:10->1 / s2:1->1 / s3:3->3""]"	"[""s3:9->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:9->1"",""s3:11->1"",""s3:11->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	18	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:10->1 / s3:10->1"",""s1:10->1 / s2:1->1, 10->1 / s3:10->1"",""s1:10->1 / s2:1->1 / s3:3->1"",""s1:10->2 / s2:1->1, 10->1""]"	"[""s3:9->1"",""s3:11->1"",""s3:12->1"",""s3:9->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	19	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:10->1 / s3:10->1"",""s1:10->1 / s2:10->1 / s3:10->1"",""s1:10->1 / s2:10->1 / s3:1->1"",""s1:10->1 / s2:10->1 / s3:1->1"",""s1:10->1 / s2:10->1 / s3:3->1, 10->1"",""s1:10->1 / s2:10->2"",""s1:10->1 / s2:1->1 / s3:3->2""]"	"[""s3:11->1"",""s3:12->1"",""s3:11->1"",""s3:12->1"",""s3:9->1"",""s3:9->1"",""s3:12->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	20	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1 / s3:3->3""]"	"[""s3:12->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	29	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1 / s3:10->2""]"	"[""s3:12->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	43	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:10->1 / s3:3->1, 10->1"",""s1:10->1 / s2:10->1 / s3:3->1, 10->1""]"	"[""s3:11->1"",""s3:12->1""]"
10	1	"2 f4+su(3)+g2+su(2)"	"2 f4+2 su(3)+2(g2+su(2))"	44	152	1	2	0	0	0	0	0	0	"[""s1:10->1 / s2:1->1 / s3:10->1""]"	"[""s3:9->1""]"
