"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
24	1	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))"	24	60	0	0	0	0	0	0	0	1	"s1:24→1"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	24	256	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 24→1, s1:24→1}"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	24	230	0	0	0	0	1	0	0	0	"{s1:1→1, s1:24→1}"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	25	230	0	0	0	0	1	0	0	0	"s1:1→1, 24→1"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e7'+2 f4+4(g2+su(2))"	24	203	0	0	0	0	0	1	0	0	"{s1:1→1, s1:24→1}"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e7'+2 f4+4(g2+su(2))"	26	203	0	0	0	0	0	1	0	0	"s1:1→1, 24→1"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e7+2 f4+4(g2+su(2))"	24	175	0	0	0	0	0	0	1	0	"{s1:1→1, s1:24→1}"	""
24	1	"e8+2 f4+4(g2+su(2))"	"e8+e7+2 f4+4(g2+su(2))"	27	175	0	0	0	0	0	0	1	0	"s1:1→1, 24→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"2 e8+3 f4+su(3)+3(g2+su(2))"	24	9	0	0	0	0	0	0	0	1	"s1:1→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+3 f4+2 su(3)+3(g2+su(2))"	24	249	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→1, 24→1, s1:24→1}"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	29	256	1	0	0	0	0	0	0	0	"{s1:24→1, s1:24→2}"	"{s1:21→1, s1:21→1, s1:21→1}"
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	30	256	1	0	0	0	0	0	0	0	"{s1:24→3, s1:24→4, s1:24→5}"	"{s1:21→1, s1:21→1, s1:21→1}"
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+3 f4+so(8)+su(3)+3(g2+su(2))"	24	229	0	0	1	0	0	0	0	0	"s1:1→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+4 f4+su(3)+3(g2+su(2))"	24	205	0	0	0	1	0	0	0	0	"s1:1→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+e6+3 f4+su(3)+3(g2+su(2))"	24	179	0	0	0	0	1	0	0	0	"s1:1→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+e7'+3 f4+su(3)+3(g2+su(2))"	24	152	0	0	0	0	0	1	0	0	"s1:1→1"	""
24	2	"e8+3 f4+su(3)+3(g2+su(2))"	"e8+e7+3 f4+su(3)+3(g2+su(2))"	24	124	0	0	0	0	0	0	1	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"2 e8+3 f4+4(g2+su(2))"	24	8	0	0	0	0	0	0	0	1	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+3 f4+so(8)+4(g2+su(2))"	24	228	0	0	1	0	0	0	0	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+3 f4+su(3)+4(g2+su(2))"	24	248	0	1	0	0	0	0	0	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+4 f4+4(g2+su(2))"	24	204	0	0	0	1	0	0	0	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+e6+3 f4+4(g2+su(2))"	24	178	0	0	0	0	1	0	0	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+e7'+3 f4+4(g2+su(2))"	24	151	0	0	0	0	0	1	0	0	"s1:1→1"	""
24	3	"e8+3 f4+4(g2+su(2))"	"e8+e7+3 f4+4(g2+su(2))"	24	123	0	0	0	0	0	0	1	0	"s1:1→1"	""
24	4	"e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+4(g2+su(2))"	24	60	0	0	0	0	0	0	0	1	"s1:24→1"	""
24	4	"e8+2 f4+4(g2+su(2))"	"e8+3 f4+4(g2+su(2))"	24	256	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 24→1, s1:24→1}"	""
24	4	"e8+2 f4+4(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	24	230	0	0	0	0	1	0	0	0	"{s1:1→1, s1:24→1}"	""
24	4	"e8+2 f4+4(g2+su(2))"	"e8+e6+2 f4+4(g2+su(2))"	25	230	0	0	0	0	1	0	0	0	"s1:1→1, 24→1"	""
