"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
74	4	90	253	0	2	1	0	0	0	0	0	"s1:1→1"	"s2:74→1 / s3:68→1"
74	4	92	273	0	3	0	0	0	0	0	0	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"	"{s1:68→1 / s3:74→1, s1:74→1 / s3:68→1}"
74	6	101	273	1	2	0	0	0	0	0	0	"{s1:73→1, s1:73→1}"	"{s2:1→1 / s3:74→1, s2:4→1 / s3:74→1}"
74	11	102	264	1	1	0	0	1	0	0	0	"{s1:74→1 / s2:1→1 / s3:2→1, 74→1, s1:74→1 / s2:2→1 / s3:1→1, 74→1}"	"{s3:76→1, s3:76→1}"
74	16	79	137	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:74→1 / s3:74→1, s1:1→1 / s2:74→1 / s3:74→2, s1:1→1 / s2:74→1 / s3:74→3}"	""
74	16	79	144	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:74→1 / s3:74→1, s1:1→1 / s2:74→1 / s3:74→2, s1:1→1 / s2:74→1 / s3:74→3, s1:1→1 / s2:74→1 / s3:74→4, s1:1→1 / s2:74→1 / s3:74→5, s1:1→1 / s2:74→2 / s3:74→1}"	"{s3:76→1, s3:76→1, s3:76→1, s3:76→1, s3:76→1, s3:76→1}"
74	16	80	117	0	1	1	0	0	0	0	1	"s1:1→1 / s2:74→1 / s3:74→1"	""
74	16	135	259	1	1	0	0	0	0	1	0	"s1:1→1 / s2:74→1 / s3:1→1, 74→1"	"s3:76→1"
74	21	120	264	1	0	1	1	0	0	0	0	"s1:1→1 / s2:74→1"	"s3:2→1"
74	54	163	260	1	1	0	0	1	0	0	0	"s1:74→1 / s2:1→1 / s3:74→1"	"s3:76→1"
