"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	47	261	0	0	0	0	1	0	0	0	3
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+4 f4+so(8)+8(g2+su(2))"	47	233	0	0	1	0	1	0	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+5 f4+8(g2+su(2))"	48	209	0	0	0	1	1	0	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	47	234	0	0	0	0	0	1	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	47	206	0	0	0	0	0	0	1	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+so(8)+8(g2+su(2))"	48	206	0	0	1	0	0	1	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+so(8)+8(g2+su(2))"	49	178	0	0	1	0	0	0	1	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+su(3)+8(g2+su(2))"	47	226	0	1	0	0	0	1	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	48	198	0	1	0	0	0	0	1	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+5 f4+8(g2+su(2))"	49	182	0	0	0	1	0	1	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+5 f4+8(g2+su(2))"	50	154	0	0	0	1	0	0	1	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+e6+4 f4+8(g2+su(2))"	50	156	0	0	0	0	1	1	0	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))"	51	128	0	0	0	0	1	0	1	0	2
47	1	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e7'+4 f4+8(g2+su(2))"	52	101	0	0	0	0	0	1	1	0	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e6+4 f4+so(8)+su(3)+7(g2+su(2))"	47	234	0	0	1	0	1	0	0	0	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e6+4 f4+su(3)+7(g2+su(2))"	47	262	0	0	0	0	1	0	0	0	3
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"3 e8+e6+5 f4+su(3)+7(g2+su(2))"	48	210	0	0	0	1	1	0	0	0	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+7(g2+su(2))"	55	84	0	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+7(g2+su(2))"	56	84	0	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	55	75	1	2	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	56	75	1	2	0	0	0	0	0	1	3
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+3 su(3)+7(g2+su(2))"	56	76	0	2	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))"	54	91	1	0	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))"	55	91	1	0	0	0	0	0	0	1	3
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	55	82	2	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	56	82	2	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	57	82	2	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+so(8)+8(g2+su(2))"	55	63	1	0	1	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	56	81	2	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	54	83	1	1	0	0	0	0	0	1	2
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	55	83	1	1	0	0	0	0	0	1	11
47	2	"3 e8+4 f4+su(3)+7(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	56	83	1	1	0	0	0	0	0	1	7
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+4 f4+8(g2+su(2))"	47	261	0	0	0	0	1	0	0	0	3
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+4 f4+so(8)+8(g2+su(2))"	47	233	0	0	1	0	1	0	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e6+5 f4+8(g2+su(2))"	48	209	0	0	0	1	1	0	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	47	234	0	0	0	0	0	1	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+8(g2+su(2))"	47	206	0	0	0	0	0	0	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+so(8)+8(g2+su(2))"	48	206	0	0	1	0	0	1	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+so(8)+8(g2+su(2))"	49	178	0	0	1	0	0	0	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+4 f4+su(3)+8(g2+su(2))"	47	226	0	1	0	0	0	1	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+4 f4+su(3)+8(g2+su(2))"	48	198	0	1	0	0	0	0	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+5 f4+8(g2+su(2))"	49	182	0	0	0	1	0	1	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+5 f4+8(g2+su(2))"	50	154	0	0	0	1	0	0	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7'+e6+4 f4+8(g2+su(2))"	50	156	0	0	0	0	1	1	0	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e6+4 f4+8(g2+su(2))"	51	128	0	0	0	0	1	0	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"3 e8+e7+e7'+4 f4+8(g2+su(2))"	52	101	0	0	0	0	0	1	1	0	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	56	75	0	2	0	0	0	0	0	1	5
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+8(g2+su(2))+so(7)+2 su(2)"	56	80	2	1	0	0	0	0	0	1	8
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	55	82	1	1	0	0	0	0	0	1	3
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	56	82	1	1	0	0	0	0	0	1	8
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	55	83	0	1	0	0	0	0	0	1	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+8(g2+su(2))"	56	83	0	1	0	0	0	0	0	1	2
47	3	"3 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+su(3)+9(g2+su(2))"	56	74	1	2	0	0	0	0	0	1	11
47	4	"3 e8+5 f4+su(3)+7(g2+su(2))"	"3 e8+e7+5 f4+8(g2+su(2))"	52	154	1	0	0	0	0	0	1	0	3
47	4	"3 e8+5 f4+su(3)+7(g2+su(2))"	"3 e8+e7+5 f4+8(g2+su(2))"	53	154	1	0	0	0	0	0	1	0	3
47	6	"3 e8+6 f4+2 su(3)+6(g2+su(2))"	"3 e8+6 f4+2 su(3)+7(g2+su(2))"	48	228	1	1	0	0	0	0	0	0	2
47	6	"3 e8+6 f4+2 su(3)+6(g2+su(2))"	"3 e8+6 f4+3 su(3)+6(g2+su(2))"	47	229	0	1	0	0	0	0	0	0	2
47	6	"3 e8+6 f4+2 su(3)+6(g2+su(2))"	"3 e8+6 f4+su(3)+7(g2+su(2))"	52	236	1	0	0	0	0	0	0	0	6
47	6	"3 e8+6 f4+2 su(3)+6(g2+su(2))"	"3 e8+6 f4+su(3)+7(g2+su(2))"	53	236	1	0	0	0	0	0	0	0	6
47	7	"3 e8+6 f4+su(3)+7(g2+su(2))"	"3 e8+6 f4+8(g2+su(2))"	52	235	1	0	0	0	0	0	0	0	3
47	7	"3 e8+6 f4+su(3)+7(g2+su(2))"	"3 e8+6 f4+8(g2+su(2))"	53	235	1	0	0	0	0	0	0	0	3
47	12	"4 e8+3 f4+6(g2+su(2))"	"4 e8+3 f4+7(g2+su(2))"	47	152	0	1	0	0	0	0	0	0	2
47	16	"3 e8+e7'+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	48	234	1	0	0	0	0	0	0	0	2
47	16	"3 e8+e7'+4 f4+su(3)+7(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	52	234	1	0	0	0	0	0	0	0	5
47	17	"3 e8+e7'+4 f4+7(g2+su(2))"	"3 e8+e7'+4 f4+8(g2+su(2))"	48	234	1	1	0	0	0	0	0	0	4
47	17	"3 e8+e7'+4 f4+7(g2+su(2))"	"3 e8+e7'+4 f4+su(3)+7(g2+su(2))"	47	235	0	1	0	0	0	0	0	0	2
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+3 f4+7(g2+su(2))+so(7)+2 su(2)"	51	123	0	1	0	0	0	0	1	0	2
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+3 f4+7(g2+su(2))+so(7)+2 su(2)"	47	256	0	1	0	0	0	0	0	0	4
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+3 f4+so(8)+7(g2+su(2))+so(7)+2 su(2)"	47	228	0	1	1	0	0	0	0	0	2
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	48	204	0	1	0	1	0	0	0	0	2
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e6+3 f4+7(g2+su(2))+so(7)+2 su(2)"	49	178	0	1	0	0	1	0	0	0	2
47	20	"3 e8+e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+3 f4+7(g2+su(2))+so(7)+2 su(2)"	50	151	0	1	0	0	0	1	0	0	2
47	22	"3 e8+e6+4 f4+3 su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	47	254	1	0	0	0	0	0	0	0	2
47	22	"3 e8+e6+4 f4+3 su(3)+6(g2+su(2))"	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	52	254	1	0	0	0	0	0	0	0	6
47	23	"3 e8+e7+3 f4+8(g2+su(2))"	"3 e8+e7+3 f4+7(g2+su(2))+so(7)+2 su(2)"	47	256	1	0	0	0	0	0	0	0	2
47	23	"3 e8+e7+3 f4+8(g2+su(2))"	"3 e8+e7+3 f4+7(g2+su(2))+so(7)+2 su(2)"	52	256	1	0	0	0	0	0	0	0	2
