"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
47	3	"3 e8+4 f5+8(g2+su(2))"	"3 e8+e7+4 f5+2 su(3)+9(g2+su(2))"	51	181	1	3	0	0	0	0	1	0	"{s1:1→1 / s2:47→1 / s3:47→1 / s4:47→1 / s5:47→1, s1:1→1 / s2:47→1 / s3:47→1 / s4:47→1 / s5:47→1, s1:1→1 / s2:47→1 / s3:47→1 / s4:47→1 / s5:47→1}"	"{s5:49→1, s5:50→1, s5:51→1}"
47	3	"3 e8+4 f5+8(g2+su(2))"	"3 e8+e7+4 f5+4 su(3)+8(g2+su(2))"	51	174	0	4	0	0	0	0	1	0	"s1:1→1 / s2:47→1 / s3:47→1 / s4:47→1 / s5:47→1"	""
